time,symbol,text,raw_text,url,src_sentiment,raw_title,source_name,sentiment
2019-11-05 10:35:00-05:00,PTON,trade sentiment improves indexes set new record highs stock market indexes tuesday morning look extend record run closing time highs monday afternoon,"Stock market indexes this Tuesday morning look to extend their record run, after closing at all-time highs Monday afternoon.",http://www.zacks.com/stock/news/604583/trade-sentiment-improves-indexes-to-set-new-record-highs,Positive,"Trade Sentiment Improves, Indexes to Set New Record Highs",Zacks Investment Research,0
2019-11-05 11:07:06-05:00,PTON,jim cramer tackles uber peloton earnings let start uber,Let's Start With Uber.,https://www.youtube.com/watch?v=HTh9MV_WvPI,Neutral,Jim Cramer Tackles Uber and Peloton's Earnings,The Street,0
2019-11-05 11:16:00-05:00,PTON,head scratcher peloton ceo admits understand shares sank initial pop peloton john foley company first earnings release since ipo,Peloton's John Foley on the company's first earnings release since its IPO.,https://www.cnbc.com/2019/11/05/peloton-ceo-admits-he-does-not-understand-why-shares-sank.html,Neutral,'Head scratcher' — Peloton CEO admits he doesn't understand why shares sank after initial pop,CNBC,0
2019-11-05 11:49:20-05:00,PTON,peloton feels burn post ipo results point losses shares exercise bike fitness startup peloton interactive sank tuesday newly listed firm forecast loss fiscal said choosing focus growth profit,Shares in exercise bike fitness startup Peloton Interactive  sank 7% on Tuesday as the newly listed firm forecast a loss for fiscal 2020 and said it was choosing to focus on growth over profit for now.,https://www.reuters.com/article/us-peloton-stocks/peloton-feels-the-burn-as-post-ipo-results-point-to-more-losses-idUSKBN1XF25G,Negative,Peloton feels the burn as post-IPO results point to more losses,Reuters,0
2019-11-05 14:50:08-05:00,PTON,pton stock pedals lower first ever earnings report peloton pton earnings workout equipment company fiscal first quarter pton stock taking seat tuesday post pton stock pedals lower first ever earnings report appeared first investorplace,"Peloton (PTON) earnings for the workout equipment company's fiscal first quarter of 2020 have PTON stock taking a seat on Tuesday.
The post PTON Stock Pedals 8% Lower After First-Ever Earnings Report appeared first on InvestorPlace.",https://investorplace.com/2019/11/pton-stock-hammered-by-peloton-earnings/,Negative,PTON Stock Pedals 8% Lower After First-Ever Earnings Report,InvestorPlace,0
2019-11-05 16:06:20-05:00,PTON,peloton opportunistic smart comes ceo says john foley peloton interactive inc chief executive officer discusses company outlook strategy posting earnings bloomberg caroline hyde romaine bostick bloomberg markets close,"John Foley, Peloton Interactive Inc. chief executive officer, discusses the company's outlook and strategy after posting earnings with Bloomberg's Caroline Hyde and Romaine Bostick on ""Bloomberg Markets: The Close.""",https://www.youtube.com/watch?v=stjeIsVvOBk,Positive,"Peloton Will Be Opportunistic and Smart When It Comes to M&A, CEO Says",Bloomberg Technology,0
2019-11-05 16:42:24-05:00,PTON,explain peloton ceo puzzled stock sinks peloton closed first earnings report wall street shows tolerance money losing companies,Peloton closed down 7% after its first earnings report as Wall Street shows no tolerance for money-losing companies.,https://www.forbes.com/sites/bizcarson/2019/11/05/i-cant-explain-it-peloton-first-earnings-report/,Negative,‘I Can’t Explain It’: Peloton CEO Puzzled As Stock Sinks Again,Forbes,0
2019-11-05 17:09:26-05:00,PTON,peloton ceo john foley company growth profitability john foley peloton co founder ceo joins squawk street discuss company earnings growth profitability shares slide first earnings report since going public,"John Foley, Peloton co-founder and CEO, joins ""Squawk on the Street"" to discuss the company's earnings, growth and profitability as shares slide after its first earnings report since going public.",https://www.youtube.com/watch?v=jZO-IBmp39o,Positive,Peloton CEO John Foley on the company's growth and profitability,CNBC Television,0
2019-11-05 17:20:29-05:00,PTON,peloton ceo profitability growth opportunities john foley peloton interactive inc chief executive officer discusses company outlook strategy posting earnings bloomberg caroline hyde romaine bostick bloomberg markets close,"John Foley, Peloton Interactive Inc. chief executive officer, discusses the company's outlook and strategy after posting earnings with Bloomberg's Caroline Hyde and Romaine Bostick on ""Bloomberg Markets: The Close.""",https://www.youtube.com/watch?v=jx6-ln-7cTc,Positive,"Peloton CEO on Profitability, Growth Opportunities and M&A",Bloomberg Technology,0
2019-11-06 00:07:12-05:00,PTON,peloton interactive inc pton ceo john foley results earnings call transcript peloton interactive inc pton ceo john foley results earnings call transcript,"Peloton Interactive, Inc. (PTON) CEO John Foley on Q3 2019 Results - Earnings Call Transcript",https://seekingalpha.com/article/4302988-peloton-interactive-inc-pton-ceo-john-foley-q3-2019-results-earnings-call-transcript,Neutral,"Peloton Interactive, Inc. (PTON) CEO John Foley on Q3 2019 Results - Earnings Call Transcript",Seeking Alpha,0
2019-11-06 12:55:41-05:00,PTON,sell side likes peloton winning first quarter public company peloton interactive inc nasdaq pton saw stronger results expected nearly every metric connected fitness bike provider first quarter public company keeping sell side analysts along ride,"Peloton Interactive Inc (NASDAQ: PTON) saw stronger results than expected in nearly every metric in the connected fitness bike provider's first quarter as a public company, keeping sell-side analysts along for the ride.",https://www.benzinga.com/analyst-ratings/analyst-color/19/11/14745534/sell-side-likes-pelotons-winning-first-quarter-as-public-company,Positive,Sell-Side Likes Peloton's Winning First Quarter As Public Company,Benzinga,0
2019-11-06 14:00:31-05:00,PTON,startup stocks getting smashed sentiment evaporating ultra hyped ipos attracted billions market value wilt spotlight public markets,Sentiment is evaporating for ultra-hyped IPOs that attracted billions in market value only to wilt under the spotlight of the public markets.,https://investorplace.com/2019/11/4-startup-stocks-getting-smashed/,Negative,Startup Stocks Getting Smashed,InvestorPlace,0
2019-11-07 09:21:00-05:00,PTON,peloton losing money trendy fitness company nowhere close turning profit despite selling pricey bikes treadmills,"The trendy fitness company is nowhere close to turning a profit, despite selling pricey bikes and treadmills.",https://www.fool.com/investing/2019/11/07/why-is-peloton-losing-money.aspx,Negative,Why is Peloton Losing Money?,The Motley Fool,0
2019-11-09 09:30:00-05:00,PTON,stay away money burning stocks market turning severely unprofitable companies,The market is turning on severely unprofitable companies.,https://www.fool.com/investing/2019/11/09/stay-away-from-these-money-burning-stocks.aspx,Negative,Stay Away from These Money-Burning Stocks,The Motley Fool,0
2019-11-10 19:50:00-05:00,PTON,enough unprofitable growth stories three recent ipos three earnings reports three failures charm increasingly conservative wall street,"Three recent IPOs, three earnings reports, and three failures to charm an increasingly conservative Wall Street.",https://www.fool.com/investing/2019/11/10/enough-unprofitable-growth-stories.aspx,Negative,Enough Unprofitable Growth Stories!,The Motley Fool,0
2019-11-11 08:55:29-05:00,PTON,peloton revenues double first report post ipo still mean rebound broken ipo fact meant opposite,"But that still didn’t mean a rebound for this broken IPO. In fact, it meant the opposite.",https://www.fool.com/investing/2019/11/11/peloton-revenue-double-after-first-report-post-ipo.aspx,Positive,Peloton's Revenues Double After First Report Post-IPO,The Motley Fool,0
2019-11-11 09:56:32-05:00,PTON,peloton creating new fitness category next fitness fad peloton creating new fitness category next fitness fad,"Peloton Is Creating A New Fitness Category, Not The Next Fitness Fad",https://seekingalpha.com/article/4305381-peloton-creating-new-fitness-category-next-fitness-fad,Neutral,"Peloton Is Creating A New Fitness Category, Not The Next Fitness Fad",Seeking Alpha,0
2019-11-13 15:54:20-05:00,PTON,peloton exploring apps amazon fire tv apple watch report cnbc diana olick breaks bloomberg report peloton next steps media company include,CNBC's Diana Olick breaks down a Bloomberg report on what Peloton's next steps as a media company include.,https://www.youtube.com/watch?v=jPDAnLbPHPE,Positive,"Peloton exploring apps for Amazon Fire TV, Apple Watch: Report",CNBC Television,1
2019-11-13 16:38:34-05:00,PTON,peloton exploring apps amazon fire tv apple watch bloomberg peloton interactive inc exploring apps amazon com inc fire tv apple inc watch bloomberg reported wednesday citing people familiar matter,"Peloton Interactive Inc is exploring apps for Amazon.com Inc's  Fire TV and Apple Inc's  Watch, Bloomberg reported on Wednesday, citing people familiar with the matter.",https://www.reuters.com/article/us-peloton-software/peloton-exploring-apps-for-amazon-fire-tv-apple-watch-bloomberg-idUSKBN1XN2QG,Positive,"Peloton exploring apps for Amazon Fire TV, Apple Watch: Bloomberg",Reuters,1
2019-11-13 16:51:00-05:00,PTON,peloton shares jump report cheaper treadmill new rowing machine coming next year shares peloton jumped nearly wednesday following bloomberg report company plans launch cheaper treadmill new rowing machine,Shares of Peloton jumped nearly 9% Wednesday following a Bloomberg report the company plans to launch a cheaper treadmill and new rowing machine.,https://www.cnbc.com/2019/11/13/peloton-jumps-9percent-on-report-of-new-rowing-machine-and-cheaper-treadmill.html,Positive,Peloton shares jump on report of cheaper treadmill and new rowing machine coming next year,CNBC,1
2019-11-13 19:04:57-05:00,PTON,investors wait peloton shares get hit early pounce jim cramer says mad money host jim cramer breaks fundamentals planet fitness newly public peloton,"""Mad Money"" host Jim Cramer breaks down the fundamentals of Planet Fitness and newly public Peloton.",https://www.youtube.com/watch?v=tnwzt6pnis4,Neutral,"Investors should wait for Peloton shares to get hit in early 2020 and then 'pounce,' Jim Cramer says",CNBC Television,1
2019-11-13 19:25:01-05:00,PTON,jim cramer compares fitness stocks planet fitness peloton mad money host jim cramer breaks fundamentals planet fitness newly public peloton,"""Mad Money"" host Jim Cramer breaks down the fundamentals of Planet Fitness and newly public Peloton.",https://www.youtube.com/watch?v=nKSFO41Dty0,Neutral,Jim Cramer compares the fitness stocks of Planet Fitness and Peloton,CNBC Television,1
2019-11-14 11:29:55-05:00,PTON,peloton stock bike way neutral peloton ceo john foley drops celebrity names corporate affiliations aplomb mean buy peloton stock post peloton stock bike way neutral,"Peloton CEO John Foley drops celebrity names and corporate affiliations with aplomb, but that doesn't mean you should buy Peloton stock.
The post Can Peloton Stock Bike Its Way Out of Neutral?",https://investorplace.com/2019/11/can-peloton-stock-bike-its-way-out-of-neutral/,Neutral,Can Peloton Stock Bike Its Way Out of Neutral?,InvestorPlace,0
2019-11-14 11:55:00-05:00,PTON,peloton new trick win wall street cheaper products new product line hope breathe new life fall prolific broken ipo,Cheaper products and a new product line hope to breathe new life into this fall's most prolific broken IPO.,https://www.fool.com/investing/2019/11/14/peloton-has-a-new-trick-to-win-over-wall-street.aspx,Positive,Peloton Has a New Trick to Win Over Wall Street,The Motley Fool,0
2019-11-15 14:06:12-05:00,PTON,health fitness stocks buy get portfolio shape peloton planet fitness ww international,"Get your portfolio in shape with Peloton, Planet Fitness and WW International.",https://investorplace.com/2019/11/3-health-and-fitness-stocks-to-buy/,Positive,3 Health and Fitness Stocks to Buy,InvestorPlace,0
2019-11-18 16:30:00-05:00,PTON,peloton interactive yandex karuna therapeutics jumped today surprising events lifted stocks,Some surprising events lifted these stocks.,https://www.fool.com/investing/2019/11/18/why-peloton-interactive-yandex-and-karuna-therapeu.aspx,Positive,"Why Peloton Interactive, Yandex, and Karuna Therapeutics Jumped Today",The Motley Fool,1
2019-11-20 12:15:00-05:00,PTON,cheaper fitness equipment make peloton profitable customer counts still climbing connected fitness specialist miles away profits,"Customer counts are still climbing, but the connected fitness specialist is miles away from profits.",https://www.fool.com/investing/2019/11/20/can-cheaper-fitness-equipment-make-peloton-profita.aspx,Neutral,Can Cheaper Fitness Equipment Make Peloton Profitable?,The Motley Fool,0
2019-11-22 08:30:00-05:00,PTON,options traders expect huge moves peloton pton stock investors need pay close attention peloton pton stock based movements options market lately,Investors need to pay close attention to Peloton (PTON) stock based on the movements in the options market lately.,http://www.zacks.com/stock/news/632566/options-traders-expect-huge-moves-in-peloton-pton-stock,Neutral,Options Traders Expect Huge Moves in Peloton (PTON) Stock,Zacks Investment Research,0
2019-11-26 17:00:00-05:00,PTON,peloton stock climbs slump pton fix holes business peloton pton stock climbed hole found shortly ipo late september,Peloton (PTON) stock has climbed out of the hole it found itself in shortly after its IPO in late September.,http://www.zacks.com/stock/news/642070/peloton-stock-climbs-out-of-slump-can-pton-fix-the-holes-in-its-business,Neutral,Peloton Stock Climbs Out of Slump: Can PTON Fix the Holes in Its Business?,Zacks Investment Research,0
2019-11-29 08:57:55-05:00,PTON,fitness companies gear subscription boom cnbc diana olick joins squawk box check health fitness sector,"CNBC's Diana Olick joins ""Squawk Box"" with a check in on the health of the fitness sector.",https://www.youtube.com/watch?v=h7amv17vLo0,Positive,Fitness companies gear up for 2020 subscription boom,CNBC Television,0
2019-12-03 06:00:29-05:00,PTON,maybe time consider peloton trolling us advertising either first brand use lack self awareness marketing strategy comes buying gifts significant general rule thumb never get something suggests work,"Either that or it’s the first brand to use lack of self-awareness as a marketing strategy.
When it comes to buying gifts for a significant other, there’s a general rule of thumb: Never get them something that a) suggests they do more work.",https://www.fastcompany.com/90438283/maybe-its-time-to-consider-that-peloton-is-trolling-us-all-with-its-advertising,Positive,Maybe it’s time to consider that Peloton is trolling us all with its advertising,Fast Company,-1
2019-12-03 08:16:00-05:00,PTON,peloton holiday ad made onlookers cringe experts say hurt brand peloton stock rose monday thanksgiving weekend much criticism surfaced since stock september debut,"Peloton's stock rose 4.6% on the Monday after the Thanksgiving weekend, when much of the criticism surfaced, and is up more than 25% since the stock's September debut.",https://www.cnbc.com/2019/12/03/peloton-ad-wont-hurt-brand-experts-say.html,Neutral,"Peloton's holiday ad made some onlookers cringe, but experts say it won't hurt the brand",CNBC,-1
2019-12-03 09:08:59-05:00,PTON,wall street rides peloton stock higher audiences puzzle new commercial peloton interactive inc nasdaq pton overcome public derision latest ad strategy trade since start thanksgiving holiday,Peloton Interactive Inc (NASDAQ: PTON) has overcome public derision of its latest ad strategy to trade up 14.6% since the start of the Thanksgiving holiday.,https://www.benzinga.com/news/19/12/14919995/wall-street-rides-pelotons-stock-higher-as-audiences-puzzle-over-new-commercial,Positive,Wall Street Rides Peloton's Stock Higher As Audiences Puzzle Over New Commercial,Benzinga,-1
2019-12-03 11:30:00-05:00,PTON,new peloton ad bad think new spot high end fitness platform going viral wrong reasons,A new spot for the high-end fitness platform is going viral for all the wrong reasons.,https://www.fool.com/investing/2019/12/03/the-new-peloton-ad-isnt-as-bad-as-you-think.aspx,Positive,The New Peloton Ad Isn't as Bad as You Think,The Motley Fool,-1
2019-12-03 15:53:00-05:00,PTON,peloton interactive stock sliding today backlash recent ad seemed cause stumble,Backlash against a recent ad seemed to cause the stumble.,https://www.fool.com/investing/2019/12/03/why-peloton-interactive-stock-was-sliding-today.aspx,Negative,Why Peloton Interactive Stock Was Sliding Today,The Motley Fool,-1
2019-12-03 15:59:16-05:00,PTON,top stock trades wednesday coup pton cgc fdx coupa peloton canopy growth realty income fedex top stock trades tuesday look charts,"Coupa, Peloton, Canopy Growth, Realty Income and FedEx were our top stock trades from Tuesday. Here's a look at the charts.",https://investorplace.com/2019/12/5-top-stock-trades-for-wednesday-coup-pton-cgc/,Positive,"5 Top Stock Trades for Wednesday: COUP, PTON, CGC, O & FDX",InvestorPlace,-1
2019-12-03 16:32:00-05:00,PTON,peloton interactive plug power cara therapeutics slumped today tough day wall street stocks got hit especially hard,"On a tough day on Wall Street, these stocks got hit especially hard.",https://www.fool.com/investing/2019/12/03/why-peloton-interactive-plug-power-and-cara-therap.aspx,Negative,"Why Peloton Interactive, Plug Power, and Cara Therapeutics Slumped Today",The Motley Fool,-1
2019-12-03 17:42:25-05:00,PTON,peloton sparks sexism outcry new holiday ad peloton internet arms holiday ad accused cringeworthy sexist,Peloton has the internet up in arms after its holiday ad is accused of being 'cringeworthy' and 'sexist.,https://www.youtube.com/watch?v=hsaIBHdJbk8,Negative,Peloton sparks sexism outcry with new holiday ad,Fox Business,-1
2019-12-04 08:30:00-05:00,PTON,peloton stock gained last month peloton nasdaq pton company sells fitness equipment related subscription services seen stock rally close last month despite posting declines post late september ipo debut,"Peloton (NASDAQ: PTON), a company that sells fitness equipment and related subscription services, has seen its stock rally by close to 50% over the last month, despite posting declines post its late-September IPO debut.",https://www.forbes.com/sites/greatspeculations/2019/12/04/why-has-peloton-stock-gained-50-over-the-last-month/,Positive,Why Has Peloton Stock Gained 50% Over The Last Month?,Forbes,-1
2019-12-04 09:07:57-05:00,PTON,peloton christmas ad tagged sexist social media exercise bike treadmill maker peloton interactive inc latest christmas advertisement widely criticized social media sexist dystopian,"Exercise bike and treadmill maker Peloton Interactive Inc's  latest Christmas advertisement was widely criticized on social media as being ""sexist"" and ""dystopian"".",https://www.reuters.com/article/us-peloton-advertisement/peloton-christmas-ad-tagged-sexist-on-social-media-idUSKBN1Y81VG,Negative,Peloton Christmas ad tagged 'sexist' on social media,Reuters,-1
2019-12-04 11:42:00-05:00,PTON,peloton responds ad criticism says disappointed misinterpreted peloton responded criticism one holiday ads,Peloton has responded to criticism over one of its holiday ads.,https://www.cnbc.com/2019/12/04/peloton-says-its-disappointed-in-how-some-have-misinterpreted-ad.html,Negative,"Peloton responds to ad criticism, says it's 'disappointed in how some have misinterpreted'",CNBC,-1
2019-12-04 13:00:00-05:00,PTON,christmas ad rode pelotons share value pelotons christmas ad accused sexist dystopian impacting share price process,Pelotons Christmas ad has been accused of being sexist and dystopian - impacting it's share price in the process.,https://www.forbes.com/sites/callyrussell/2019/12/04/the-christmas-ad-that-rode-off-with-9-of-pelotons-share-value/,Negative,The Christmas Ad That Rode Off with 9% Of Pelotons Share Value,Forbes,-1
2019-12-04 14:41:07-05:00,PTON,peloton responds backlash bike ad peloton interactive inc nasdaq pton shares traded lower another wednesday company responded holiday ad began airing last month recently went viral twitter critics claim sexist classist content,Peloton Interactive Inc (NASDAQ: PTON) shares traded lower by another 5% on Wednesday after the company responded to a holiday ad that began airing last month that recently went viral on Twitter for what some critics claim is sexist and classist content.,https://www.benzinga.com/news/19/12/14932256/peloton-responds-to-backlash-over-its-bike-ad,Negative,Peloton Responds To Backlash Over Its Bike Ad,Benzinga,-1
2019-12-04 18:15:48-05:00,PTON,peloton responds backlash holiday ad find upset peloton ad company response,Find out why some are upset over Peloton's ad and the company's response.,https://www.youtube.com/watch?v=szqd0JW5Ok0,Negative,Peloton responds to backlash over holiday ad,Yahoo Finance,-1
2019-12-05 10:45:23-05:00,PTON,everybody hates peloton ad stock fine since ipo peloton interactive inc nasdaq pton shares another thursday since monday holiday tv commercial went viral social media,Peloton Interactive Inc (NASDAQ: PTON) shares are down another 3.3% on Thursday and are now down 13.6% since Monday after a holiday TV commercial went viral on social media.,https://www.benzinga.com/trading-ideas/technicals/19/12/14938672/everybody-hates-the-peloton-ad-but-stock-is-doing-just-fine-since-the-ipo,Positive,"Everybody Hates The Peloton Ad, But Stock Is Doing Just Fine Since The IPO",Benzinga,-1
2019-12-05 13:01:00-05:00,PTON,peloton pton stock tries rebound commercial backlash peloton pton one point tuesday trading faced scrutiny new holiday commercial,Peloton (PTON) was down over 9% at one point in Tuesday's trading after it faced scrutiny over its new holiday commercial.,http://www.zacks.com/stock/news/656307/peloton-pton-stock-tries-to-rebound-after-commercial-backlash,Neutral,Peloton (PTON) Stock Tries to Rebound After Commercial Backlash,Zacks Investment Research,-1
2019-12-05 13:54:00-05:00,PTON,peloton users love ad many criticized peloton owners sticking ad everyone talking,Peloton owners are sticking up for the ad everyone is talking about.,https://www.cnbc.com/2019/12/05/peloton-users-defend-controversial-ad.html,Positive,Here's why some Peloton users love that ad so many have criticized,CNBC,-1
2019-12-05 14:36:00-05:00,PTON,peloton interactive stock soared november investors got first look hood liked saw,Investors got their first look under the hood and liked what they saw.,https://www.fool.com/investing/2019/12/05/why-peloton-interactive-stock-soared-48-november.aspx,Positive,Why Peloton Interactive Stock Soared 48% in November,The Motley Fool,-1
2019-12-06 11:09:00-05:00,PTON,tax loss harvesting capital gains etf investors know discuss smart tax moves investors consider end year,We discuss some smart tax moves investors should consider before the end of the year.,http://www.zacks.com/stock/news/657758/tax-loss-harvesting-capital-gains-what-etf-investors-should-know,Neutral,Tax Loss Harvesting & Capital Gains: What ETF Investors Should Know,Zacks Investment Research,0
2019-12-07 11:48:42-05:00,PTON,fitness stocks whip portfolio shape exercise investing prowess buying top fitness stocks home exercise gym chain dieting niches,"Exercise your investing prowess by buying top fitness stocks in the home exercise, gym chain, and dieting niches.",https://www.fool.com/investing/2019/12/07/3-fitness-stocks-to-whip-your-portfolio-into-shape.aspx,Positive,3 Fitness Stocks To Whip Your Portfolio Into Shape in 2020,The Motley Fool,0
2019-12-09 03:25:30-05:00,PTON,peloton controversial ad creates quick opportunity traders make percent controversial tv ad aired peloton interactive pton ngs thanksgiving resulted valuation company declining billion share price declining ad labeled sexist classist social media press,A controversial TV ad which was aired by Peloton Interactive PTON[NGS] – $32.6 after Thanksgiving has resulted in the valuation of the company declining by $1.6 billion and its share price declining by 16%. The ad has been labeled as sexist and classist by social media and the press.,https://www.iris.xyz/learn/equities/pelotons-controversial-ad-creates-quick-opportunity-for-traders,Positive,Peloton’s Controversial Ad Creates Quick Opportunity for Traders to Make 15 Percent,Iris,1
2019-12-09 11:20:07-05:00,PTON,peloton racing nowhere peloton interactive inc nasdaq pton taken exercise world storm selling proprietary exercise bikes treadmills high end customers keeping hooked extensive interactive demand workout content,"Peloton Interactive Inc. (NASDAQ:PTON) has taken the exercise world by storm, selling its proprietary exercise bikes and treadmills to high-end customers and keeping them hooked with extensive interactive and on-demand workout content.",http://www.gurufocus.com/news/997838/peloton-racing-to-nowhere,Negative,Peloton: Racing to Nowhere,GuruFocus,1
2019-12-10 07:48:00-05:00,PTON,biggest problem peloton bull thesis many people really going spend exercise bike plus monthly subscription,"How many people are really going to spend $2,200 or more on an exercise bike -- plus a monthly subscription?",https://www.fool.com/investing/2019/12/10/the-biggest-problem-with-pelotons-bull-thesis.aspx,Neutral,The Biggest Problem With Peloton's Bull Thesis,The Motley Fool,-1
2019-12-10 13:27:26-05:00,PTON,peloton shares plunge short seller note warns affordable competition competitors starting catch create similar products affordable citron research warns including spin bikes swivel screens open platforms ipad attachments,"Competitors are starting to catch up and create similar products that are more affordable, Citron Research warns, including spin bikes with swivel screens, open platforms and iPad attachments.",https://www.cnbc.com/2019/12/10/peloton-plunges-after-short-seller-warns-of-more-affordable-competition.html,Negative,Peloton shares plunge 6% after short-seller note warns of more-affordable competition,CNBC,-1
2019-12-10 14:15:21-05:00,PTON,peloton looks ride much criticized holiday ad despite making holiday video ad criticized sexist tone deaf peloton likely maintain momentum popular high end fitness brand two wall street analysts said tuesday,"Despite making a holiday video ad criticized as sexist and tone deaf, Peloton is likely to maintain its momentum as a popular, high-end fitness brand, two Wall Street analysts said Tuesday.",https://www.investors.com/news/technology/click/peloton-stock-much-criticized-holiday-ad/,Positive,Peloton Looks To Ride Out Much-Criticized Holiday Ad,Investors Business Daily,-1
2019-12-10 14:17:22-05:00,PTON,peloton tumbles short seller warns competition shares peloton interactive tumbled tuesday noted short seller andrew left valued seller stationary exercise bicycles one seventh recent stock price,Shares of Peloton Interactive  tumbled over 6% on Tuesday after noted short seller Andrew Left valued the seller of stationary exercise bicycles at about one seventh of its recent stock price.,https://www.reuters.com/article/us-peloton-stocks/peloton-tumbles-over-6-after-short-seller-warns-of-competition-idUSKBN1YE2FJ,Negative,Peloton tumbles over 6% after short seller warns of competition,Reuters,-1
2019-12-10 14:36:27-05:00,PTON,peloton plunges investor says stock worth peloton may bigger problems public relations fallout controversial ad became meme short seller citron research said tuesday expects stock plunge nearly share,Peloton may have bigger problems than the public relations fallout from the controversial ad that became a meme. Short-seller Citron Research said Tuesday it expects the stock to plunge nearly 85% to just $5 a share.,https://www.cnn.com/2019/12/10/tech/peloton-stock-citron/index.html,Neutral,Peloton plunges after investor says the stock is worth only $5,CNN Business,-1
