time,symbol,text,raw_text,url,src_sentiment,raw_title,source_name
2020-06-04 15:08:08-04:00,BAC,skyworks solutions inc swks ceo liam griffin presents company america merrill lynch global technology conference call transcript skyworks solutions inc swks ceo liam griffin presents company america merrill lynch global technology conference call transcript,"Skyworks Solutions, Inc. (SWKS) CEO Liam Griffin Presents at Bank of America Merrill Lynch Global Technology Conference Call (Transcript)",https://seekingalpha.com/article/4352036-skyworks-solutions-inc-swks-ceo-liam-griffin-presents-bank-of-america-merrill-lynch-global,Neutral,"Skyworks Solutions, Inc. (SWKS) CEO Liam Griffin Presents at Bank of America Merrill Lynch Global Technology Conference Call (Transcript)",Seeking Alpha
2020-06-04 10:51:08-04:00,BAC,big u banks could take back seat digital payments companies wake covid outmoded revenue streams high fixed costs current health crisis may turning point nation biggest banks,"With outmoded revenue streams and high fixed costs, the current health crisis may be a turning point for the nation's biggest banks.",https://www.forbes.com/sites/greatspeculations/2020/06/04/big-us-banks-could-take-a-back-seat-to-digital-payments-companies-in-the-wake-of-covid-19/,Neutral,Big U.S. Banks Could Take A Back Seat To Digital Payments Companies In The Wake Of COVID-19,Forbes
2020-06-04 10:19:43-04:00,BAC,company america pay million mutual fund overcharges finra company america corp agreed pay million restitution interest settle u regulator accusations overcharged customers mutual funds,Bank of America Corp  agreed to pay $7.23 million in restitution and interest to settle a U.S. regulator's accusations that it overcharged customers on mutual funds.,https://www.reuters.com/article/us-bank-of-america-settlement-mutual-fun/bank-of-america-to-pay-7-23-million-for-mutual-fund-overcharges-finra-idUSKBN23B26Z,Neutral,Bank of America to pay $7.23 million for mutual fund overcharges: FINRA,Reuters
2020-06-04 09:48:11-04:00,BAC,company america pay million overcharging mutual fund customers finra company america corp agreed pay million restitution interest settle u regulator accusations overcharged customers mutual funds,Bank of America Corp  agreed to pay $7.23 million in restitution and interest to settle a U.S. regulator's accusations that it overcharged customers on mutual funds.,https://www.reuters.com/article/us-bank-of-america-settlement-mutual-fun/bank-of-america-to-pay-7-23-million-after-overcharging-mutual-fund-customers-finra-idUSKBN23B26Z,Negative,Bank of America to pay $7.23 million after overcharging mutual fund customers: FINRA,Reuters
2020-06-04 08:50:00-04:00,BAC,treasury yields climb hopes economic rebound yield benchmark year treasury note hits eight week high hopes economic rebound perk markets,The yield on benchmark 10-year Treasury note hits an eight-week high as hopes of an economic rebound perk up markets.,http://www.zacks.com/stock/news/962908/treasury-yields-climb-on-hopes-of-economic-rebound-in-2h20,Positive,Treasury Yields Climb on Hopes of Economic Rebound in 2H20,Zacks Investment Research
2020-06-03 22:05:20-04:00,BAC,buy company america stock markets wobble yet prices per share potential return may exceed risk company america keep shares radar,"Yet, at prices below $20 per share, the potential return may exceed risk for Bank of America. Keep shares on your radar.",https://investorplace.com/2020/06/worst-may-be-over-bac-stock-now/,Positive,Buy Bank of America Stock When the Markets Wobble,InvestorPlace
2020-06-03 21:47:04-04:00,BAC,vmware inc vmw ceo patrick gelsinger company america global technology conference transcript vmware inc vmw ceo patrick gelsinger company america global technology conference transcript,"VMware, Inc. (VMW) CEO Patrick Gelsinger at Bank of America 2020 Global Technology Conference (Transcript)",https://seekingalpha.com/article/4351861-vmware-inc-vmw-ceo-patrick-gelsinger-bank-of-america-2020-global-technology-conference,Neutral,"VMware, Inc. (VMW) CEO Patrick Gelsinger at Bank of America 2020 Global Technology Conference (Transcript)",Seeking Alpha
2020-06-03 15:53:23-04:00,BAC,company america stock finally buy investors company america stock rallying vengeance however key resistance continues keep bac stock check,"Bank of America stock has been rallying with a vengeance. However, key resistance continues to keep BAC stock in check.",https://investorplace.com/2020/06/is-bank-of-america-stock-finally-a-buy-for-investors/,Neutral,Is Bank of America Stock Finally a Buy for Investors?,InvestorPlace
2020-06-03 11:05:19-04:00,BAC,things going quiet company america ceo brian moynihan nationwide protests things going quiet,"""Things aren't going to quiet down.",https://www.youtube.com/watch?v=r7G-SftbY6U,Neutral,'Things aren't going to quiet down'—Bank of America CEO Brian Moynihan on nationwide protests,CNBC Television
2020-06-02 21:15:50-04:00,BAC,company america rising ashes company america rising ashes,Bank Of America Is Rising From Its Ashes,https://seekingalpha.com/article/4351622-bank-of-america-is-rising-from-ashes,Positive,Bank Of America Is Rising From Its Ashes,Seeking Alpha
2020-06-02 20:51:07-04:00,BAC,workday wday ceo aneel bhusri company america securities global technology conference workday wday ceo aneel bhusri company america securities global technology conference,Workday's (WDAY) CEO Aneel Bhusri on Bank of America Securities 2020 Global Technology Conference,https://seekingalpha.com/article/4351619-workdays-wday-ceo-aneel-bhusri-on-bank-of-america-securities-2020-global-technology,Neutral,Workday's (WDAY) CEO Aneel Bhusri on Bank of America Securities 2020 Global Technology Conference,Seeking Alpha
2020-06-02 19:17:05-04:00,BAC,western digital corporation wdc ceo david goeckeler presents company america global technology brokers conference transcript western digital corporation wdc ceo david goeckeler presents company america global technology brokers conference transcript,Western Digital Corporation (WDC) CEO David Goeckeler Presents at Bank of America 2020 Global Technology Brokers Conference (Transcript),https://seekingalpha.com/article/4351612-western-digital-corporation-wdc-ceo-david-goeckeler-presents-bank-of-america-2020-global,Neutral,Western Digital Corporation (WDC) CEO David Goeckeler Presents at Bank of America 2020 Global Technology Brokers Conference (Transcript),Seeking Alpha
2020-06-02 17:45:18-04:00,BAC,company america bac outpaces stock market gains know company america bac closed recent trading day moving previous trading session,"Bank of America (BAC) closed the most recent trading day at $24.84, moving +0.93% from the previous trading session.",http://www.zacks.com/stock/news/959658/bank-of-america-bac-outpaces-stock-market-gains-what-you-should-know,Positive,Bank of America (BAC) Outpaces Stock Market Gains: What You Should Know,Zacks Investment Research
2020-06-02 13:46:37-04:00,BAC,company america stock bound resistance despite recent rally company america stock never sexy trade recently bulls excited fade rally approached recent fail,"Bank of America stock is never a sexy trade, but recently the bulls are excited. Fade the rally as it approached the recent fail above $26.",https://investorplace.com/2020/06/bank-of-america-stock-is-bound-for-resistance-despite-recent-rally/,Negative,Bank of America Stock Is Bound for Resistance Despite Recent Rally,InvestorPlace
2020-06-02 10:51:30-04:00,BAC,company america pledges billion fight systemic inequities caused covid company america announces contribute billion four years help local communities deal inequities caused coronavirus outbreak,Bank of America announces it will contribute $1 billion over four years to help local communities deal with the inequities caused by the coronavirus outbreak.,https://www.youtube.com/watch?v=c3o9hQL_2E4,Neutral,Bank of America pledges $1 billion to fight systemic inequities caused by Covid-19,CNBC Television
2020-06-02 09:26:11-04:00,BAC,company america pledges bln address racial economic inequality company america corp tuesday pledged billion help communities across country address economic racial inequality first big company vow monetary support following violent protests death unarmed black man hands police minneapolis,"Bank of America Corp on Tuesday pledged $1 billion to help communities across the country address economic and racial inequality, the first big bank to vow monetary support following violent protests after the death of an unarmed black man at the hands of police in Minneapolis.",https://www.reuters.com/article/us-minneapolis-police-bank-of-america/bank-of-america-pledges-1-bln-to-address-racial-economic-inequality-idUSKBN2391NO,Neutral,"Bank of America pledges $1 bln to address racial, economic inequality",Reuters
2020-06-02 09:03:11-04:00,BAC,company america commits billion support economic opportunity pandemic protests company america said tuesday morning make billion commitment help local communities address economic racial inequality brought pandemic,Bank of America said on Tuesday morning it will make a $1 billion commitment help local communities address the economic and racial inequality brought on by the pandemic.,https://www.forbes.com/sites/antoinegara/2020/06/02/bank-of-america-commits-1-billion-to-support-economic-opportunity-after-pandemic-protests/,Neutral,"Bank Of America Commits $1 Billion To Support Economic Opportunity After Pandemic, Protests",Forbes
2020-06-02 08:22:23-04:00,BAC,company america pledges billion fight racial inequality company america donating billion next four years community programs small businesses help address economic racial inequality exacerbated covid,Bank of America is donating $1 billion over the next four years to community programs and small businesses to help address economic and racial inequality that has been exacerbated by Covid-19.,https://www.cnn.com/2020/06/02/business/bank-of-america-billion-dollar-donation/index.html,Neutral,Bank of America pledges $1 billion to fight racial inequality,CNN Business
2020-06-02 07:51:44-04:00,BAC,company america pledges billion assist economic racial inequality intensified pandemic company america announced commit billion help communities grapple economic racial inequality worsened covid,Bank of America announced it will commit $1 billion to help communities grapple with economic and racial inequality worsened Covid-19.,https://www.cnbc.com/2020/06/02/bank-of-america-announces-plan-to-assist-communities-of-color-with-covid.html,Neutral,Bank of America pledges $1 billion to assist economic and racial inequality intensified by pandemic,CNBC
2020-06-01 10:08:00-04:00,BAC,major banks provide mixed guidance thereafter banks likely continue building reserves second quarter trading investment banking offering support,"Banks are likely to continue building reserves in the second quarter, with trading and investment banking offering some support.",http://www.zacks.com/stock/news/957059/major-banks-provide-mixed-guidance-for-q2-and-thereafter,Neutral,Major Banks Provide Mixed Guidance for Q2 and Thereafter,Zacks Investment Research
2020-06-01 09:30:00-04:00,BAC,banks benefit mortgage rates new lows amid coronavirus banks mortgage banking operations expected benefit rise refinancing origination activities mortgage rates fall new low,Banks with mortgage banking operations are expected to benefit from a rise in refinancing and origination activities as mortgage rates fall to a new low.,http://www.zacks.com/stock/news/956947/banks-to-benefit-as-mortgage-rates-at-new-lows-amid-coronavirus,Positive,Banks to Benefit as Mortgage Rates at New Lows Amid Coronavirus,Zacks Investment Research
2020-06-01 07:06:00-04:00,BAC,beaten stocks giving despite market rebound three stocks still far pre pandemic levels,"Despite the market's rebound, these three stocks are still far from pre-pandemic levels.",https://www.fool.com/investing/2020/06/01/3-beaten-down-stocks-im-not-giving-up-on.aspx,Neutral,3 Beaten-Down Stocks I'm Not Giving Up On,The Motley Fool
2020-05-29 08:31:00-04:00,BAC,big banks murky waters plea claim dismissal annulled big global banks trouble annulment plea regarding dismissal claims per lawsuit alleging financial firms rigging prices foreign exchange market,"Big global banks in trouble again, with the annulment of their plea regarding the dismissal of claims, per a lawsuit alleging the financial firms for rigging prices in the foreign-exchange market.",http://www.zacks.com/stock/news/951560/big-banks-in-murky-waters-plea-for-claim-dismissal-annulled,Negative,"Big Banks in Murky Waters, Plea for Claim Dismissal Annulled",Zacks Investment Research
2020-05-29 08:30:53-04:00,BAC,us banks facing currency rigging lawsuit brought large investors institutional investors blackrock inc nyse blk allianz se otc alizf pacific investment management co,Institutional investors such as BlackRock Inc. (NYSE: BLK) and Allianz SE’s (OTC: ALIZF) Pacific Investment Management Co.,https://www.benzinga.com/news/20/05/16135150/15-us-banks-facing-currency-rigging-lawsuit-brought-by-large-investors,Negative,15 US Banks Facing Currency Rigging Lawsuit Brought By Large Investors,Benzinga
2020-05-29 06:55:00-04:00,BAC,earn monthly dividend income investing stocks got savings built easy way supplement income,"If you've got some savings built up, this can be an easy way to supplement your income.",https://www.fool.com/investing/2020/05/29/earn-monthly-dividend-income-by-investing-in-these.aspx,Positive,Earn Monthly Dividend Income By Investing in These 3 Stocks,The Motley Fool
2020-05-28 20:00:00-04:00,BAC,company america ceo says trading revenue rise nearly brian moynihan forecast proves true take activity might help save company quarter,"If Brian Moynihan's forecast proves true, the take from the activity might help save the company's quarter.",https://www.fool.com/investing/2020/05/28/bank-of-america-ceo-says-q2-trading-revenue-to-ris.aspx,Positive,Bank of America CEO Says Q2 Trading Revenue to Rise by Nearly 10%,The Motley Fool
2020-05-28 13:04:03-04:00,BAC,government generosity running hot company america stock safer ever bailouts provide safety net maintain position company america stock post government generosity running hot company america stock safer ever appeared first investorplace,"Bailouts will provide a safety net, so you can maintain your position in Bank of America stock.
The post With Government Generosity Running Hot, Bank of America Stock Is Safer Than Ever appeared first on InvestorPlace.",https://investorplace.com/2020/05/with-government-generosity-running-hot-bank-of-america-stock-is-safer-than-ever/,Positive,"With Government Generosity Running Hot, Bank of America Stock Is Safer Than Ever",InvestorPlace
2020-05-28 10:07:00-04:00,BAC,digital banking surge continue post coronavirus pandemic digital banking may new world trend surely stay even coronavirus pandemic,Digital banking may not be new to the world but the trend is surely here to stay even after the coronavirus pandemic is over.,http://www.zacks.com/stock/news/949334/digital-banking-surge-to-continue-post-coronavirus-pandemic,Positive,Digital Banking Surge to Continue Post Coronavirus Pandemic,Zacks Investment Research
2020-05-28 09:20:11-04:00,BAC,going back company america cash recommending new bullish put write company america nyse bac,We’re recommending a new bullish put write on Bank of America (NYSE:BAC).,https://investorplace.com/2020/05/going-back-to-bank-of-america-for-more-cash/,Neutral,Going Back to Bank of America for More Cash,InvestorPlace
2020-05-28 08:49:29-04:00,BAC,company america ceo brian moynihan says u economy starting come hole despite record surge unemployment company america customers helped government stimulus checks moynihan said,"Despite a record surge in unemployment, Bank of America customers have been helped by the government's stimulus checks, Moynihan said.",https://www.cnbc.com/2020/05/28/bank-of-america-ceo-brian-moynihan-says-us-economy-starting-to-come-out-of-the-hole.html,Neutral,Bank of America CEO Brian Moynihan says U.S. economy starting to 'come out of the hole',CNBC
2020-05-28 08:34:51-04:00,BAC,company america ceo us economy starting come hole company america chairman ceo brian moynihan joins squawk box phone discuss state economy amid coronavirus pandemic,"Bank of America Chairman and CEO Brian Moynihan joins ""Squawk Box"" by phone to discuss the state of the economy amid the coronavirus pandemic.",https://www.youtube.com/watch?v=lYfniMQpgz4,Positive,Bank of America CEO: US economy is starting to 'come out of the hole',CNBC Television
2020-05-27 16:36:00-04:00,BAC,wells fargo company stocks soared wednesday financials one strongest parts stock market recently,Financials have been one of the strongest parts of the stock market recently.,https://www.fool.com/investing/2020/05/27/heres-why-wells-fargo-and-other-bank-stocks-soared.aspx,Positive,Here's Why Wells Fargo and Other Bank Stocks Soared Wednesday,The Motley Fool
2020-05-27 15:18:04-04:00,BAC,company america moynihan requests forbearance deferrals slowed cnbc dom chu reports comments company america ceo brian moynihan made bernstein strategic decisions conference,CNBC's Dom Chu reports on comments Bank of America CEO Brian Moynihan made at Bernstein's Strategic Decisions conference.,https://www.youtube.com/watch?v=J9RIzye_FF0,Neutral,"Bank of America's Moynihan: Requests for forbearance, deferrals have slowed",CNBC Television
2020-05-27 04:02:01-04:00,BAC,lonely play lonely play,Only The Lonely Can Play,https://seekingalpha.com/article/4350197-only-lonely-can-play,Positive,Only The Lonely Can Play,Seeking Alpha
2020-05-26 16:46:29-04:00,BAC,top stock trades tuesday bac save ccl jpm jpmorgan company america spirit airlines macy carnival cruise top stock trades wednesday let look charts,"JPMorgan, Bank of America, Spirit Airlines, Macy's and Carnival Cruise are our top stock trades for Wednesday. So, let's look at the charts.",https://investorplace.com/2020/05/5-top-stock-trades-for-tuesday-bac-save-ccl-m-jpm/,Neutral,"5 Top Stock Trades for Tuesday: BAC, SAVE, CCL, M, JPM",InvestorPlace
2020-05-26 11:23:00-04:00,BAC,wells fargo company america big company stocks higher tuesday financial sector one best performers tuesday rally,The financial sector is one of the best performers in Tuesday’s rally.,https://www.fool.com/investing/2020/05/26/timesensitive-heres-why-wells-fargo-bank-of-americ.aspx,Positive,"Here's Why Wells Fargo, Bank of America, and Other Big Bank Stocks Are Higher on Tuesday",The Motley Fool
2020-05-26 06:06:00-04:00,BAC,buffett portfolio stocks according warren buffett diversification needed know,"According to Warren Buffett, diversification is only needed if you don't know what you're doing.",https://www.fool.com/investing/2020/05/26/68-of-buffetts-portfolio-is-in-these-4-stocks.aspx,Neutral,68% of Buffett's Portfolio Is in These 4 Stocks,The Motley Fool
2020-05-23 12:16:06-04:00,BAC,imf managing director calls banks cancel dividends stock buybacks due coronavirus kristalina georgieva believes retaining monies essential cope economic slowdown caused pandemic,"Kristalina Georgieva believes that retaining such monies will be ""essential"" to cope with the economic slowdown caused by the pandemic.",https://www.fool.com/investing/2020/05/23/imf-managing-director-calls-for-banks-to-cancel-di.aspx,Neutral,IMF Managing Director Calls For Banks to Cancel Dividends and Stock Buybacks Due to Coronavirus,The Motley Fool
2020-05-22 10:17:24-04:00,BAC,jim cramer stocks could reflect real economy cnbc jim cramer said friday coronavirus driven economic downturn yet impacting markets negatively stocks might start reflect state economy,"CNBC's Jim Cramer said Friday that the coronavirus-driven economic downturn is not yet impacting the markets negatively, but there are some stocks that might start to reflect the state of the economy.",https://www.youtube.com/watch?v=zic1W4LUAio,Negative,Jim Cramer on which stocks could reflect the real economy,CNBC Television
2020-05-21 17:45:07-04:00,BAC,company america bac stock moves know latest trading session company america bac closed marking move previous day,"In the latest trading session, Bank of America (BAC) closed at $22.90, marking a -0.04% move from the previous day.",http://www.zacks.com/stock/news/937293/bank-of-america-bac-stock-moves-004-what-you-should-know,Neutral,Bank of America (BAC) Stock Moves -0.04%: What You Should Know,Zacks Investment Research
2020-05-20 13:52:50-04:00,BAC,company america potential upside company america potential upside,Bank Of America: 70% Potential Upside By 2022,https://seekingalpha.com/article/4349050-bank-of-america-70-potential-upside-2022,Positive,Bank Of America: 70% Potential Upside By 2022,Seeking Alpha
2020-05-19 11:23:22-04:00,BAC,bofa moynihan says employees return offices slowly company america corp chief executive officer brian moynihan says company never closed coronavirus pandemic employees slowly return offices branches speaks bloomberg open,"Bank of America Corp. Chief Executive Officer Brian Moynihan says his company never closed during the coronavirus pandemic and that employees will slowly return to offices and branches. He speaks on ""Bloomberg The Open.""",https://www.youtube.com/watch?v=xWIgDBF9no0,Neutral,BofA's Moynihan Says Employees Will Return to Offices Slowly,Bloomberg Markets and Finance
2020-05-18 17:36:39-04:00,BAC,financial services forum ceo banks ppe kevin fromer ceo financial services forum joins closing bell discuss banks reacted ppe program,"Kevin Fromer, CEO of the Financial Services Forum, joins ""Closing Bell"" to discuss how the banks reacted to the PPE program.",https://www.youtube.com/watch?v=ynGehK-ZrKc,Positive,Financial Services Forum CEO on banks and PPE,CNBC Television
2020-05-18 15:55:00-04:00,BAC,wells fargo big company stocks soaring monday small piece promising news coronavirus vaccine front giving investors hope,A small piece of promising news on the coronavirus vaccine front is giving investors hope.,https://www.fool.com/investing/2020/05/18/heres-why-wells-fargo-and-other-big-bank-stocks-we.aspx,Positive,Here's Why Wells Fargo and Other Big Bank Stocks Were Soaring on Monday,The Motley Fool
2020-05-18 09:00:00-04:00,BAC,company america stock oversold regained value since hitting low march company america stock looks quite undervalued current level belief stems fact banking giant stock remains lower beginning,"Having regained more than 20% of its value since hitting a low of $18 on March 23, Bank of America’s stock looks quite undervalued at its current level of $22. Our belief stems from the fact that the banking giant’s stock remains about 40% lower than what it was at the beginning of 2020.",https://www.forbes.com/sites/greatspeculations/2020/05/18/is-bank-of-america-stock-oversold/,Neutral,Is Bank of America Stock Oversold?,Forbes
2020-05-18 06:06:00-04:00,BAC,buffett selling company stocks loves industry much gives shares wells fargo u,"What gives? Shares of Wells Fargo, U.S.",https://www.fool.com/investing/2020/05/18/why-is-buffett-selling-bank-stocks-if-he-loves-the.aspx,Negative,Why Is Buffett Selling Bank Stocks If He Loves the Industry So Much?,The Motley Fool
2020-05-17 15:08:49-04:00,BAC,banks bear market territory year date scorecard look big banks year,Here's a look at how some of the big banks are doing this year.,https://www.forbes.com/sites/investor/2020/05/17/8-banks-in-bear-market-territory-year-to-date-scorecard/,Negative,8 Banks In Bear Market Territory: Year-To-Date Scorecard,Forbes
2020-05-17 07:32:00-04:00,BAC,best warren buffett stocks buy right need oracle know oracle omaha stocks best picks,You don't need an oracle to know which of the Oracle of Omaha's stocks are the best picks.,https://www.fool.com/investing/2020/05/17/these-are-the-5-best-warren-buffett-stocks-you-can.aspx,Positive,These Are the 5 Best Warren Buffett Stocks You Can Buy Right Now,The Motley Fool
2020-05-16 11:23:11-04:00,BAC,big banks subpoenaed federal probe possible coronavirus loan fraud big banks received grand jury subpoenas part federal investigation possible fraud involving billion coronavirus emergency loan program small businesses according new report saturday two sources told reuters justice department sent subpoenas major banks name institutions,"Some big banks have received grand jury subpoenas as part of a federal investigation into possible fraud involving the $660 billion coronavirus emergency loan program for small businesses, according to a new report Saturday. Two sources told Reuters that the Justice Department had sent subpoenas to major banks, but did not name the institutions.",https://nypost.com/2020/05/16/banks-subpoenaed-in-probe-of-possible-coronavirus-loan-fraud/,Neutral,Big banks subpoenaed in federal probe of possible coronavirus loan fraud,New York Post
2020-05-15 16:39:13-04:00,BAC,tom lee bob doll banks tom lee head research fundstrat global advisors bob doll chief equity strategist nuveen join closing bell discuss thoughts banks,"Tom Lee, head of research at Fundstrat Global Advisors and Bob Doll, chief equity strategist at Nuveen, join ""Closing Bell"" to discuss their thoughts on banks.",https://www.youtube.com/watch?v=r2TzoHj4_OQ,Neutral,Tom Lee and Bob Doll on banks,CNBC Television
2020-05-15 10:47:39-04:00,BAC,company america much made big banks like company america learning hard lessons great recession one bothered help american people bac stock verge facing cataclysmic crisis,"Much has been made about the big banks like Bank of America learning the hard lessons of the Great Recession. But because no one bothered to help the American people, BAC stock is on the verge of facing a cataclysmic crisis.",https://investorplace.com/2020/05/its-not-2008-again-for-bank-of-america/,Negative,It’s Not 2008 Again for Bank of America,InvestorPlace
2020-05-15 06:00:00-04:00,BAC,bear day company america bac bear day company america bac,Bear of the Day: Bank of America (BAC),http://www.zacks.com/commentary/925682/bear-of-the-day-bank-of-america-bac,Negative,Bear of the Day: Bank of America (BAC),Zacks Investment Research
2020-05-15 05:10:35-04:00,BAC,first company america sells bonds fund coronavirus response company america corporation nyse bac sold billion corporate bond offering raise funds efforts novel coronavirus covid pandemic marketwatch reported thursday,"Bank of America Corporation (NYSE: BAC) has sold $1 billion in a corporate bond offering to raise funds for efforts against the novel coronavirus (COVID-19) pandemic, MarketWatch reported Thursday.",https://www.benzinga.com/news/20/05/16040077/in-a-first-bank-of-america-sells-bonds-to-fund-coronavirus-response,Neutral,"In A First, Bank Of America Sells Bonds To Fund Coronavirus Response",Benzinga
2020-05-14 18:20:59-04:00,BAC,rbc gerard cassidy weighs financials rally wells fargo pops rumors goldman sachs takeover cnbc melissa lee fast money traders tim seymour guy adami steve grasso karen finerman,"Wells Fargo pops on rumors of a Goldman Sachs takeover. With CNBC's Melissa Lee and the Fast Money traders, Tim Seymour, Guy Adami, Steve Grasso and Karen Finerman.",https://www.youtube.com/watch?v=q-DzXjjSvgk,Positive,RBC's Gerard Cassidy weighs in on financials rally,CNBC Television
2020-05-14 17:06:18-04:00,BAC,stock market wrap surprise leader thursday rebound long suffering sector finally perked today stock market action,A long-suffering sector finally perked up in today's stock market action.,https://www.fool.com/investing/2020/05/14/stock-market-wrap-up-the-surprise-leader-in-thursd.aspx,Positive,Stock Market Wrap-Up: The Surprise Leader in Thursday's Rebound,The Motley Fool
2020-05-14 13:51:15-04:00,BAC,mike mayo says may washout company earnings mike mayo wells fargo senior analyst says u banks well positioned cope economic fallout coronavirus pandemic speaks bloomberg vonnie quinn bloomberg markets,"Mike Mayo, Wells Fargo senior analyst, says U.S. banks are well-positioned to cope with the economic fallout from the coronavirus pandemic. He speaks with Bloomberg's Vonnie Quinn on ""Bloomberg Markets.""",https://www.youtube.com/watch?v=nHO5aLZLAac,Negative,Mike Mayo Says 2020 May Be a 'Washout' for Bank Earnings,Bloomberg Markets and Finance
2020-05-14 09:41:00-04:00,BAC,company america stock buy earnings looked disappointing company business actually looks healthy,"While earnings looked disappointing, the bank's business actually looks very healthy.",https://www.fool.com/investing/2020/05/14/is-bank-of-america-stock-a-buy.aspx,Positive,Is Bank of America Stock a Buy?,The Motley Fool
2020-05-14 07:54:22-04:00,BAC,markets maxed terms stimulus says company america subramanian markets look recover wednesday downturn fed sobering comments economic recovery,Markets will look to recover from Wednesday's downturn after the Fed's sobering comments about the economic recovery.,https://www.youtube.com/watch?v=x9GJoWSKPNA,Neutral,"Markets are maxed out in terms of stimulus, says Bank of America's Subramanian",CNBC Television
2020-05-14 06:06:00-04:00,BAC,warren buffett stocks never sell buffett knack picking businesses sustainable competitive advantages,Buffett has a knack for picking out businesses with sustainable competitive advantages.,https://www.fool.com/investing/2020/05/14/3-warren-buffett-stocks-ill-never-sell.aspx,Positive,3 Warren Buffett Stocks I'll Never Sell,The Motley Fool
2020-05-13 12:19:21-04:00,BAC,company stocks withdraw company stocks find one weakest market sectors said three ugliest avoid short,"Bank stocks find themselves in one of the weakest market sectors. That said, here are three of the ugliest to avoid, or short.",https://investorplace.com/2020/05/3-bank-stocks-to-withdraw-from-now/,Negative,3 Bank Stocks to Withdraw From Now,InvestorPlace
