time,symbol,text,raw_text,url,src_sentiment,raw_title,source_name
2020-06-05 09:48:00-04:00,BP,company divest stake oman gas project billion company khazzan natural gas field stake divestment likely help company reduce debt load,BP's Khazzan natural gas field stake divestment will likely help the company to reduce its debt load.,http://www.zacks.com/stock/news/965573/bp-to-divest-stake-in-oman-gas-project-for-over-%241-billion,Neutral,BP to Divest Stake in Oman Gas Project for Over $1 Billion,Zacks Investment Research
2020-06-05 08:07:58-04:00,BP,british petroleum agrees lower price north sea assets selling premier oil statement friday premier oil lon pmo said british petroleum lon company agreed lower price assets north sea selling premier company released financial results last week april posted decline net profit,"In a statement on Friday, Premier Oil (LON: PMO) said that British Petroleum (LON: BP) has agreed to lower the price of its assets in the North Sea that it is selling to Premier. BP released its Q1 financial results in the last week of April that posted a 67% decline in its net profit.",https://invezz.com/news/2020/06/05/british-petroleum-agrees-to-lower-the-price-of-its-north-sea-assets-that-it-is-selling-to-premier-oil/,Negative,British Petroleum agrees to lower the price of its North Sea assets that it is selling to Premier Oil,Invezz
2020-06-04 09:48:00-04:00,BP,outlook oil gas integrated international industry bright outlook oil gas integrated international industry bright,Outlook for Oil & Gas Integrated International Industry Bright,http://www.zacks.com/commentary/962861/outlook-for-oil-gas-integrated-international-industry-bright,Positive,Outlook for Oil & Gas Integrated International Industry Bright,Zacks Investment Research
2020-06-03 15:53:55-04:00,BP,company ceo understands future better exxon company terrible first quarter although things look bleak company stock one reason hold hope,"BP had a terrible first quarter. Although things look bleak for BP stock, there’s one reason to hold out hope.",https://investorplace.com/2020/06/bp-stock-bps-ceo-seems-to-understand-the-future-better-than-exxons/,Positive,BP’s CEO Understands the Future Better Than Exxon’s,InvestorPlace
2020-06-03 11:23:26-04:00,BP,bps stock trading higher today company plc nyse company shares trading higher wednesday shares several oil companies trading higher amid multiple positive catalysts,BP plc (NYSE: BP) shares are trading higher on Wednesday. The shares of several oil companies are trading higher amid multiple positive catalysts.,https://www.benzinga.com/news/20/06/16170335/why-bps-stock-is-trading-higher-today,Positive,Why BPs' Stock Is Trading Higher Today,Benzinga
2020-06-03 08:05:47-04:00,BP,company cheap reserve basis reflexivity oil recovery company cheap reserve basis reflexivity oil recovery,BP Cheap On A Reserve Basis And Has Reflexivity In An Oil Recovery,https://seekingalpha.com/article/4351695-bp-cheap-on-reserve-basis-and-reflexivity-in-oil-recovery,Positive,BP Cheap On A Reserve Basis And Has Reflexivity In An Oil Recovery,Seeking Alpha
2020-06-02 09:29:37-04:00,BP,company stock recover coronavirus loosens grip financial control green initiatives commitment maintaining dividend help company stock push higher upcoming months,"Financial control, green initiatives and a commitment to maintaining its dividend will help BP stock push higher in the upcoming months.",https://investorplace.com/2020/06/bp-stock-will-recover-once-coronavirus-loosens-its-grip/,Positive,BP Stock Will Recover Once the Coronavirus Loosens its Grip,InvestorPlace
2020-05-29 12:06:00-04:00,BP,climate crusaders vs big oil win legal row climate suits big oil fossil fuel companies cruise state court proceedings following ninth circuit ruling,Climate suits against Big Oil and other fossil fuel companies cruise to state court proceedings following Ninth Circuit's ruling.,http://www.zacks.com/stock/news/952936/climate-crusaders-vs-big-oil-who-will-win-the-legal-row,Neutral,Climate Crusaders vs. Big Oil: Who Will Win the Legal Row?,Zacks Investment Research
2020-05-28 10:57:07-04:00,BP,safest oil stocks buy even uncertainties prevail headlines strong oil stocks counted long term value creation,"Even as uncertainties prevail in the headlines, strong oil stocks can be counted on for long-term value creation.",https://investorplace.com/2020/05/3-of-the-safest-oil-stocks-to-buy/,Positive,3 of the Safest Oil Stocks to Buy,InvestorPlace
2020-05-28 10:12:09-04:00,BP,short sellers focus oil gas stocks crude oil traded around barrel early tuesday barrel past two weeks,"Crude oil traded around $32.77 a barrel early Tuesday, up by about $8 a barrel over the past two weeks.",https://247wallst.com/energy-business/2020/05/28/short-sellers-focus-on-some-oil-and-gas-stocks/,Negative,Short Sellers Focus on Some Oil and Gas Stocks,24/7 Wall Street
2020-05-22 11:04:47-04:00,BP,despite challenges consider company stock bottom fisher buy short potential shares rally tandem rising oil prices consider company stock buy post despite challenges consider company stock bottom fisher buy appeared first investorplace,"In short, with the potential for shares to rally in tandem with rising oil prices, consider BP stock a buy.
The post Despite Challenges, Consider BP Stock a Bottom-Fisher’s Buy appeared first on InvestorPlace.",https://investorplace.com/2020/05/despite-challenges-bp-stock-bottom-fishers-buy/,Positive,"Despite Challenges, Consider BP Stock a Bottom-Fisher’s Buy",InvestorPlace
2020-05-22 10:19:00-04:00,BP,exclusive company looney halves top management roles energy transition plan company halving size senior management team part chief executive bernard looney drive make year old oil company nimble prepares shift low carbon energy,BP  is more than halving the size of its senior management team as part of Chief Executive Bernard Looney's drive to make the 111-year-old oil company more nimble as it prepares for the shift to low-carbon energy.,https://www.reuters.com/article/us-bp-jobs-exclusive/exclusive-bps-looney-halves-top-management-roles-in-energy-transition-plan-idUSKBN22Y20E,Neutral,Exclusive: BP's Looney halves top management roles in energy transition plan,Reuters
2020-05-20 06:20:24-04:00,BP,slow recovery hand company stock although general investment sentiment regarding oil companies still mixed company stock stabilize coming months post slow recovery hand company stock appeared first investorplace,"Although the general investment sentiment regarding oil companies is still mixed, BP stock should stabilize in the coming months.
The post A Slow Recovery Is at Hand for BP Stock appeared first on InvestorPlace.",https://investorplace.com/2020/05/a-slow-recovery-is-at-hand-for-bp-stock/,Positive,A Slow Recovery Is at Hand for BP Stock,InvestorPlace
2020-05-19 10:44:39-04:00,BP,dividend cut could absolute disaster company stock company likely cut dividend afford company stock likely fall company cuts dividend,BP is likely to cut its dividend which it can't afford. BP stock will likely fall if the company cuts its dividend by 50% or more.,https://investorplace.com/2020/05/dividend-cut-absolute-disaster-bp-stock/,Neutral,A Dividend Cut Could Be an Absolute Disaster for BP Stock,InvestorPlace
2020-05-18 18:52:36-04:00,BP,company stock rise one reason buy take minutes learn company stock currently stock buy despite well known company many knocks currently,"Take 5 minutes to learn about why BP stock is not currently a stock to buy. Despite being well-known, BP has too many knocks on it currently.",https://investorplace.com/2020/05/bp-stock-will-rise-but-isnt-a-buy/,Negative,BP Stock Will Rise but There’s One Reason Not to Buy,InvestorPlace
2020-05-18 09:43:00-04:00,BP,company stock buy company dividend yield good true,Is BP’s 11% dividend yield too good to be true?,https://www.fool.com/investing/2020/05/18/is-bp-stock-a-buy.aspx,Neutral,Is BP Stock a Buy?,The Motley Fool
2020-05-18 08:32:54-04:00,BP,reasons stay away company company advantages scale diverse operations without enough global demand push prices sustainability threshold company stock remains risky investment,"BP has the advantages of scale and diverse operations.  But without enough global demand to push prices above the sustainability threshold, BP stock remains a risky investment.",https://investorplace.com/2020/05/3-reasons-to-stay-away-from-bp/,Negative,3 Reasons to Stay Away from BP,InvestorPlace
2020-05-18 01:20:59-04:00,BP,coronavirus widens climate rift european u oil majors europe top oil gas companies diverted larger share cash green energy projects since coronavirus outbreak bet global health crisis leave long term dent fossil fuel demand according reuters review company statements interviews executives,"Europe's top oil and gas companies have diverted a larger share of their cash to green energy projects since the coronavirus outbreak in a bet the global health crisis will leave a long-term dent in fossil fuel demand, according to a Reuters review of company statements and interviews with executives.",https://www.reuters.com/article/us-health-coronavirus-oilmajors-transiti/coronavirus-widens-climate-rift-between-european-and-u-s-oil-majors-idUSKBN22U0G2,Neutral,Coronavirus widens climate rift between European and U.S. oil majors,Reuters
2020-05-15 10:19:00-04:00,BP,reasons u oil prices moved higher may thursday wti crude futures marked highest finish since apr,"On Thursday, WTI crude futures marked their highest finish since Apr 3.",http://www.zacks.com/stock/news/926982/4-reasons-why-us-oil-prices-moved-9-higher-on-may-14,Positive,4 Reasons Why U.S. Oil Prices Moved 9% Higher on May 14,Zacks Investment Research
2020-05-15 06:33:46-04:00,BP,big oil dividend comparison shell exxon chevron company total big oil dividend comparison shell exxon chevron company total,"Big Oil Dividend Comparison: Shell, Exxon, Chevron, BP And Total",https://seekingalpha.com/article/4347884-big-oil-dividend-comparison-shell-exxon-chevron-bp-and-total,Neutral,"Big Oil Dividend Comparison: Shell, Exxon, Chevron, BP And Total",Seeking Alpha
2020-05-14 13:30:04-04:00,BP,buy company stock oil giant prepares coronavirus comeback company stock ready rally although long term debt something watch covid disappears expect strong gains,"BP stock is ready to rally. Although long-term debt is something to watch out for, once Covid-19 disappears, expect strong gains.",https://investorplace.com/2020/05/buy-bp-stock-as-the-oil-giant-prepares-for-a-coronavirus-comeback/,Positive,Buy BP Stock as the Oil Giant Prepares for a Coronavirus Comeback,InvestorPlace
2020-05-14 11:59:31-04:00,BP,big oil earnings learn dire figures profit slumps wake coronavirus downturn sent oil gas majors cash conservation mode thereby knocking confidence sacred industry dividends,Profit slumps in the wake of the coronavirus downturn have sent oil and gas majors into cash conservation mode thereby knocking confidence in sacred industry dividends.,https://www.forbes.com/sites/gauravsharma/2020/05/14/q1-2020-big-oil-earnings-what-did-we-learn-from-dire-figures/,Negative,Q1 2020 Big Oil Earnings: What Did We Learn From Dire Figures?,Forbes
2020-05-14 08:52:00-04:00,BP,eia latest crude inventory report revealed u government data revealing first decline domestic crude supplies weeks,U.S. government data revealing the first decline in domestic crude supplies in 16 weeks.,http://www.zacks.com/stock/news/924953/heres-what-the-eias-latest-crude-inventory-report-revealed,Neutral,Here's What the EIA's Latest Crude Inventory Report Revealed,Zacks Investment Research
2020-05-13 14:01:34-04:00,BP,company stock huge dividend blessing curse company recent quarterly results alright company earning enough cover dividend leading investors question yield safe,"BP's recent quarterly results were alright. But the company isn't earning enough to cover its dividend, leading investors to question if the 10% yield is safe.",https://investorplace.com/2020/05/bp-stock-is-its-huge-dividend-a-blessing-or-a-curse/,Neutral,BP Stock: Is Its Huge Dividend a Blessing or a Curse?,InvestorPlace
2020-05-13 10:46:01-04:00,BP,company stock still worth time company stock seen better days since covid pandemic contributed decimated oil prices new signs normalcy point life company,BP stock has seen better days since the Covid-19 pandemic has contributed to decimated oil prices. But new signs of normalcy point to life at BP.,https://investorplace.com/2020/05/bp-stock-why-its-still-worth-your-time/,Positive,Here’s Why BP Stock Is Still Worth Your Time,InvestorPlace
2020-05-13 08:11:00-04:00,BP,energy majors slash capex nearly billion five major energy companies world recently announced responses dire situation oil prices may mean investors,The five major energy companies of the world recently announced responses to the dire situation in oil prices. Here's what that may mean for investors.,https://www.fool.com/investing/2020/05/13/energy-majors-slash-capex-by-nearly-30-billion.aspx,Negative,Energy Majors Slash Capex by Nearly $30 Billion,The Motley Fool
2020-05-12 10:50:02-04:00,BP,company stock set major rally increase oil prices company stock set major rally increase oil prices,BP: Stock Set For A Major Rally With Increase In Oil Prices,https://seekingalpha.com/article/4346587-bp-stock-set-for-major-rally-increase-in-oil-prices,Positive,BP: Stock Set For A Major Rally With Increase In Oil Prices,Seeking Alpha
2020-05-08 16:31:44-04:00,BP,company midstream partners lp bpmp ceo robert zinsmeister results earnings call transcript company midstream partners lp bpmp ceo robert zinsmeister results earnings call transcript,BP Midstream Partners LP (BPMP) CEO Robert Zinsmeister on Q1 2020 Results - Earnings Call Transcript,https://seekingalpha.com/article/4345061-bp-midstream-partners-lp-bpmp-ceo-robert-zinsmeister-on-q1-2020-results-earnings-call,Neutral,BP Midstream Partners LP (BPMP) CEO Robert Zinsmeister on Q1 2020 Results - Earnings Call Transcript,Seeking Alpha
2020-05-07 09:24:36-04:00,BP,company good way bet full economic recovery company high amount cash decided maintain dividend income investors need sell company stock post company good way bet full economic recovery appeared first investorplace,"BP has a high amount of cash, so after it decided to maintain its dividend, income investors do not need to sell BP stock.
The post BP Is a Good Way to Bet on a Full Economic Recovery appeared first on InvestorPlace.",https://investorplace.com/2020/05/bp-is-a-good-way-to-bet-on-a-full-economic-recovery/,Positive,BP Is a Good Way to Bet on a Full Economic Recovery,InvestorPlace
2020-05-07 08:35:00-04:00,BP,oil bullish beyond explore quickly supply responding drop oil demand,We explore more on how quickly supply is responding to the drop in oil demand.,https://seekingalpha.com/article/4343133-oil-why-you-should-be-bullish-in-2021-and-beyond,Positive,Oil: Why You Should Be Very Bullish In 2021 And Beyond,Seeking Alpha
2020-05-06 13:42:29-04:00,BP,wait breakout trading company stock rebounding oil rising energy sector company stock stabilizing trade london based oil giant moving forward,Rebounding oil and a rising energy sector have BP stock stabilizing. Here's how to trade the London-based oil giant moving forward.,https://investorplace.com/2020/05/wait-for-a-breakout-before-trading-bp-stock/,Neutral,Wait for a Breakout Before Trading BP Stock,InvestorPlace
2020-05-06 06:45:41-04:00,BP,comparing energy majors chevron exxon company shell comparing energy majors chevron exxon company shell,"Comparing 4 Energy Majors: Chevron, Exxon, BP And Shell",https://seekingalpha.com/article/4343470-comparing-4-energy-majors-chevron-exxon-bp-and-shell,Neutral,"Comparing 4 Energy Majors: Chevron, Exxon, BP And Shell",Seeking Alpha
2020-05-01 06:00:57-04:00,BP,company fashion murky prospects energy sector worst performer p year oil demand drying meaning company stock big risk post company fashion murky prospects appeared first investorplace,"The energy sector is the worst performer in the S&P 500 this year and oil demand is drying up, meaning BP stock is a big risk.
The post BP Is Out of Fashion With Murky Prospects appeared first on InvestorPlace.",https://investorplace.com/2020/05/bp-stock-is-out-of-fashion-with-murky-prospects/,Negative,BP Is Out of Fashion With Murky Prospects,InvestorPlace
2020-04-30 14:16:05-04:00,BP,opec nations forcing big oil producers shoulder supply reductions opec nations want big oil producers countries take part efforts stabilize oil market,OPEC nations want big oil producers in their countries to take part in their efforts to stabilize the oil market.,https://www.fool.com/investing/2020/04/30/opec-nations-are-forcing-big-oil-producers-to-shou.aspx,Neutral,OPEC Nations Are Forcing Big Oil Producers to Shoulder Some of Their Supply Reductions,The Motley Fool
2020-04-30 09:46:06-04:00,BP,still time buy oil stocks like company supply demand situation oil shows signs improvement best avoid oil stocks like company near term post still time buy oil stocks like company appeared first investorplace,"Until the supply demand situation with oil shows some signs of improvement, it’s best to avoid oil stocks like BP in the near term.
The post It’s Still Not Time to Buy Oil Stocks Like BP appeared first on InvestorPlace.",https://investorplace.com/2020/04/why-its-still-not-time-to-buy-oil-stocks-like-bp/,Negative,It’s Still Not Time to Buy Oil Stocks Like BP,InvestorPlace
2020-04-30 03:20:18-04:00,BP,company growth story delayed earnings plunge company growth story delayed earnings plunge,BP: Growth Story Delayed As Earnings Plunge,https://seekingalpha.com/article/4341337-bp-growth-story-delayed-earnings-plunge,Negative,BP: Growth Story Delayed As Earnings Plunge,Seeking Alpha
2020-04-30 02:57:08-04:00,BP,exxonmobil follows company maintaining quarterly dividend despite oil slump closely watched move oil gas major opted keep dividend seeking investors onside despite cost pressures,"In a closely watched move, oil and gas major opted to keep to dividend seeking investors onside despite cost pressures.",https://www.forbes.com/sites/gauravsharma/2020/04/30/exxonmobil-follows-bp-in-maintaining-quarterly-dividend-despite-oil-slump/,Negative,ExxonMobil Follows BP In Maintaining Quarterly Dividend Despite Oil Slump,Forbes
2020-04-29 11:53:32-04:00,BP,company donates jet fuel u help covid relief company donating million gallons jet fuel fedex alaska airlines alkair ul help distribution personal protective equipment battle new coronavirus,BP  is donating 3 million gallons of jet fuel to FedEx  and Alaska Airlines [ALKAIR.UL] to help with the distribution of personal protective equipment in the battle against the new coronavirus.,https://www.reuters.com/article/us-healthcare-coronavirus-bp-usa/bp-donates-jet-fuel-in-u-s-to-help-with-covid-19-relief-idUSKBN22B22U,Positive,BP donates jet fuel in U.S. to help with COVID-19 relief,Reuters
2020-04-29 11:05:00-04:00,BP,company earnings collapse demand evaporates market yawns oil major disastrous performance pretty much investors expected,The oil major's disastrous performance was pretty much what investors expected.,https://www.fool.com/investing/2020/04/29/bp-q1-earnings-collapse-67-as-demand-evaporates-bu.aspx,Negative,"BP Q1 Earnings Collapse 67% as Demand Evaporates, But Market Yawns",The Motley Fool
2020-04-29 09:59:40-04:00,BP,company donates jet fuel fedex alaska airlines coronavirus relief efforts oil giant says fuel donations carbon offset help speed delivery personal protective equipment essential goods,Oil giant says fuel donations will be carbon offset and help speed delivery of personal protective equipment and other essential goods.,https://www.forbes.com/sites/gauravsharma/2020/04/29/bp-donates-jet-fuel-to-fedex-and-alaska-airlines-for-coronavirus-relief-efforts/,Positive,BP Donates Jet Fuel To FedEx And Alaska Airlines For Coronavirus Relief Efforts,Forbes
2020-04-28 17:29:05-04:00,BP,company company ceo bernard looney results earnings call transcript company company ceo bernard looney results earnings call transcript,BP's (BP) CEO Bernard Looney on Q1 2020 Results - Earnings Call Transcript,https://seekingalpha.com/article/4340723-bps-bp-ceo-bernard-looney-on-q1-2020-results-earnings-call-transcript,Neutral,BP's (BP) CEO Bernard Looney on Q1 2020 Results - Earnings Call Transcript,Seeking Alpha
2020-04-28 09:36:01-04:00,BP,company reports drop earnings big rise debt oil giant maintaining dividend yahoo finance edmund heaphy reports latest news company factors impacting company earnings,Yahoo Finance's Edmund Heaphy reports on the latest news on BP and factors impacting the company's earnings.,https://www.youtube.com/watch?v=z8aIuP7bM2E,Negative,"BP reports a 66% drop in earnings and big rise in debt, but oil giant is maintaining  its dividend",Yahoo Finance
2020-04-28 09:01:00-04:00,BP,company lags earnings revenue estimates maintains dividend lower oil equivalent production hurts company earnings,Lower oil equivalent production hurts BP's Q1 earnings.,http://www.zacks.com/stock/news/893923/bp-lags-q1-earnings-revenue-estimates-maintains-dividend,Negative,"BP Lags Q1 Earnings & Revenue Estimates, Maintains Dividend",Zacks Investment Research
2020-04-28 05:52:04-04:00,BP,profits slump company oil major maintains dividend despite coronavirus downturn oil giant warns facing exceptional level near term uncertainty sharp reduction demand stops short reducing removing market appeasing dividend,"Oil giant warns it is facing ""exceptional level” near-term uncertainty after a sharp reduction in demand but stops short of it reducing or removing its market appeasing dividend.",https://www.forbes.com/sites/gauravsharma/2020/04/28/profits-slump-67-at-bp-but-oil-major-maintains-dividend-despite-coronavirus-downturn/,Negative,Profits Slump 67% At BP But Oil Major Maintains Dividend Despite Coronavirus Downturn,Forbes
2020-04-28 05:24:45-04:00,BP,company cutting us shale rigs one two ceo says company ceo bernard looney discusses impact covid pandemic tumbling oil prices,BP CEO Bernard Looney discusses the impact of the Covid-19 pandemic and tumbling oil prices.,https://www.youtube.com/watch?v=j_Ax2Dx1KHE,Negative,"BP cutting US shale rigs from 13 to 'one or two' in 2020, CEO says",CNBC International TV
2020-04-28 04:56:27-04:00,BP,british petroleum first quarter net profit slumps low oil prices british petroleum lon company announced net profit significantly plunged first quarter tuesday company cited low oil prices attributed coronavirus shrinking storage capacity downbeat results,British Petroleum (LON: BP) announced its net profit to have significantly plunged in the first quarter on Tuesday. The company cited low oil prices attributed to the Coronavirus and shrinking storage capacity for downbeat results.,https://invezz.com/news/2020/04/28/british-petroleums-first-quarter-net-profit-slumps-67-on-low-oil-prices/,Negative,British Petroleum’s first-quarter net profit slumps 67% on low oil prices,Invezz
2020-04-28 04:52:00-04:00,BP,company earnings revenues miss estimates lower production commodity price realizations hurt company earnings,Lower production & commodity price realizations hurt BP's Q1 earnings.,http://www.zacks.com/stock/news/893604/bp-q1-earnings-and-revenues-miss-estimates,Negative,BP Q1 Earnings and Revenues Miss Estimates,Zacks Investment Research
2020-04-28 04:34:22-04:00,BP,company taking decisive actions strengthen finances says ceo apr bernard looney chief executive officer company plc,"Apr.28 -- Bernard Looney, chief executive officer at BP Plc.",https://www.youtube.com/watch?v=JD6-Be7hvPw,Positive,"BP Is Taking Decisive Actions to Strengthen Finances, Says CEO",Bloomberg Markets and Finance
2020-04-28 03:49:15-04:00,BP,company hikes debt keeps dividend coronavirus hammers profits company first quarter profit tumbled two thirds debt climbed highest least five years coronavirus crisis hammered oil demand energy major kept dividend despite warning exceptional uncertainty,"BP's  first-quarter profit tumbled by two thirds and its debt climbed to its highest in at least five years as the coronavirus crisis hammered oil demand, but the energy major kept its dividend despite warning of exceptional uncertainty.",https://www.reuters.com/article/us-bp-results/bp-hikes-debt-keeps-dividend-as-coronavirus-hammers-profits-idUSKCN22A0S5,Negative,"BP hikes debt, keeps dividend as coronavirus hammers profits",Reuters
2020-04-28 03:42:27-04:00,BP,company targets breakeven bbl next year ceo says company seeks sharply reduce spending costs able generate profit oil prices barrel next year compared barrel last year ceo bernard looney said,"BP  seeks to sharply reduce its spending and costs to be able to generate profit at oil prices below $35 a barrel by next year compared with $56 a barrel last year, CEO Bernard Looney said.",https://www.reuters.com/article/us-bp-results-looney/bp-targets-breakeven-below-35-bbl-next-year-ceo-says-idUSKCN22A0WC,Neutral,"BP targets breakeven below $35/bbl next year, CEO says",Reuters
2020-04-28 02:21:15-04:00,BP,company net profit slides first quarter following historic fall oil prices u k based oil gas company posted first quarter underlying replacement cost profit used proxy net profit million,"The U.K.-based oil and gas company posted first-quarter underlying replacement cost profit, used as a proxy for net profit, of $800 million.",https://www.cnbc.com/2020/04/28/bp-earnings.html,Negative,BP's net profit slides 67% in the first quarter following a historic fall in oil prices,CNBC
2020-04-27 11:54:46-04:00,BP,british petroleum amends billion alaska agreement following crash oil prices british petroleum lon company announced changes financial terms alaska deal monday oil major seeking sell alaska business hilcorp energy billion,British Petroleum (LON: BP) announced a few changes in the financial terms of its Alaska deal on Monday. The oil major is seeking to sell its Alaska business to Hilcorp Energy for £4.5 billion.,https://invezz.com/news/2020/04/27/british-petroleum-amends-its-4-5-billion-alaska-agreement-following-a-crash-in-oil-prices/,Neutral,British Petroleum amends its £4.5 billion Alaska agreement following a crash in oil prices,Invezz
2020-04-27 10:26:00-04:00,BP,big oil companies look ahead earnings exxonmobil xom chevron cvx royal dutch shell rds company plc company scheduled come first quarter earnings next days,"ExxonMobil (XOM), Chevron (CVX), Royal Dutch Shell (RDS.A) and BP plc (BP) are scheduled to come out with first-quarter earnings in the next few days.",http://www.zacks.com/stock/news/891726/heres-how-the-big-oil-companies-look-ahead-of-q1-earnings,Neutral,Here's How the Big Oil Companies Look Ahead of Q1 Earnings,Zacks Investment Research
2020-04-27 10:21:00-04:00,BP,company restructures sale agreement alaska business energy giant adjusts terms billion sale hilcorp oil price plunge,The energy giant adjusts terms on $5.6 billion sale to Hilcorp after oil price plunge.,https://www.fool.com/investing/2020/04/27/bp-restructures-sale-agreement-on-alaska-business.aspx,Neutral,BP Restructures Sale Agreement on Alaska Business,The Motley Fool
2020-04-24 15:41:35-04:00,BP,dividend energy stocks risk energy stocks great place get income current state oil prices putting names danger,"Energy stocks can be a great place to get income, but the current state of oil prices is putting these names in danger.",https://investorplace.com/2020/04/4-dividend-energy-stocks-at-risk/,Negative,4 Dividend Energy Stocks at Risk  ,InvestorPlace
2020-04-24 09:15:00-04:00,BP,coronavirus pushes oil supplies toward record hits fuel demand per official u data oil inventories million barrels close peak million barrels achieved march,"Per the official U.S. data, oil inventories - at 518.6 million barrels - are now close to their peak of 535.5 million barrels achieved in March 2017.",http://www.zacks.com/stock/news/887376/coronavirus-pushes-oil-supplies-toward-record-hits-fuel-demand,Negative,"Coronavirus Pushes Oil Supplies Toward Record, Hits Fuel Demand",Zacks Investment Research
2020-04-23 17:50:19-04:00,BP,company company gains market dips know company company closed recent trading day moving previous trading session,"BP (BP) closed the most recent trading day at $23.38, moving +0.21% from the previous trading session.",http://www.zacks.com/stock/news/886297/bp-bp-gains-as-market-dips-what-you-should-know,Positive,BP (BP) Gains As Market Dips: What You Should Know,Zacks Investment Research
2020-04-23 16:56:02-04:00,BP,former company ceo change oil industry lord john browne executive chairman energy former company plc ceo joins closing bell discuss state oil industry needs done make right,"Lord John Browne, executive chairman of L1 Energy and former BP PLC CEO, joins 'Closing Bell' to discuss the state of the oil industry and what needs be to done to make it right.",https://www.youtube.com/watch?v=1_aSd8erJMc,Neutral,Former BP CEO on what will change in oil industry,CNBC Television
