time,symbol,text,raw_text,url,src_sentiment,raw_title,source_name,sentiment
2020-06-08 09:57:51-04:00,BA,company stock flies high airlines return skies stock market soared friday company co flew higher p rose company nyse ba closed nearly,"As the stock market soared on Friday, the Boeing Co. flew higher. While the S&P 500 rose 2.62%, Boeing (NYSE: BA) closed at $205.43, up nearly 11.5%.",https://247wallst.com/aerospace-defense/2020/06/08/boeing-stock-flies-high-as-airlines-return-to-the-skies/,Positive,Boeing Stock Flies High as Airlines Return to the Skies,24/7 Wall Street,0
2020-06-08 09:40:00-04:00,BA,nasa probing possible improper contacts company official company get improper help competition even win,Did Boeing get improper help on a competition it didn't even win?,https://www.fool.com/investing/2020/06/08/nasa-probing-possible-improper-contacts-between-bo.aspx,Negative,"NASA Probing Possible Improper Contacts Between Boeing, Official",The Motley Fool,0
2020-06-08 09:09:00-04:00,BA,company ba focus stock moves higher company ba saw big move last session shares jumped nearly day amid huge volumes,"Boeing (BA) saw a big move last session, as its shares jumped nearly 12% on the day, amid huge volumes.",http://www.zacks.com/stock/news/971208/boeing-ba-in-focus-stock-moves-115-higher,Positive,Boeing (BA) in Focus: Stock Moves 11.5% Higher,Zacks Investment Research,0
2020-06-08 09:00:00-04:00,BA,top trending stocks june nasdaq looks recapture new highs p dow look post positive year date numbers number trending stocks get according deep learning algorithms paired artificial intelligence ai technology,"As the Nasdaq looks to recapture new highs, and the S&P 500 and Dow look to post positive year-to-date numbers, there are a number of trending stocks to get through according to our deep learning algorithms paired with Artificial Intelligence (“AI”) technology.",https://www.forbes.com/sites/qai/2020/06/08/top-trending-stocks-for-june/,Positive,Top Trending Stocks For June,Forbes,0
2020-06-06 11:26:29-04:00,BA,company flying high shares top massive weekly rally,Shares top $200 with massive weekly rally.,https://seekingalpha.com/article/4352327-boeing-flying-high-again,Positive,Boeing Flying High Again,Seeking Alpha,0
2020-06-05 17:31:38-04:00,BA,company airbus shares soar despite order drought airbus recorded new orders may company adjusts harsh reality airlines canceling deferring orders new planes bid save cash,Airbus recorded no new orders in May as the company adjusts to the harsh reality of airlines canceling or deferring orders for new planes in a bid to save cash.,https://www.cnbc.com/2020/06/05/boeing-airbus-shares-soar-despite-order-drought.html,Positive,"Boeing, Airbus shares soar despite order drought",CNBC,0
2020-06-05 15:26:00-04:00,BA,shares company suppliers climbing today airlines beginning rebuild schedules means demand airplanes spare parts,"Airlines are beginning to rebuild their schedules, and that means more demand for airplanes and spare parts.",https://www.fool.com/investing/2020/06/05/why-shares-of-boeing-and-its-suppliers-are-climbin.aspx,Positive,Why Shares of Boeing and Its Suppliers Are Climbing Today,The Motley Fool,0
2020-06-05 14:40:23-04:00,BA,time ride company stock big profits credit suisse analysts believe company poised benefit first aerospace recovery make company stock buy,Credit Suisse analysts believe Boeing is poised to benefit first from an aerospace recovery. Does that make Boeing stock a buy?,https://investorplace.com/2020/06/is-now-the-time-to-ride-boeing-stock-to-big-profits/,Neutral,Is Now the Time to Ride Boeing Stock to Big Profits?,InvestorPlace,0
2020-06-05 09:08:03-04:00,BA,company stock curb enthusiasm company stock curb enthusiasm,Boeing Stock: Curb Your Enthusiasm,https://seekingalpha.com/article/4352173-boeing-stock-curb-your-enthusiasm,Neutral,Boeing Stock: Curb Your Enthusiasm,Seeking Alpha,0
2020-06-05 09:03:00-04:00,BA,options market predicting spike company ba stock investors need pay close attention company ba stock based movements options market lately,Investors need to pay close attention to Boeing (BA) stock based on the movements in the options market lately.,http://www.zacks.com/stock/news/965460/is-the-options-market-predicting-a-spike-in-boeing-ba-stock,Neutral,Is the Options Market Predicting a Spike in Boeing (BA) Stock?,Zacks Investment Research,0
2020-06-05 07:00:00-04:00,BA,company suffer airline bankruptcies company suffer airline bankruptcies,How Boeing Will Suffer From Airline Bankruptcies,https://seekingalpha.com/article/4351966-how-boeing-will-suffer-from-airline-bankruptcies,Negative,How Boeing Will Suffer From Airline Bankruptcies,Seeking Alpha,0
2020-06-04 14:04:00-04:00,BA,company stock popped pick reason reason least two,"Pick a reason, any reason -- there are at least two.",https://www.fool.com/investing/2020/06/04/why-boeing-stock-just-popped-65.aspx,Positive,Why Boeing Stock Just Popped 6.5%,The Motley Fool,1
2020-06-04 13:35:00-04:00,BA,dow jones sinks company stock rises intel new chip midrange winner major airline ramping flights summer demand returns intel new midrange pc chip gets positive review,"A major airline is ramping up flights for the summer as demand returns, and Intel's new midrange PC chip gets a positive review.",https://www.fool.com/investing/2020/06/04/dow-jones-sinks-boeing-stock-rises-again-intels-ne.aspx,Positive,Dow Jones Sinks; Boeing Stock Rises Again; Intel's New Chip a Midrange Winner,The Motley Fool,1
2020-06-04 11:23:39-04:00,BA,premarket prep stock day company benzinga premarket prep airs every morning et fast paced highly informative hour traders investors tune get major news day catalysts behind moves corresponding price action upcoming session,"Benzinga's PreMarket Prep airs every morning from 8-9 a.m. ET. During that fast-paced, highly informative hour, traders and investors tune in to get the major news of the day, the catalysts behind those moves and the corresponding price action for the upcoming session.",https://www.benzinga.com/trading-ideas/long-ideas/20/06/16181171/premarket-prep-stock-of-the-day-boeing,Positive,PreMarket Prep Stock Of The Day: Boeing,Benzinga,1
2020-06-04 09:14:45-04:00,BA,company stock led dow jones upward company co nyse ba made sharp turn upward wednesday holding dubious distinction worst performing component dow jones industrial average year,Boeing Co. (NYSE: BA) made a sharp turn upward Wednesday after holding the dubious distinction of being the worst-performing component of the Dow Jones industrial average this year.,https://247wallst.com/aerospace-defense/2020/06/04/why-boeing-stock-led-dow-jones-upward/,Positive,Why Boeing Stock Led Dow Jones Upward,24/7 Wall Street,1
2020-06-04 09:03:55-04:00,BA,company stock lone dow gainer could add points dow price shares company co ba surged premarket trading one dow jones industrial average djia components gaining ground ahead open,"Shares of Boeing Co. BA, +12.94% surged 5.1% in premarket trading, and is the only one of the Dow Jones Industrial Average's DJIA, +2.04% 30 components to be gaining ground ahead of the open.",https://www.marketwatch.com/story/boeings-stock-is-the-lone-dow-gainer-could-add-60-points-to-the-dows-price-2020-06-04,Positive,"Boeing's stock is the lone Dow gainer, could add 60 points to the Dow's price",Market Watch,1
2020-06-04 08:08:02-04:00,BA,airlines hold onto leased planes awaiting demand smbc ceo smbc aviation capital chief executive officer peter barrett discusses airlines demand aircraft importance boing max outlook return leisure travel speaks bloomberg guy johnson bloomberg markets,"SMBC Aviation Capital Chief Executive Officer Peter Barrett discusses airlines’ demand for aircraft, the importance of the Boing 737 Max, and his outlook for the return of leisure travel. He speaks with Bloomberg’s Guy Johnson on ""Bloomberg Markets.""",https://www.youtube.com/watch?v=LkliF8-PBAE,Neutral,Airlines Hold Onto Leased Planes Awaiting Demand: SMBC CEO,Bloomberg Markets and Finance,1
2020-06-04 03:34:11-04:00,BA,company significantly undervalued play cyclical recovery company significantly undervalued play cyclical recovery,Boeing: A Significantly Undervalued Play On A Cyclical Recovery,https://seekingalpha.com/article/4351886-boeing-significantly-undervalued-play-on-cyclical-recovery,Positive,Boeing: A Significantly Undervalued Play On A Cyclical Recovery,Seeking Alpha,1
2020-06-03 20:02:00-04:00,BA,shares company suppliers rallying today aerospace giant making progress keeping order book intact,The aerospace giant is making progress keeping its order book intact.,https://www.fool.com/investing/2020/06/03/why-shares-of-boeing-and-suppliers-are-rallying-to.aspx,Positive,Why Shares of Boeing and Its Suppliers Are Rallying Today,The Motley Fool,1
2020-06-03 17:08:13-04:00,BA,top stock trades thursday work ba cpb ino company campbell soup slack inovio top stock trades thursday said let stop check charts moment,"Boeing, Campbell's Soup, Slack and Inovio were our top stock trades for Thursday. That said, let's stop to check out the charts for a moment.",https://investorplace.com/2020/06/4-top-stock-trades-for-thursday-work-ba-cpb-ino/,Neutral,"4 Top Stock Trades for Thursday: WORK, BA, CPB, INO",InvestorPlace,1
2020-06-03 16:31:38-04:00,BA,third point makes bet company cnbc leslie picker reports investments made third point offshore fund,CNBC's Leslie Picker reports on investments made by Third Point's Offshore Fund.,https://www.youtube.com/watch?v=9lJkerySclE,Positive,Third Point makes bet on Boeing,CNBC Television,1
2020-06-03 15:10:27-04:00,BA,bulls bet company semi nio halftime report trader pete najarian spots unusual activity shares company semiconductor nio inc,"""Halftime Report"" trader Pete Najarian spots unusual activity in shares of Boeing, On Semiconductor & NIO Inc.",https://www.youtube.com/watch?v=_Gr8M01VOxA,Positive,"Bulls bet on Boeing, On Semi & NIO",CNBC Television,1
2020-06-03 14:37:00-04:00,BA,dow jones points company stock soars apple app store sees sustained demand possible activist stake company lit fire stock analyst sees app store helping drive services growth apple,"A possible activist stake in Boeing lit a fire under the stock, and an analyst sees the App Store helping to drive services growth for Apple.",https://www.fool.com/investing/2020/06/03/dow-jones-up-400-points-as-boeing-stock-soars-appl.aspx,Positive,"Dow Jones Up 400 Points as Boeing Stock Soars, Apple's App Store Sees Sustained Demand",The Motley Fool,1
2020-06-03 10:46:31-04:00,BA,company preserves max orders cancellations surge two company max customers keeping orders delaying deliveries aerospace giant saw wave cancellations post company preserves max orders cancellations surge appeared first investor business daily,"Two Boeing 737 Max customers are keeping their orders but delaying deliveries after the aerospace giant saw a wave of cancellations.
The post Boeing Preserves These 737 Max Orders After Cancellations Surge appeared first on Investor's Business Daily.",https://www.investors.com/news/boeing-stock-rises-preserves-737-max-orders-amid-wave-cancellations/,Neutral,Boeing Preserves These 737 Max Orders After Cancellations Surge,Investors Business Daily,1
2020-06-03 09:47:00-04:00,BA,company attracts activist attention aerospace giant also deals place avoid max cancellations,The aerospace giant also has deals in place to avoid 737 Max cancellations.,https://www.fool.com/investing/2020/06/03/boeing-attracts-activist-attention.aspx,Neutral,Boeing Attracts Activist Attention,The Motley Fool,1
2020-06-03 02:13:19-04:00,BA,tui strikes compensation deal company delays max orders tui group europe biggest travel company said struck deal aircraft maker company compensation slower delivery max plane helping finances coronavirus pandemic,"TUI Group , Europe's biggest travel company, said it had struck a deal with aircraft maker Boeing  for compensation and slower delivery of the 737 MAX plane, helping its finances during the coronavirus pandemic.",https://www.reuters.com/article/us-health-coronavirus-tui/tui-strikes-compensation-deal-with-boeing-delays-737-max-orders-idUSKBN23A0Q5,Positive,"TUI strikes compensation deal with Boeing, delays 737 MAX orders",Reuters,1
2020-06-02 16:50:35-04:00,BA,faa chief testify june senate hearing company max federal aviation administration chief steve dickson testify june u senate panel certification company max involved two fatal crashes five months killed people,Federal Aviation Administration chief Steve Dickson will testify June 17 before a U.S. Senate panel on certification of the Boeing  737 MAX that was involved in two fatal crashes in five months that killed 346 people.,https://www.reuters.com/article/us-boeing-737max/faa-chief-to-testify-at-june-17-senate-hearing-on-boeing-737-max-idUSKBN2392YZ,Neutral,FAA chief to testify at June 17 Senate hearing on Boeing 737 MAX,Reuters,1
2020-06-02 16:02:35-04:00,BA,company makes money airplanes defense services financing company commercial airplanes segment generates revenue suffering max grounding covid,"Boeing's commercial airplanes segment generates the most revenue, but its suffering both from the 737 Max grounding and COVID-19.",https://www.investopedia.com/articles/markets/032715/how-boeing-makes-its-money.asp,Neutral,"How Boeing Makes Money: Airplanes, Defense, Services, Financing",Investopedia,1
2020-06-02 13:55:01-04:00,BA,play company askhalftime halftime report traders answer viewer questions askhalftime,"The ""Halftime Report"" traders answer viewer questions in #AskHalftime.",https://www.youtube.com/watch?v=VKcNegwkGIg,Neutral,How to play Boeing? and more #AskHalftime,CNBC Television,1
2020-06-02 08:56:35-04:00,BA,lack air traffic hold back company stock recovery company co nyse ba remains worst performing stock dow jones industrial average far,Boeing Co. (NYSE: BA) remains the worst-performing stock in the Dow Jones industrial average by far.,https://247wallst.com/aerospace-defense/2020/06/02/will-lack-of-air-traffic-hold-back-boeing-stocks-recovery/,Negative,Will Lack of Air Traffic Hold Back Boeing Stock’s Recovery,24/7 Wall Street,1
2020-06-02 05:02:33-04:00,BA,embraer seeks business partners repeat company deal world planemaker embraer open new business partners company co ditched billion deal years making brazilian company chief executive told reuters,"The world's No. 3 planemaker Embraer  is open to new business partners after Boeing Co  ditched a $4.2 billion deal that was years in the making, the Brazilian company's chief executive told Reuters.",https://www.reuters.com/article/us-embraer-m-a-suitors/embraer-seeks-business-partners-but-not-a-repeat-of-the-boeing-deal-idUSKBN23913T,Neutral,Embraer seeks business partners but not a repeat of the Boeing deal,Reuters,1
2020-06-02 04:32:55-04:00,BA,comes surge comes surge,What Comes After The 40% Surge,https://seekingalpha.com/article/4351438-what-comes-after-40-surge,Positive,What Comes After The 40% Surge,Seeking Alpha,1
2020-06-01 19:07:23-04:00,BA,company takes embraer arbitration failed aviation deal company co taken former partner embraer sa arbitration failed billion deal brazilian planemaker said securities filing monday night,"Boeing Co  has taken former partner Embraer SA  to arbitration over a failed $4.2 billion deal, the Brazilian planemaker said in a securities filing on Monday night.",https://www.reuters.com/article/us-embraer-m-a-boeing/boeing-takes-embraer-to-arbitration-over-failed-aviation-deal-idUSKBN2383VF,Negative,Boeing takes Embraer to arbitration over failed aviation deal,Reuters,1
2020-06-01 15:31:16-04:00,BA,company stock trading higher today nyse ba company nyse ba shares trading higher monday continued strength amid pickup economic activity led hopes rebound air travel demand,"Boeing (NYSE: BA) shares are trading higher on Monday on continued strength amid a pickup in economic activity, which has led to hopes of a rebound in air travel demand.",https://www.benzinga.com/news/20/06/16153479/why-boeings-stock-is-trading-higher-today,Positive,Why Boeing's Stock Is Trading Higher Today (NYSE: BA),Benzinga,1
2020-06-01 15:17:47-04:00,BA,company spirit aerosystems harley davidson stocks popped today two things investors feeling positive industrial stocks today,Two things have investors feeling more positive about industrial stocks today.,https://www.fool.com/investing/2020/06/01/why-boeing-spirit-aerosystems-harley-davidson-pop.aspx,Positive,"Why Boeing, Spirit AeroSystems, and Harley-Davidson Stocks All Popped Today",The Motley Fool,1
2020-06-01 09:47:57-04:00,BA,want trade company stock go ahead investment company stock rallying lately momentum shifts favor bulls long momentum last ba stock,"Boeing stock has been rallying lately, as momentum shifts in favor of the bulls. How long will that momentum last for BA stock?",https://investorplace.com/2020/06/trade-boeing-stock-not-investment/,Negative,"If You Want to Trade Boeing Stock Go Ahead, but It’s Not an Investment",InvestorPlace,1
2020-05-29 12:02:13-04:00,BA,sign upside ahead company stock dealing array bad news controversy stemming issues max passenger jet company bludgeoned novel coronavirus pandemic dramatically reshaping airline industry major part aerospace company customer base post sign upside ahead company stock appeared first investorplace,"After dealing with an array of bad news and controversy stemming from issues with the 737 Max passenger jet, Boeing was bludgeoned by the novel coronavirus pandemic, which is dramatically reshaping the airline industry – a major part of the aerospace company's customer base.
The post Sign of Some Upside Ahead for Boeing Stock appeared first on InvestorPlace.",https://investorplace.com/2020/05/boeing-faces-challenges-but-its-shaping-to-be-a-buy/,Positive,Sign of Some Upside Ahead for Boeing Stock,InvestorPlace,0
2020-05-29 11:31:17-04:00,BA,company ba since last earnings report continue company ba reported earnings days ago next stock,Boeing (BA) reported earnings 30 days ago. What's next for the stock?,http://www.zacks.com/stock/news/952529/boeing-ba-up-62-since-last-earnings-report-can-it-continue,Positive,Boeing (BA) Up 6.2% Since Last Earnings Report: Can It Continue?,Zacks Investment Research,0
2020-05-29 10:18:54-04:00,BA,exclusive brazil embraer draws foreign interest company rift sources aircraft makers circling brazil embraer weeks company ditched plans historic commercial aviation tie people familiar matter said,"Aircraft makers are circling Brazil's Embraer  weeks after Boeing  ditched plans for a historic commercial aviation tie-up, people familiar with the matter said.",https://www.reuters.com/article/us-embraer-m-a-suitors-exclusive/exclusive-brazils-embraer-draws-foreign-interest-after-boeing-rift-sources-idUSKBN235269,Neutral,Exclusive: Brazil's Embraer draws foreign interest after Boeing rift - sources,Reuters,0
2020-05-29 08:28:56-04:00,BA,company likely main casualty chinese economic retaliation company likely main casualty chinese economic retaliation,Boeing Likely To Be Main Casualty Of Chinese Economic Retaliation,https://seekingalpha.com/article/4350798-boeing-likely-to-be-main-casualty-of-chinese-economic-retaliation,Negative,Boeing Likely To Be Main Casualty Of Chinese Economic Retaliation,Seeking Alpha,0
2020-05-28 17:45:15-04:00,BA,company ba gains market dips know latest trading session company ba closed marking move previous day,"In the latest trading session, Boeing (BA) closed at $149.82, marking a +0.2% move from the previous day.",http://www.zacks.com/stock/news/950535/boeing-ba-gains-as-market-dips-what-you-should-know,Positive,Boeing (BA) Gains As Market Dips: What You Should Know,Zacks Investment Research,-1
2020-05-28 11:56:20-04:00,BA,eager fly company stock another vaccine potentially way multiple state reopening procedures company stock looks like great contrarian pick however details throws idea loop,"With another vaccine potentially on the way and multiple state reopening procedures, Boeing stock looks like a great contrarian pick. However, the details are what throws this idea for a loop.",https://investorplace.com/2020/05/shouldnt-be-eager-fly-with-boeing-stock/,Negative,Why You Shouldn’t Be So Eager to Fly With Boeing Stock,InvestorPlace,-1
2020-05-28 09:48:00-04:00,BA,company layoff decision resumption production company ba decision terminate u employees partially influenced covid pandemic,"Boeing's (BA) decision to terminate 12,000 of its U.S. employees is partially influenced by the COVID-19 pandemic",http://www.zacks.com/stock/news/949288/boeing-up-on-layoff-decision-resumption-of-737-production,Negative,"Boeing Up on Layoff Decision, Resumption of 737 Production",Zacks Investment Research,-1
2020-05-28 09:20:00-04:00,BA,company restarts max assembly line company hopes plane flying third quarter,The company hopes to have the plane flying again in the third quarter.,https://www.fool.com/investing/2020/05/28/boeing-restarts-737-max-assembly-line.aspx,Positive,Boeing Restarts 737 Max Assembly Line,The Motley Fool,-1
2020-05-28 08:50:00-04:00,BA,company stock discover company got upgrade wall street,Discover why Boeing got an upgrade from Wall Street.,https://www.fool.com/investing/2020/05/28/why-boeing-stock-is-up.aspx,Positive,Why Boeing Stock Is Up,The Motley Fool,-1
2020-05-28 08:30:14-04:00,BA,company stock rally could add nearly points dow price shares company co ba rallied ahead thursday pace dow jones industrial average djia premarket gainers aerospace giant said cutting nearly jobs slowly restarting production max aircraft company halted january,"Shares of Boeing Co. BA, +3.31% rallied 4.5% ahead of the Thursday's, to pace all of the Dow Jones Industrial Average's DJIA, +2.21% premarket gainers, after the aerospace giant said it was cutting nearly 7,000 jobs and slowly restarting production of its 737 MAX aircraft, which the company had halted in January.",https://www.marketwatch.com/story/boeings-stock-rally-could-add-nearly-50-points-to-the-dows-price-2020-05-28,Positive,Boeing's stock rally could add nearly 50 points to the Dow's price,Market Watch,-1
2020-05-28 08:30:00-04:00,BA,cpi aerostructures receives million new purchase orders company winging contract funded orders total approximately million potential million contract funded orders total approximately million potential million contract,- Funded orders now total approximately $20 million of potential $48 million contract - - Funded orders now total approximately $20 million of potential $48 million contract -,http://www.globenewswire.com/news-release/2020/05/28/2040202/0/en/CPI-Aerostructures-Receives-14-Million-in-New-Purchase-Orders-From-Boeing-Under-A-10-Re-Winging-Contract.html,Neutral,CPI Aerostructures Receives $14 Million in New Purchase Orders From Boeing Under A-10 Re-Winging Contract,GlobeNewsWire,-1
2020-05-28 03:41:04-04:00,BA,safran shares lifted company max restart plan safran shares rose thursday company said would restart production max jet announced cost cutting measures,Safran  shares rose on Thursday after Boeing  said it would restart production of its 737 MAX jet and announced further cost-cutting measures.,https://www.reuters.com/article/us-boeing-jobs-airbus-safran/safran-shares-lifted-by-boeing-737-max-restart-plan-idUSKBN2340VN,Positive,Safran shares lifted by Boeing 737 MAX restart plan,Reuters,-1
2020-05-28 03:18:42-04:00,BA,airbus safran shares rise company cost cuts max restart shares french aerospace companies airbus safran rose thursday buoyed company announcements cost cutting measures restart production company max jet,"Shares in French aerospace companies Airbus  and Safran  rose on Thursday, buoyed by Boeing's  announcements of more cost-cutting measures and a restart to the production of the Boeing 737 MAX jet.",https://www.reuters.com/article/us-boeing-jobs-airbus-safran/airbus-and-safran-shares-rise-on-boeing-cost-cuts-and-737-max-restart-idUSKBN2340VN,Positive,Airbus and Safran shares rise on Boeing cost cuts and 737 MAX restart,Reuters,-1
2020-05-28 00:16:49-04:00,BA,company restarts manufacturing max planes company co nyse ba restarted manufacturing max commercial airplanes halting production january,Boeing Co. (NYSE: BA) has restarted manufacturing its 737 Max commercial airplanes after halting production in January.,https://www.benzinga.com/news/20/05/16124102/boeing-restarts-manufacturing-of-737-max-planes,Positive,Boeing Restarts Manufacturing Of 737 Max Planes,Benzinga,-1
2020-05-27 18:43:00-04:00,BA,company resumes max production company previously suspended plane production following crashes killed hundreds people,The company previously suspended the plane's production following crashes that killed hundreds of people.,https://www.cnet.com/news/boeing-resumes-737-max-production/,Positive,Boeing resumes 737 Max production,CNET,0
2020-05-27 18:33:03-04:00,BA,company building max even though yet approved fly company restarted production troubled max wednesday even though federal aviation administration yet give approval jet fly demand new jets ground near halt along demand air travel,"Boeing restarted production of the troubled 737 Max Wednesday, even though the Federal Aviation Administration has yet to give approval for the jet to fly again, and as demand for new jets has ground to a near halt along with demand for air travel.",https://www.cnn.com/2020/05/27/business/boeing-building-737-max/index.html,Neutral,Boeing is building the 737 Max again even though it is not yet approved to fly,CNN Business,0
2020-05-27 18:29:21-04:00,BA,company resumes low rate max jet production workplace safety mind company says resumed max production factory renton wash,"Boeing says it has resumed 737 MAX production at its factory in Renton, Wash.",https://www.geekwire.com/2020/boeing-resumes-low-rate-737-max-jet-production-workplace-safety-mind/,Positive,Boeing resumes low-rate 737 MAX jet production with workplace safety in mind,GeekWire,0
2020-05-27 18:25:08-04:00,BA,company resume max production cnbc phil lebeau reports company announced plans resume max production,CNBC's Phil LeBeau reports that Boeing has announced plans to resume 737 Max production.,https://www.youtube.com/watch?v=w23dfSfgbxY,Positive,Boeing to resume 737 Max production,CNBC Television,0
2020-05-27 17:28:19-04:00,BA,company lay nearly workers resumes max production shares company co ba jumped extended session wednesday jet maker announced layoffs u,"Shares of Boeing Co. BA, +3.31% jumped more than 5% in the extended session Wednesday after the jet maker announced the layoffs of 6,770 U.S.",https://www.marketwatch.com/story/boeing-to-lay-off-nearly-7000-workers-resumes-737-max-production-2020-05-27,Neutral,"Boeing to lay off nearly 7,000 workers, resumes 737 Max production",Market Watch,0
2020-05-27 17:23:23-04:00,BA,company resumes max production low rate company co wednesday said resumed production max passenger jet company renton washington plant low rate halting production january following two crashes killed people,"Boeing Co  on Wednesday said it has resumed production of its 737 MAX passenger jet at the company’s Renton, Washington, plant at a ""low rate"" after halting production in January following two crashes that killed 346 people.",https://www.reuters.com/article/us-boeing-737max/boeing-resumes-737-max-production-at-low-rate-idUSKBN23337P,Neutral,Boeing resumes 737 MAX production at low rate,Reuters,0
2020-05-27 17:21:51-04:00,BA,company resumes max production announcing job cuts max allowed fly since march following deadly crashes,"The 737 MAX hasn't been allowed to fly since March of 2019, following deadly crashes.",https://www.forbes.com/sites/nicholasreimann/2020/05/27/boeing-resumes-737-max-production-after-announcing-over-12000-job-cuts/,Neutral,"Boeing Resumes 737 MAX Production After Announcing Over 12,000 Job Cuts",Forbes,0
2020-05-27 17:08:31-04:00,BA,company resumes production beleaguered max planes company resumed production max planes still grounded two crashes,"Boeing has resumed production of the 737 Max, but the planes are still grounded after two crashes.",https://www.cnbc.com/2020/05/27/boeing-resumes-production-of-beleaguered-737-max.html,Positive,Boeing resumes production of beleaguered 737 Max planes,CNBC,0
2020-05-27 16:00:35-04:00,BA,coronavirus layoffs company lays workers amid pandemic national crisis spurred spread coronavirus impacted nearly every industry,"The national crisis, spurred by the spread of coronavirus, has impacted nearly every industry.",https://www.forbes.com/sites/lisettevoytko/2020/05/27/coronavirus-layoffs-boeing-lays-off-6770-workers-amid-pandemic/,Negative,"Coronavirus Layoffs: Boeing Lays Off 6,770 Workers Amid Pandemic",Forbes,0
