time,symbol,text,raw_text,url,src_sentiment,raw_title,source_name,sentiment
2018-07-26 20:00:00-04:00,NFLX,tech dead alive trades fast money traders walk tech graveyard figure stocks,"The ""Fast Money"" traders walk through the tech graveyard and figure out what to do with 4 stocks.",https://www.youtube.com/watch?v=l3yk-c67JQo,Neutral,Is Tech dead or alive? 4 trades,CNBC Television,0
2018-07-26 20:00:00-04:00,NFLX,closing bell exchange overall market continue rally without fang discussing current state markets andy kapyrin regent atlantic gordon charlop rosenblatt securities cnbc rick santelli,"Discussing the current state of the markets with Andy Kapyrin, Regent Atlantic; Gordon Charlop, Rosenblatt Securities; and CNBC's Rick Santelli.",https://www.youtube.com/watch?v=z2HdvvWwtAU,Neutral,Closing Bell Exchange: Overall market can continue to rally without FANG,CNBC Television,0
2018-07-26 20:00:00-04:00,NFLX,see divergence faang stocks next months munster gene munster loup ventures managing partner kevin delaney quartz editor chief discuss performance large cap technology sector,"Gene Munster, Loup Ventures managing partner, and Kevin Delaney, Quartz editor-in-chief, discuss the performance in the large-cap technology sector",https://www.youtube.com/watch?v=grfulFAW-t8,Neutral,We'll see divergence in FAANG stocks in next 6-12 months: Munster,CNBC Television,0
2018-07-29 20:00:00-04:00,NFLX,p nasdaq lower third straight day dennis berman lazard chris bertelsen aviance capital management join closing bell team discuss big tech selloff planning investors,Dennis Berman of Lazard and Chris Bertelsen of Aviance Capital Management join the 'Closing Bell' team to discuss the big tech selloff and what they're planning to do as investors.,https://www.youtube.com/watch?v=O9iR8lO6fc0,Neutral,"S&P 500, NASDAQ lower for third straight day",CNBC Television,0
2018-07-29 20:00:00-04:00,NFLX,growth vs value market rotation coming faang stocks weighing market signs big rotation joe terranova virtus investment partners jim lebenthal hpm partners steve weiss short hills capital sarat sethi douglas c lane associates discuss,"With the FAANG stocks weighing down the market, are there signs for a big rotation? Joe Terranova of Virtus Investment Partners, Jim Lebenthal of HPM Partners, Steve Weiss of Short Hills Capital, and Sarat Sethi of Douglas C. Lane & Associates discuss.",https://www.youtube.com/watch?v=S_O9KNdgUKM,Neutral,Growth vs. value: Is there a market rotation coming?,CNBC Television,0
2018-07-29 20:00:00-04:00,NFLX,stocks mixed monday tech stocks tumble oil prices jump nasdaq skids netflix undercuts post earning low caterpillar profit soars earnings rose vs year earlier crude lifts oil stocks,"The Nasdaq skids on Netflix with undercuts post-earning low. Caterpillar's profit soars, earnings rose 99% vs. a year earlier. Crude lifts oil stocks.",https://www.youtube.com/watch?v=-tSQ_l3CEws,Neutral,Stocks Are Mixed Monday As Tech Stocks Tumble And Oil Prices Jump,Investors Business Daily,0
2018-07-30 20:00:00-04:00,NFLX,tech stock selloff overdone neuberger berman senior research analyst daniel flax state tech sector overall markets,Neuberger Berman senior research analyst Daniel Flax on the state of the tech sector and the overall markets.,https://www.youtube.com/watch?v=6Yqop-C09eA,Neutral,Was the tech stock selloff overdone?,Fox Business,-1
2018-07-30 20:00:00-04:00,NFLX,apple unbelievably cheap tech analyst brian white monness crespi hardt co analyst mark mahaney rbc capital markets analyst discuss fang stocks undervalued see buying opportunities,"Brian White, Monness, Crespi, Hardt & Co. analyst, and Mark Mahaney, RBC Capital Markets analyst, discuss which of the FANG stocks are most undervalued and where they see buying opportunities.",https://www.youtube.com/watch?v=wZc4PbKbof4,Neutral,Apple is so 'unbelievably cheap': Tech analyst,CNBC Television,-1
2018-07-30 20:00:00-04:00,NFLX,buy apple amid tech sell strategist another notes fang tech review omar aguilar charles schwab investment management steve grasso stuart frankel cnbc rick santelli discuss driving tech selloff buying opportunities lie,"Omar Aguilar of Charles Schwab Investment Management, Steve Grasso of Stuart Frankel, and CNBC's Rick Santelli discuss what's driving the tech selloff and where the buying opportunities lie.",https://www.youtube.com/watch?v=jvmaN0R9tNc,Neutral,"Buy Apple amid tech sell-off: Strategist/Another T-Notes,Fang´s & Tech review..",CNBC Television,-1
2018-07-30 20:00:00-04:00,NFLX,tech stock selloff impact overall market p global market intelligence senior portfolio manager erin gibbs outlook stocks,S&amp;P Global Market Intelligence Senior Portfolio Manager Erin Gibbs on the outlook for stocks.,https://www.youtube.com/watch?v=9xIPLaY0hq8,Neutral,Tech stock selloff's impact on the overall market,Fox Business,-1
2018-07-30 20:00:00-04:00,NFLX,strongest theme quarter cloud services says jim cramer squawk street team discusses slump large cap tech stocks,"The ""Squawk on the Street"" team discusses the slump in large-cap tech stocks.",https://www.youtube.com/watch?v=Vw9iT3qxUKA,Neutral,"Strongest theme this quarter has been cloud services, says Jim Cramer",CNBC Television,-1
2018-07-31 20:00:00-04:00,NFLX,investors give tech sector fbn charles payne u china trade talks helped stocks believes technology sector dead,FBN's Charles Payne on how the U.S.-China trade talks have helped stocks and why he believes that the technology sector isn't dead.,https://www.youtube.com/watch?v=bfmt-3rrNhA,Neutral,Should investors give up on the tech sector?,Fox Business,0
2018-08-01 20:00:00-04:00,NFLX,growth vs value buys fast money traders give trades growth vs value debate,"The ""Fast Money"" traders give you 7 trades in the growth vs. value debate.",https://www.youtube.com/watch?v=UeHlqbUqxOI,Neutral,Growth vs. value: 7 buys,CNBC Television,0
2018-08-02 20:00:00-04:00,NFLX,apple still buy level news apple might hit market cap trillion remains arguably cheap says king lip baker avenue asset management,"Apple might have hit a market cap of $1 trillion but it remains arguably cheap, says King Lip at Baker Avenue Asset Management.",https://www.youtube.com/watch?v=KdTUmBwcNEk,Neutral,Is Apple still a buy at this level? | In The News,CNBC International TV,0
2018-08-05 20:00:00-04:00,NFLX,final trades disney roku netflix fmhr traders stocks watching,The FMHR traders on stocks they'll be watching.,https://www.youtube.com/watch?v=vl-swKd2yKI,Neutral,"Final trades: Disney, Roku and Netflix",CNBC Television,0
2018-08-05 20:00:00-04:00,NFLX,tech bull vs bear lori calvasina rbc capital markets head u equity strategy paul holland foundation capital partner tech investor debate whether technology run,"Lori Calvasina, RBC Capital Markets head of U.S. equity strategy, and Paul Holland, Foundation Capital partner and tech investor, debate whether the technology run is over or not.",https://www.youtube.com/watch?v=zZpaNJDWgts,Neutral,Tech bull vs. bear,CNBC Television,0
2018-08-06 20:00:00-04:00,NFLX,fang stocks account half p gains year cnbc mike santoli discusses whether stock market relies much fang stocks,CNBC's Mike Santoli discusses whether the stock market relies too much on the FANG stocks.,https://www.youtube.com/watch?v=R6QR5fq9nTk,Neutral,FANG stocks account for half of S&P 500's gains this year,CNBC Television,0
2018-08-07 20:00:00-04:00,NFLX,tesla shareholder would despondent gartman big tech gartman letter publisher dennis gartman tesla outlook disney,The Gartman Letter Publisher Dennis Gartman on Tesla and the outlook for Disney.,https://www.youtube.com/watch?v=cZdGXNsnKiQ,Neutral,If I were a Tesla shareholder I would be very despondent: Gartman/Big Tech,Fox Business,0
2018-08-09 20:00:00-04:00,NFLX,apple still underappreciated stock world analyst brian white monness crespi hardt analyst rob sanderson mkm partners analyst discuss outlook fang stocks well performing tech stocks like match group etsy yelp,"Brian White, Monness, Crespi, Hardt analyst, and Rob Sanderson, MKM Partners analyst, discuss their outlook for FANG stocks and other well performing tech stocks like Match Group, Etsy and Yelp.",https://www.youtube.com/watch?v=8D4mGA-xP2U,Neutral,Apple still most underappreciated stock in the world: Analyst,CNBC Television,0
2018-08-12 20:00:00-04:00,NFLX,market enthusiasm fang become reasonably robust says analyst mark mahaney rbc capital markets lead internet analyst discusses performance technology sector sees fang names,"Mark Mahaney, RBC Capital Markets lead internet analyst, discusses the performance in the technology sector and what he sees for the FANG names.",https://www.youtube.com/watch?v=7k1xMSRR5YU,Neutral,"Market enthusiasm for FANG has become reasonably robust, says analyst",CNBC Television,0
2018-08-12 20:00:00-04:00,NFLX,netflix cfo stepping means company tom dotan reporter information breaks implications netflix cfo david wells stepping years company,"Tom Dotan, reporter for The Information, breaks down the implications for Netflix now that CFO David Wells is stepping down after 14 years at the company.",https://www.youtube.com/watch?v=UElK6FSwW30,Neutral,What Netflix CFO stepping down means for the company,CNBC Television,0
2018-08-12 20:00:00-04:00,NFLX,netflix cfo david wells step netflix cfo david wells step away role focus philanthropy cnbc jim cramer talks legacy,Netflix CFO David Wells will step away from the role to focus on philanthropy. CNBC's Jim Cramer talks about his legacy.,https://www.youtube.com/watch?v=VxdTJVPku8E,Neutral,Netflix CFO David Wells to step down,CNBC Television,0
2018-08-12 20:00:00-04:00,NFLX,facebook revenue growth tesla saudis market news free lunch today episode free lunch associate stock strategist ryan mcqueeney discusses monday top market headlines including tesla saudi connection elliot management stake nielsen departure netflix cfo,"In today's episode of Free Lunch, Associate Stock Strategist Ryan McQueeney discusses Monday's top market headlines, including the Tesla-Saudi connection, Elliot Management's stake in Nielsen, and the departure of Netflix's CFO.",https://www.youtube.com/watch?v=DE35ZaGMZP8,Neutral,"Facebook's Revenue Growth, Tesla and the Saudis, & More Market News | Free Lunch | 8/13/18",Zacks Investment Research,0
2018-08-15 20:00:00-04:00,NFLX,stocks billionaires george soros warren buffett buying fbn kristina partsinevelos discusses stocks billionaires george soros warren buffett buying,FBN's Kristina Partsinevelos discusses what stocks billionaires George Soros and Warren Buffett are buying.,https://www.youtube.com/watch?v=lXIz4O44U6g,Neutral,"What stocks are billionaires George Soros, Warren Buffett buying?",Fox Business,0
2018-08-16 20:00:00-04:00,NFLX,invest etfs luken investment analytics ceo greg luken trump trade tariffs tweets impacted market invest etfs,Luken Investment Analytics CEO Greg Luken on how Trump's trade tariffs and tweets have impacted the market and why to invest in ETFs.,https://www.youtube.com/watch?v=C4uL2miOTEc,Neutral,Why to invest in ETFs,Fox Business,0
2018-08-16 20:00:00-04:00,NFLX,gut check period netflix says analyst dan ives gbh insights discusses performance netflix post earnings comparison tech names,"Dan Ives, GBH Insights, discusses the performance of Netflix post-earnings in comparison with other tech names.",https://www.youtube.com/watch?v=K-hGWNKOXjA,Neutral,"This is a gut-check period for Netflix, says analyst",CNBC Television,0
2018-08-16 20:00:00-04:00,NFLX,netflix big content deals worth cynthia littleton variety managing editor television discusses whether netflix big spending original content deals paying,"Cynthia Littleton, Variety managing editor of television, discusses whether Netflix's big spending on original content deals is paying off.",https://www.youtube.com/watch?v=pzNn7uyg2Cw,Neutral,Netflix's big content deals: Are they worth it?,CNBC Television,0
2018-08-16 20:00:00-04:00,NFLX,safe f n g trades picks fast money traders give picks f n g stocks finish week red,"The ""Fast Money"" traders give you 4 picks in F.A.N.G. after the stocks finish the week in the red.",https://www.youtube.com/watch?v=i5sv-wVLCHM,Neutral,Safe F.A.N.G. trades: 4 picks,CNBC Television,0
2018-08-16 20:00:00-04:00,NFLX,fang flops apple flight safety tech time get fang apple apple flight safety tech cnbc melissa lee fast money traders brian kelly gina sanchez david seaburg dan nathan,"Is it time to get out of FANG and into Apple? Is Apple now the flight to safety in tech? With CNBC's Melissa Lee and the Fast Money traders, Brian Kelly, Gina Sanchez, David Seaburg and Dan Nathan.",https://www.youtube.com/watch?v=ljalp1wDIwQ,Neutral,"As FANG flops, is Apple a flight to safety in tech?",CNBC Television,0
2018-08-19 20:00:00-04:00,NFLX,longest bull market ever get cnbc bob pisani reports bull run including biggest performers laggards cnbc michelle caruso cabrera fast money traders tim seymour brian kelly steve grasso guy adami,"CNBC's Bob Pisani reports on the bull run, including the biggest performers and laggards. With CNBC's Michelle Caruso-Cabrera and the Fast Money traders, Tim Seymour, Brian Kelly, Steve Grasso and Guy Adami.",https://www.youtube.com/watch?v=vYfBSzk_lMA,Neutral,"Longest bull market ever, how'd we get here?",CNBC Television,0
2018-08-19 20:00:00-04:00,NFLX,netflix copes millennials sharing account passwords cnbc julia boorstin reports netflix testing personalized promos episodes instead traditional ads also new study shows millennials generation shares account passwords,"CNBC's Julia Boorstin reports Netflix is testing personalized promos between episodes instead of traditional ads. Also, a new study shows millennials are the generation that shares account passwords the most.",https://www.youtube.com/watch?v=tMPvEolFB9s,Neutral,Netflix copes with millennials sharing account passwords,CNBC Television,0
2018-08-20 20:00:00-04:00,NFLX,airlines give us stocks boost fbn charles payne discusses transportation stocks impact u economy airline stocks rallied,FBN's Charles Payne discusses how transportation stocks impact the U.S economy and how airline stocks rallied.,https://www.youtube.com/watch?v=_H5mMDeyA48,Neutral,Airlines give US stocks a boost,Fox Business,1
2018-08-20 20:00:00-04:00,NFLX,debate take credit historic bull market realclearpolitics co founder tom bevan usa today congressional reporter eliza collins improving markets economy potential impact midterm elections,RealClearPolitics co-founder Tom Bevan and USA Today Congressional reporter Eliza Collins the improving markets and economy and their potential impact on the midterm elections.,https://www.youtube.com/watch?v=q69yMLvM6Wk,Neutral,The debate over who will take credit for the historic bull market,Fox Business,1
2018-08-20 20:00:00-04:00,NFLX,still recommend investors stick big tech pillars analyst jeffery kleintop chief global investment strategist charles schwab brent hill senior technology analyst managing director jefferies discuss record run market p approaches time highs believe tech stocks may begin neutralize lag,"Jeffery Kleintop, chief global investment strategist of Charles Schwab, and Brent Hill, senior technology analyst and managing director with Jefferies, discuss the record run for the market as the S&P approaches all-time highs. They believe tech stocks may begin to neutralize or lag after",https://www.youtube.com/watch?v=xs8W9SQzRFM,Neutral,Still recommend investors stick with big tech pillars: Analyst,CNBC Television,1
2018-08-21 20:00:00-04:00,NFLX,netflix hit new highs foot locker buy ahead earnings plus trade paypal halftime report traders answer viewer questions paypal foot locker netflix,"The ""Halftime Report"" traders answer viewer questions on PayPal, Foot Locker, and Netflix.",https://www.youtube.com/watch?v=v3exjECVQ1o,Neutral,"When will Netflix hit new highs? Is Foot Locker a buy ahead of earnings? Plus, the trade on PayPal",CNBC Television,1
2018-08-21 20:00:00-04:00,NFLX,best days bull market behind us mark zandi moody chief economist mark zandi outlook markets,Moody's Chief Economist Mark Zandi on the outlook for the markets.,https://www.youtube.com/watch?v=GDlg0ndjPZw,Neutral,The best days of the bull market are behind us: Mark Zandi,Fox Business,1
2018-08-26 20:00:00-04:00,NFLX,netlfix bypassing apple itunes collect subscription revenue cnbc julia boorstin reports netflix new strategy redirect subscribers away signing itunes app store,CNBC's Julia Boorstin reports on Netflix's new strategy to redirect subscribers away from signing up through the iTunes app store.,https://www.youtube.com/watch?v=_YV1Q5l5hcw,Neutral,Netlfix bypassing Apple's iTunes to collect more subscription revenue,CNBC Television,0
2018-08-26 20:00:00-04:00,NFLX,trade tensions easing earnings biotech behind nasdaq drive cnbc seema mody reports nasdaq hitting behind surge,"CNBC's Seema Mody reports on the Nasdaq hitting 8,000 and what's behind the surge.",https://www.youtube.com/watch?v=JZJIxFFHDKo,Neutral,"Trade tensions easing, earnings, biotech behind Nasdaq drive",CNBC Television,0
