time,symbol,text,raw_text,url,src_sentiment,raw_title,source_name,sentiment
2020-05-18 07:00:03-04:00,IGT,company game technology beats adjusted profit expectations misses revenue u k based company game technology plc igt reported first quarter adjusted profit beat expectations revenue fell forecasts withdrew full year outlook result uncertainties associated covid pandemic,"U.K.-based International Game Technology PLC IGT, +8.62% reported a first-quarter adjusted profit that beat expectations but revenue that fell below forecasts, and withdrew its full-year outlook as a result of uncertainties associated with the COVID-19 pandemic.",https://www.marketwatch.com/story/international-game-technology-beats-adjusted-profit-expectations-but-misses-on-revenue-2020-05-18,Positive,International Game Technology beats adjusted profit expectations but misses on revenue,Market Watch,0
2020-05-18 06:45:00-04:00,IGT,company game technology plc reports first quarter results london may prnewswire company game technology plc igt nyse igt today reported financial results first quarter ended march today edt management host conference call webcast present results access details,"LONDON, May 18, 2020 /PRNewswire/ -- International Game Technology PLC (""IGT"") (NYSE:IGT) today reported financial results for the first quarter ended March 31, 2020. Today, at 8:00 a.m. EDT, management will host a conference call and webcast to present the results; access details are...",https://www.prnewswire.com/news-releases/international-game-technology-plc-reports-first-quarter-2020-results-301060523.html,Neutral,International Game Technology PLC Reports First Quarter 2020 Results,PRNewsWire,0
2020-05-14 15:30:00-04:00,IGT,casino supplier stocks dropped rebounded thursday market ups downs spare gambling lottery stocks,The market's ups and downs didn't spare these gambling and lottery stocks.,https://www.fool.com/investing/2020/05/14/why-casino-supplier-stocks-dropped-and-then-reboun.aspx,Positive,Why Casino-Supplier Stocks Dropped and Then Rebounded on Thursday,The Motley Fool,0
2020-05-11 12:30:07-04:00,IGT,earnings preview company game technology igt earnings expected decline igt igt possess right combination two key ingredients likely earnings beat upcoming report get prepared key expectations,IGT (IGT) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,http://www.zacks.com/stock/news/919786/earnings-preview-international-game-technology-igt-q1-earnings-expected-to-decline,Negative,Earnings Preview: International Game Technology (IGT) Q1 Earnings Expected to Decline,Zacks Investment Research,-1
2020-05-06 18:19:00-04:00,IGT,gambling tech companies popped dropped today online sports betting hot wednesday,Online sports betting was hot on Wednesday.,https://www.fool.com/investing/2020/05/06/why-gambling-tech-companies-popped-and-dropped-tod.aspx,Neutral,Why Gambling Tech Companies Both Popped and Dropped Today,The Motley Fool,-1
2020-04-15 08:15:00-04:00,IGT,gaming industry near term outlook bleak coronavirus woes gaming industry near term outlook bleak coronavirus woes,Gaming Industry Near-term Outlook Bleak on Coronavirus Woes,http://www.zacks.com/commentary/871821/gaming-industry-near-term-outlook-bleak-on-coronavirus-woes,Negative,Gaming Industry Near-term Outlook Bleak on Coronavirus Woes,Zacks Investment Research,1
2020-04-09 08:05:00-04:00,IGT,open las vegas strip prepare possibility las vegas strip may closed months longer,We should prepare for the possibility that the Las Vegas Strip may be closed up to 6 to 12 months – or longer.,https://www.fool.com/investing/2020/04/09/why-re-open-the-las-vegas-strip.aspx,Neutral,Why Re-open the Las Vegas Strip?,The Motley Fool,0
2020-04-07 16:22:00-04:00,IGT,casino stocks popped eased today investors still know casinos get back business,Investors still don't know when casinos will get back to business.,https://www.fool.com/investing/2020/04/07/why-casino-stocks-popped-then-eased-off-today.aspx,Neutral,Why Casino Stocks Popped Then Eased Off  Today,The Motley Fool,1
2020-03-27 11:04:00-04:00,IGT,coronavirus lockdown leads gaming boom stocks watch five gaming stocks may benefit people spend time home hooked mobiles personal computers gaming consoles joysticks due quarantine,"Five gaming stocks that may benefit as people spend more time at home hooked on to their mobiles, personal computers, gaming consoles and joysticks due to quarantine.",http://www.zacks.com/stock/news/838727/coronavirus-lockdown-leads-to-gaming-boom-5-stocks-to-watch,Positive,Coronavirus Lockdown Leads to Gaming Boom: 5 Stocks to Watch,Zacks Investment Research,0
2020-03-11 14:43:00-04:00,IGT,casino stocks dropped like rock today travel fears back,Travel fears are back.,https://www.fool.com/investing/2020/03/11/why-casino-stocks-plunged-today.aspx,Negative,Why Casino Stocks Dropped Like a Rock Again Today,The Motley Fool,-1
2020-03-03 14:29:05-05:00,IGT,company game technology plc igt ceo marco sala results earnings call transcript company game technology plc igt ceo marco sala results earnings call transcript,International Game Technology PLC (IGT) CEO Marco Sala on Q4 2019 Results - Earnings Call Transcript,https://seekingalpha.com/article/4329241-international-game-technology-plc-igt-ceo-marco-sala-on-q4-2019-results-earnings-call,Neutral,International Game Technology PLC (IGT) CEO Marco Sala on Q4 2019 Results - Earnings Call Transcript,Seeking Alpha,-1
2020-03-03 07:55:02-05:00,IGT,company game technology igt earnings revenues top estimates igt igt delivered earnings revenue surprises respectively quarter ended december numbers hold clues lies ahead stock,"IGT (IGT) delivered earnings and revenue surprises of 19.23% and 0.72%, respectively, for the quarter ended December 2019. Do the numbers hold clues to what lies ahead for the stock?",http://www.zacks.com/stock/news/794151/international-game-technology-igt-q4-earnings-and-revenues-top-estimates,Positive,International Game Technology (IGT) Q4 Earnings and Revenues Top Estimates,Zacks Investment Research,-1
2020-02-25 12:30:24-05:00,IGT,analysts estimate company game technology igt report decline earnings look igt igt possess right combination two key ingredients likely earnings beat upcoming report get prepared key expectations,IGT (IGT) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,http://www.zacks.com/stock/news/783513/analysts-estimate-international-game-technology-igt-to-report-a-decline-in-earnings-what-to-look-out-for,Negative,Analysts Estimate International Game Technology (IGT) to Report a Decline in Earnings: What to Look Out for,Zacks Investment Research,-1
2020-02-10 17:36:15-05:00,IGT,company game technology might bust company game technology might bust,International Game Technology Might Be Q4 Or Bust,https://seekingalpha.com/article/4322934-international-game-technology-might-be-q4-bust,Neutral,International Game Technology Might Be Q4 Or Bust,Seeking Alpha,0
2020-01-20 11:50:10-05:00,IGT,investors undervaluing company game technology igt right zacks focus proven zacks rank system emphasizes earnings estimates estimate revisions find great stocks nevertheless always paying attention latest value growth momentum trends underscore strong picks,"Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",http://www.zacks.com/stock/news/726758/are-investors-undervaluing-international-game-technology-igt-right-now,Positive,Are Investors Undervaluing International Game Technology (IGT) Right Now?,Zacks Investment Research,0
2020-01-20 11:40:11-05:00,IGT,igt vs gden stock better value option igt vs gden stock better value option,IGT vs. GDEN: Which Stock Is the Better Value Option?,http://www.zacks.com/stock/news/726701/igt-vs-gden-which-stock-is-the-better-value-option,Neutral,IGT vs. GDEN: Which Stock Is the Better Value Option?,Zacks Investment Research,0
2019-11-14 16:30:00-05:00,IGT,american outdoor brands company game technology dillard jumped today find major corporate action made big difference one stocks,Find out how a major corporate action made a big difference for one of these stocks.,https://www.fool.com/investing/2019/11/14/why-american-outdoor-brands-international-game-tec.aspx,Positive,"Why American Outdoor Brands, International Game Technology, and Dillard's Jumped Today",The Motley Fool,1
2019-11-14 15:29:00-05:00,IGT,company game technology shares popped today investors betting igt future getting brighter day,Investors are betting that IGT's future is getting brighter by the day.,https://www.fool.com/investing/2019/11/14/why-international-game-technologys-shares-popped.aspx,Positive,Why International Game Technology's Shares Popped 23.4% Today,The Motley Fool,1
2019-11-14 12:45:48-05:00,IGT,company game technology plc igt ceo marco sala results earnings call transcript company game technology plc igt ceo marco sala results earnings call transcript,International Game Technology PLC (IGT) CEO Marco Sala on Q3 2019 Results - Earnings Call Transcript,https://seekingalpha.com/article/4306697-international-game-technology-plc-igt-ceo-marco-sala-q3-2019-results-earnings-call-transcript,Neutral,International Game Technology PLC (IGT) CEO Marco Sala on Q3 2019 Results - Earnings Call Transcript,Seeking Alpha,1
2019-11-14 08:05:02-05:00,IGT,company game technology igt lags earnings revenue estimates igt igt delivered earnings revenue surprises respectively quarter ended september numbers hold clues lies ahead stock,"IGT (IGT) delivered earnings and revenue surprises of -40.00% and -0.15%, respectively, for the quarter ended September 2019. Do the numbers hold clues to what lies ahead for the stock?",http://www.zacks.com/stock/news/619414/international-game-technology-igt-lags-q3-earnings-and-revenue-estimates,Negative,International Game Technology (IGT) Lags Q3 Earnings and Revenue Estimates,Zacks Investment Research,1
2019-11-07 10:30:29-05:00,IGT,company game technology igt earnings expected grow buy igt igt possesses right combination two key ingredients likely earnings beat upcoming report get prepared key expectations,IGT (IGT) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,http://www.zacks.com/stock/news/608534/international-game-technology-igt-earnings-expected-to-grow-should-you-buy,Positive,International Game Technology (IGT) Earnings Expected to Grow: Should You Buy?,Zacks Investment Research,0
2019-11-05 07:57:00-05:00,IGT,sports betting market cusp boom stocks watch panelists nyc sports betting investor summit nov said u sports betting market reach worth almost billion billion next five years,Panelists at the NYC Sports Betting Investor Summit on Nov 4 said that the U.S. sports betting market will reach a worth of almost $7 billion to $8 billion over the next five years.,http://www.zacks.com/stock/news/604068/sports-betting-market-on-the-cusp-of-a-boom-stocks-to-watch,Positive,Sports Betting Market on the Cusp of a Boom: Stocks to Watch,Zacks Investment Research,0
2019-11-01 12:03:13-04:00,IGT,company game technology lot potential willing wait company game technologies potential upside looking undervaluation comparison peers,International Game Technologies has a potential upside of 26% when looking at undervaluation in comparison to peers.,https://seekingalpha.com/article/4301451-international-game-technology-lot-potential-willing-wait,Positive,International Game Technology Has A Lot Of Potential For Those Willing To Wait,Seeking Alpha,0
2019-10-22 10:45:00-04:00,IGT,top ranked income stocks buy october top ranked income stocks buy october,Top Ranked Income Stocks to Buy for October 22nd,http://www.zacks.com/commentary/577212/top-ranked-income-stocks-to-buy-for-october-22nd,Positive,Top Ranked Income Stocks to Buy for October 22nd,Zacks Investment Research,0
2019-10-22 08:00:00-04:00,IGT,igt crystalbetting terminal innovates casino sports betting sports betting industry projected grow billion next five years igt wants solidify position offering new way bet games,The sports betting industry is projected to grow to over $155 billion in the next five years. IGT wants to solidify its position by offering a new way to bet on games.,https://www.fool.com/investing/2019/10/22/igt-crystalbetting-innovates-casino-sports-betting.aspx,Positive,IGT's CrystalBetting Terminal Innovates Casino Sports Betting,The Motley Fool,0
2019-10-14 09:10:20-04:00,IGT,company game technology igt stock undervalued right zacks focus proven zacks rank system emphasizes earnings estimates estimate revisions find great stocks nevertheless always paying attention latest value growth momentum trends underscore strong picks,"Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",http://www.zacks.com/stock/news/563493/is-international-game-technology-igt-stock-undervalued-right-now,Neutral,Is International Game Technology (IGT) Stock Undervalued Right Now?,Zacks Investment Research,0
2019-10-12 17:09:00-04:00,IGT,stocks buy sports betting business growing nationwide companies built dominate market,"The business is growing nationwide, and these are the companies built to dominate the market.",https://www.fool.com/investing/2019/10/12/3-stocks-to-buy-in-sports-betting.aspx,Positive,3 Stocks to Buy in Sports Betting,The Motley Fool,0
2019-10-07 15:32:00-04:00,IGT,company game technology stock jumped september new long term deal mississippi lottery spurred fresh hope gambling technology specialist,A new long-term deal with the Mississippi Lottery spurred fresh hope for the gambling technology specialist.,https://www.fool.com/investing/2019/10/07/why-international-game-technology-stock-jumped-186.aspx,Positive,Why International Game Technology Stock Jumped 18.6% in September,The Motley Fool,0
2019-09-19 04:51:28-04:00,IGT,company game technology undervalued company game technology offers technology gaming industry sells products provides services almost gaming markets including sports betting interactive gaming among others,"International Game Technology offers technology for the gaming industry. It sells products and provides services to almost all gaming markets, including sports betting and interactive gaming, among others.",https://seekingalpha.com/article/4292409-international-game-technology-undervalued,Positive,International Game Technology Is Undervalued,Seeking Alpha,0
2019-08-28 10:00:36-04:00,IGT,best dividend stocks buy rest beyond stocks quite qualify set forget plays degree risk,"These 10 stocks don't quite qualify as ""set it and forget it"" plays. All have some degree of risk.",https://investorplace.com/2019/08/10-best-dividend-stocks-to-buy-2019-beyond/,Positive,10 Best Dividend Stocks to Buy for the Rest of 2019 and Beyond,InvestorPlace,0
2019-08-08 09:10:11-04:00,IGT,value investors buy company game technology igt stock zacks focus proven zacks rank system emphasizes earnings estimates estimate revisions find great stocks nevertheless always paying attention latest value growth momentum trends underscore strong picks,"Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",http://www.zacks.com/stock/news/461170/should-value-investors-buy-international-game-technology-igt-stock,Positive,Should Value Investors Buy International Game Technology (IGT) Stock?,Zacks Investment Research,0
2019-08-05 09:28:51-04:00,IGT,company game technology patience required igt great case paper practice results frustrating,"IGT has a great case on paper - but in practice, results have been frustrating.",https://seekingalpha.com/article/4281611-international-game-technology-patience-required?source=feed_tag_long_ideas,Neutral,International Game Technology: More Patience Required,Seeking Alpha,0
2019-08-01 14:07:00-04:00,IGT,company game technology igt ceo marco sala results earnings call transcript company game technology igt ceo marco sala results earnings call transcript,International Game Technology's (IGT) CEO Marco Sala on Q2 2019 Results - Earnings Call Transcript,https://seekingalpha.com/article/4280240-international-game-technologys-igt-ceo-marco-sala-q2-2019-results-earnings-call-transcript?source=feed_sector_transcripts,Neutral,International Game Technology's (IGT) CEO Marco Sala on Q2 2019 Results - Earnings Call Transcript,Seeking Alpha,-1
2019-08-01 08:05:08-04:00,IGT,company game technology igt surpasses earnings revenue estimates igt igt delivered earnings revenue surprises respectively quarter ended june numbers hold clues lies ahead stock,"IGT (IGT) delivered earnings and revenue surprises of 41.94% and 5.84%, respectively, for the quarter ended June 2019. Do the numbers hold clues to what lies ahead for the stock?",http://www.zacks.com/stock/news/455614/international-game-technology-igt-surpasses-q2-earnings-and-revenue-estimates,Positive,International Game Technology (IGT) Surpasses Q2 Earnings and Revenue Estimates,Zacks Investment Research,-1
2019-07-31 09:41:00-04:00,IGT,u china trade war woes mar gaming industry prospects u china trade war woes mar gaming industry prospects,U.S.-China Trade War Woes Mar Gaming Industry Prospects,http://www.zacks.com/commentary/454593/us-china-trade-war-woes-mar-gaming-industry-prospects,Negative,U.S.-China Trade War Woes Mar Gaming Industry Prospects,Zacks Investment Research,1
2019-07-25 10:33:16-04:00,IGT,earnings preview company game technology igt earnings expected decline igt igt possess right combination two key ingredients likely earnings beat upcoming report get prepared key expectations,IGT (IGT) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,http://www.zacks.com/stock/news/449696/earnings-preview-international-game-technology-igt-q2-earnings-expected-to-decline,Negative,Earnings Preview: International Game Technology (IGT) Q2 Earnings Expected to Decline,Zacks Investment Research,0
2019-07-23 12:44:19-04:00,IGT,large option trader dumping company game technology calls ahead earnings company game technology plc nyse igt shares traded higher tuesday ahead company second quarter earnings report expected aug,International Game Technology PLC (NYSE: IGT) shares traded higher by 2.2% on Tuesday ahead of the company’s second-quarter earnings report expected out Aug.,https://www.benzinga.com/trading-ideas/short-ideas/19/07/14118209/large-option-trader-dumping-international-game-technology-calls-ahead-of-earnings,Neutral,Large Option Trader Dumping International Game Technology Calls Ahead Of Earnings,Benzinga,0
2019-05-20 14:13:04-04:00,IGT,company game technology plc igt ceo marco sala results earnings call transcript company game technology plc igt ceo marco sala results earnings call transcript,International Game Technology PLC (IGT) CEO Marco Sala on Q1 2019 Results - Earnings Call Transcript,https://seekingalpha.com/article/4265348-international-game-technology-plc-igt-ceo-marco-sala-q1-2019-results-earnings-call-transcript?source=feed_sector_transcripts,Neutral,International Game Technology PLC (IGT) CEO Marco Sala on Q1 2019 Results - Earnings Call Transcript,Seeking Alpha,0
2019-05-20 11:25:03-04:00,IGT,company game technology igt earnings revenues lag estimates igt igt delivered earnings revenue surprises respectively quarter ended march numbers hold clues lies ahead stock,"IGT (IGT) delivered earnings and revenue surprises of -47.83% and -1.92%, respectively, for the quarter ended March 2019. Do the numbers hold clues to what lies ahead for the stock?",http://www.zacks.com/stock/news/416909/international-game-technology-igt-q1-earnings-and-revenues-lag-estimates,Positive,International Game Technology (IGT) Q1 Earnings and Revenues Lag Estimates,Zacks Investment Research,0
2019-05-20 07:08:18-04:00,IGT,company game technology stock falls profit misses expectations shares company game technology plc fell premarket trade monday,Shares of International Game Technology PLC fell 0.6% in premarket trade Monday.,http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/SPpjiMq67Mo/story.aspx,Negative,International Game Technology's stock falls after profit misses expectations,Market Watch,0
