time,symbol,text,raw_text,url,src_sentiment,raw_title,source_name,sentiment
2019-04-20 17:06:00-04:00,ZM,tech stocks week soaring ipos initial public offerings cloud based video conferencing company zoom nasdaq zm ideas platform pinterest nyse pins managed grab market attention stock prices soared,Initial public offerings from cloud-based video-conferencing company Zoom (NASDAQ:ZM) and ideas platform Pinterest (NYSE:PINS) managed to grab the market's attention as their stock prices soared.,https://www.fool.com/investing/2019/04/20/tech-stocks-this-week-2-soaring-ipos-and-apples-se.aspx?source=iedfolrf0000001,Positive,Tech Stocks This Week: 2 Soaring IPOs,The Motley Fool,0
2019-04-22 08:43:47-04:00,ZM,expect next zoom pinterest kamran ansari greycroft principal venture partner rett wallace ceo triton research join squawk box discuss markets ahead first full day trading market newcomers zoom pinterest following ipos thursday,"Kamran Ansari, Greycroft principal and venture partner, and Rett Wallace, CEO of Triton Research, join ""Squawk Box"" to discuss the markets ahead of the first full day of trading for market newcomers Zoom and Pinterest following their IPOs on Thursday.",https://www.youtube.com/watch?v=ds0zfjDaisw,Positive,"Here's what to expect next from Zoom, Pinterest",CNBC Television,1
2019-04-22 09:30:00-04:00,ZM,better buy pinterest vs zoom video pair scorching ipos hit market last week investors may betting wrong speedster,"A pair of scorching IPOs hit the market last week, but investors may be betting on the wrong speedster.",https://www.fool.com/investing/2019/04/22/better-buy-pinterest-vs-zoom-video.aspx?source=iedfolrf0000001,Neutral,Better Buy: Pinterest vs. Zoom Video,The Motley Fool,1
2019-04-22 12:00:14-04:00,ZM,pinterest zoom ipos cooling pinterest inc nyse pins zoom video communications inc nasdaq zm captured attention many investors came public last week,Pinterest Inc. (NYSE: PINS) and Zoom Video Communications Inc. (NASDAQ: ZM) captured the attention of many investors when they came public last week.,http://feedproxy.google.com/~r/typepad/RyNm/~3/yE2nuQpXpiA/,Neutral,Are the Pinterest and Zoom IPOs Cooling Off?,24/7 Wall Street,1
2019-04-22 12:29:18-04:00,ZM,early zoom investor first day trading upcoming tech ipos emergence capital santi subotovsky zoom board member early investor discusses company recent ipo cnbc squawk alley,"Emergence Capital's Santi Subotovsky, Zoom board member and early investor, discusses the company's recent IPO on CNBC's ""Squawk Alley."".",https://www.youtube.com/watch?v=2TCMm5d8sdk,Positive,"Early Zoom investor on first day of trading, upcoming tech IPOs",CNBC Television,1
2019-04-22 15:16:00-04:00,ZM,pinterest zoom exciting ipos know thinking investing average investor tread carefully around ipo,"""The average investor should tread carefully around an IPO.""",https://www.cnbc.com/2019/04/22/whether-and-how-to-buy-stock-in-start-ups-like-pinterest-and-zoom.html,Positive,Pinterest and Zoom have had exciting IPOs—here's what to know if you're thinking of investing,CNBC,1
2019-04-22 16:29:00-04:00,ZM,zoom video communications keyw holding canopy growth jumped today strong momentum continued weekend many stocks even mixed market,Strong momentum continued over the weekend for many stocks even in a mixed market.,https://www.fool.com/investing/2019/04/22/why-zoom-video-communications-keyw-holding-and-can.aspx?source=iedfolrf0000001,Positive,"Why Zoom Video Communications, KeyW Holding, and Canopy Growth Jumped Today",The Motley Fool,1
2019-04-22 16:45:51-04:00,ZM,zoom stock jumped today another day another gain investors,"Another day, another gain for investors.",https://www.fool.com/investing/2019/04/22/why-zoom-stock-jumped-again-today.aspx?source=iedfolrf0000001,Positive,Why Zoom Stock Jumped Again Today,The Motley Fool,1
2019-04-22 18:20:13-04:00,ZM,trading ipos picks fast money traders give ways trade new ipos block,"The ""Fast Money"" traders give you 4 ways to trade some new IPOs on the block.",https://www.youtube.com/watch?v=dxYKsrCzf9Q,Neutral,Trading the IPOs: 4 picks,CNBC Television,1
2019-04-23 07:25:00-04:00,ZM,think twice buying recent ipos price matters,Price matters.,https://www.fool.com/investing/2019/04/23/think-twice-before-buying-these-2-recent-ipos.aspx?source=iedfolrf0000001,Neutral,Think Twice Before Buying These 2 Recent IPOs,The Motley Fool,1
2019-04-23 16:06:00-04:00,ZM,zoom tops lyft valuable tech ipo year far zoom rallied first day trading thursday continued rise,Zoom rallied 72% in its first day of trading on Thursday and has continued to rise.,https://www.cnbc.com/2019/04/23/zoom-now-the-most-valuable-of-all-the-tech-companies-to-ipo-this-year.html,Positive,Zoom tops Lyft as the most valuable tech IPO of the year so far,CNBC,1
2019-04-24 09:30:00-04:00,ZM,salesforce nearly doubled money zoom ipo company says long term salesforce invested million zoom ipo following strategy took last year dropbox surveymonkey,"Salesforce invested $100 million in the Zoom IPO, following a strategy it took last year with Dropbox and SurveyMonkey.",https://www.cnbc.com/2019/04/24/salesforce-nearly-doubled-its-money-in-three-days-in-zoom-ipo.html,Positive,"Salesforce has nearly doubled its money in Zoom IPO, but the company says it's in for the long term",CNBC,-1
2019-04-26 08:00:00-04:00,ZM,zoom video communications great company terrible stock bagger less two years,An 18-bagger in less than two years? Here's how.,https://www.fool.com/investing/2019/04/26/zoom-video-communications-great-company-terrible-s.aspx?source=iedfolrf0000001,Negative,"Zoom Video Communications: Great Company, Terrible Stock",The Motley Fool,0
2019-04-29 13:58:03-04:00,ZM,cnbc full interview sequoia capital pat grady sequoia capital partner pat grady joins fast money halftime report discuss zoom unicorns watching including snowflake,Sequoia Capital partner Pat Grady joins 'Fast Money Halftime Report' to discuss Zoom and other unicorns he's watching including Snowflake.,https://www.youtube.com/watch?v=WHW1dSKhTI8,Positive,CNBC's full interview with Sequoia Capital's Pat Grady,CNBC Television,1
2019-05-07 18:36:58-04:00,ZM,zoom video shares rise following clearance federal use zoom video communications inc zm shares rose extended session tuesday videoconferencing company said clearance used federal agencies,"Zoom Video Communications Inc. ZM, -6.28% shares rose in the extended session Tuesday after the videoconferencing company said it won clearance to be used by federal agencies.",http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/UWZMn4pCiQY/story.aspx,Positive,Zoom Video shares rise following clearance for federal use,Market Watch,0
2019-05-08 09:30:00-04:00,ZM,ipos doubled shockwave medical zoom video jumia pagerduty soared since going public march april year,"ShockWave Medical, Zoom Video, Jumia, and PagerDuty have all soared since going public in March or April of this year.",https://www.fool.com/investing/2019/05/08/4-ipos-that-have-more-than-doubled-in-2019.aspx?source=iedfolrf0000001,Positive,4 IPOs That Have More Than Doubled in 2019,The Motley Fool,0
2019-05-09 07:05:00-04:00,ZM,ipo market started strong could soon take according renaissance capital ipos priced year average first day pop well average,"According to Renaissance Capital, 42 IPOs have priced this year. The average first-day pop has been 22%, well above the average of 13% to 15%.",https://www.cnbc.com/2019/05/09/the-ipo-market-started-strong-and-could-soon-take-off.html,Positive,The IPO market started strong and could soon take off,CNBC,0
2019-05-12 07:06:00-04:00,ZM,zoom scorch conferencing providers well equipped challenger moves crowded market,The well-equipped challenger moves into a crowded market.,https://www.fool.com/investing/2019/05/12/will-zoom-scorch-other-conferencing-providers.aspx?source=iedfolrf0000001,Positive,Will Zoom Scorch Other Conferencing Providers?,The Motley Fool,0
2019-05-13 10:15:44-04:00,ZM,wall street rates zoom video communications ipo quiet period expiration zoom video communications inc may faced unlucky day underwriters quiet period end,Zoom Video Communications Inc. may have faced an unlucky day for its underwriters’ quiet period to end.,http://feedproxy.google.com/~r/typepad/RyNm/~3/gK9LIg79R9w/,Neutral,How Wall Street Rates Zoom Video Communications After IPO Quiet Period Expiration,24/7 Wall Street,-1
2019-05-13 12:15:57-04:00,ZM,recode kara swisher ipos stop making massive valuations recode co founder kara swisher joins cnbc squawk alley team discuss uber future initial public offerings apple,"Recode co-founder Kara Swisher joins CNBC's ""Squawk Alley"" team to discuss Uber, future initial public offerings, Apple and more.",https://www.youtube.com/watch?v=RYOWwAvs_UU,Neutral,Recode's Kara Swisher to IPOs: Stop making such massive valuations,CNBC Television,-1
2019-05-13 14:43:34-04:00,ZM,looking back zoom ipo ceo eric yuan since launch ipo mid april zoom stock skyrocketed nearly monday open however company valuation continues tick analysts industry pundits diving deeper try unravel company future growth might look like,"Since the launch of its IPO in mid-April, Zoom stock has skyrocketed, up nearly 30% as of Monday’s open. However, as the company’s valuation continues to tick up, analysts and industry pundits are now diving deeper to try and unravel what the company’s future growth might look like.",http://feedproxy.google.com/~r/Techcrunch/~3/pPwpedmjVME/,Neutral,Looking back at Zoom’s IPO with CEO Eric Yuan,TechCrunch,-1
2019-05-13 17:22:00-04:00,ZM,zoom video worth hype zoom video one best performing ipos far video conferencing company story good true,Zoom Video has been one of the best-performing IPOs of 2019 so far. Is the video conferencing company's story too good to be true?,https://www.fool.com/investing/2019/05/13/is-zoom-video-worth-the-hype.aspx?source=iedfolrf0000001,Neutral,Is Zoom Video Worth the Hype?,The Motley Fool,-1
2019-05-16 09:37:36-04:00,ZM,latest details rush company going public cnbc leslie picker joins squawk box report latest detail popular ipos beyond meat wework,"CNBC's Leslie Picker joins ""Squawk Box"" to report on the latest detail of popular IPOs such as Beyond Meat and WeWork.",https://www.youtube.com/watch?v=_G3Q1jgJpQ0,Neutral,Here are the latest details on the rush of company's going public,CNBC Television,0
2019-05-20 12:28:57-04:00,ZM,zoom video stock initiated outperform hot ipo earnings due june zoom video sustain torrid customer growth despite tough competition says analyst zoom stock slipped monday still initial public offering price,"Zoom Video can sustain torrid customer growth despite tough competition, says an analyst. Zoom stock slipped on Monday, but it's still up 135% from its initial public offering price.",http://feedproxy.google.com/~r/BusinessRss/~3/c2dn-efvoVw/,Neutral,"Zoom Video Stock Initiated At Outperform, Hot IPO's Earnings Due June 6",Investors Business Daily,-1
2019-05-20 16:35:00-04:00,ZM,gamestop qualcomm zoom video communications slumped today worries specific company issues hurt stocks,Worries about specific company issues hurt some stocks.,https://www.fool.com/investing/2019/05/20/why-gamestop-qualcomm-and-zoom-video-communication.aspx?source=iedfolrf0000001,Negative,"Why GameStop, Qualcomm, and Zoom Video Communications Slumped Today",The Motley Fool,-1
2019-05-21 11:24:21-04:00,ZM,best performing ipos far yes still chance catch buzz three popular new stocks,"Yes, there's still a chance to catch the buzz of these three very popular new stocks.",https://www.fool.com/investing/2019/05/21/the-3-best-performing-ipos-of-2019-so-far.aspx?source=iedfolrf0000001,Positive,The 3 Best-Performing IPOs of 2019 (So Far),The Motley Fool,-1
2019-05-24 10:01:09-04:00,ZM,zoom video started perform rating oppenheimer oppenheimer analyst ittai kidron initiated coverage zoom video communications inc,Oppenheimer analyst Ittai Kidron initiated coverage of Zoom Video Communications Inc.,http://feeds.marketwatch.com/~r/marketwatch/marketpulse/~3/OtaFBQXYLNw/story.aspx,Positive,Zoom Video started with a 'perform' rating at Oppenheimer,Market Watch,0
2019-05-26 15:00:00-04:00,ZM,surprising stocks hitting new highs last week zoom video american express costco managed hit fresh time highs even dow sank fifth week row,"Zoom Video, American Express, and Costco managed to hit fresh all-time highs even as the Dow sank for the fifth week in a row.",https://www.fool.com/investing/2019/05/26/3-surprising-stocks-hitting-new-highs-last-week.aspx?source=iedfolrf0000001,Positive,Surprising Stocks Hitting New Highs Last Week,The Motley Fool,0
2019-05-30 12:13:46-04:00,ZM,expensive stocks short sellers borrow several newly public companies crack list expensive short bets high flying beyond meat inc leading way,"Several newly public companies crack the list of most expensive short bets, with high-flying Beyond Meat Inc. leading the way.",http://feeds.marketwatch.com/~r/marketwatch/internet/~3/zxYPXch3aUg/story.asp,Neutral,These are the most expensive stocks for short sellers to borrow,Market Watch,0
2019-06-05 08:21:00-04:00,ZM,zoom video communications stock jumped may shares fast growing provider video conferencing solutions zoomed higher since company april ipo,Shares of the fast-growing provider of video-conferencing solutions have zoomed 119% higher since the company's April IPO.,https://www.fool.com/investing/2019/06/05/why-zoom-video-communications-stock-jumped-10-in-m.aspx?source=iedfolrf0000001,Positive,Why Zoom Video Communications Stock Jumped 10% in May,The Motley Fool,1
2019-06-06 16:30:00-04:00,ZM,zoom earnings beat revenue guidance tops estimates shares jump zoom video communications earnings revenue topped estimates revenue guidance exceeded targets zoom earnings news sent zoom stock,"Zoom Video Communications Q1 earnings and revenue topped estimates, while revenue guidance exceeded targets. The Zoom earnings news sent up Zoom stock.",https://www.investors.com/news/technology/zoom-earnings-zm-stock-q12019/,Positive,"Zoom Earnings Beat As Revenue Guidance Tops Estimates, Shares Jump",Investors Business Daily,1
2019-06-06 16:30:00-04:00,ZM,zoom shares jump company tops estimates first earnings report since ipo zoom guidance results beat estimates revenue soaring fiscal first quarter,"Zoom's guidance and results beat estimates, with revenue soaring more than 100% in the fiscal first quarter",https://www.cnbc.com/2019/06/06/zoom-earnings-q1-2020.html,Positive,Zoom shares jump after the company tops estimates in first earnings report since IPO,CNBC,1
2019-06-06 16:35:27-04:00,ZM,zoom shares surge strong earnings guidance zoom video communications blew away wall street april ipo first quarterly results thursday,"Zoom Video Communications blew away Wall Street during its April 18 IPO, so why shouldn’t it do the same with its first quarterly results on Thursday?",https://www.marketwatch.com/story/zoom-shares-surge-11-on-strong-earnings-guidance-2019-06-06,Positive,"Zoom shares surge 11% on strong earnings, guidance",Market Watch,1
2019-06-06 16:44:27-04:00,ZM,zoom outperforms first ever earnings report zoom shares gaining ground following report major revenue growth,Zoom shares are gaining ground following report of major revenue growth.,https://techcrunch.com/2019/06/06/zoom-outperforms-in-first-ever-earnings-report/,Positive,Zoom outperforms in first-ever earnings report,TechCrunch,1
2019-06-06 20:43:30-04:00,ZM,thursday major hours stock movers earnings news word tariffs may get delayed mexico weak economic numbers translating fed cut rates opinions market dow managed close points p gained points,"With word that tariffs may get delayed against Mexico, and with weak economic numbers translating to more of “now the Fed has to cut rates” opinions in the market, the Dow managed to close up 181 points at 25,720.66 and the S&P 500 gained 17.34 points to 2,842.49.",https://247wallst.com/investing/2019/06/06/thursdays-major-after-hours-stock-movers-on-earnings-and-news/,Neutral,Thursday’s Major After-Hours Stock Movers on Earnings and News,24/7 Wall Street,1
2019-06-06 22:15:06-04:00,ZM,zoom video communications inc zm ceo eric yuan results earnings call transcript zoom video communications inc zm ceo eric yuan results earnings call transcript,"Zoom Video Communications, Inc. (ZM) CEO on Eric Yuan on Q1 2020 Results - Earnings Call Transcript",https://seekingalpha.com/article/4268921-zoom-video-communications-inc-zm-ceo-eric-yuan-q1-2020-results-earnings-call-transcript?source=feed_sector_transcripts,Neutral,"Zoom Video Communications, Inc. (ZM) CEO on Eric Yuan on Q1 2020 Results - Earnings Call Transcript",Seeking Alpha,1
2019-06-07 07:55:00-04:00,ZM,zoom video stock pops earnings delight metrics see videoconferencing solutions provider pleased market first earnings report following april ipo,The videoconferencing solutions provider pleased the market with its first earnings report following its April IPO.,https://www.fool.com/investing/2019/06/07/zoom-video-stock-pops-12-as-earnings-delight-5-met.aspx?source=iedfolrf0000001,Positive,Zoom Video Stock Pops 12% as Earnings Delight: 5 Metrics You Should See,The Motley Fool,0
2019-06-07 10:10:00-04:00,ZM,crank models stifel analysts say zoom soars becomes billion company shares zoom jumped friday company beat revenue guidance first earnings report since ipo,Shares of Zoom jumped Friday after the company beat on revenue and guidance in its first earnings report since its IPO.,https://www.cnbc.com/2019/06/07/zoom-soars-past-revenue-guidance-estimates-in-first-report-since-ipo.html,Positive,"'Crank those models up,' Stifel analysts say as Zoom soars and becomes a $24 billion company",CNBC,0
2019-06-07 10:43:00-04:00,ZM,ipos doubled beyond meat shockwave medical zoom video soared since going public earlier year,"Beyond Meat, ShockWave Medical, and Zoom Video have all soared since going public earlier this year.",https://www.fool.com/investing/2019/06/07/3-ipos-that-have-more-than-doubled-in-2019.aspx?source=iedfolrf0000001,Positive,3 IPOs - That Have More Than Doubled in 2019.,The Motley Fool,0
2019-06-07 10:57:37-04:00,ZM,ratings game zoom stock heads best day since ipo encouraging first earnings report zoom video communications inc lived hype first big test public company shares track biggest single day gain since video conferencing company initial public offering two months back,"Zoom Video Communications Inc. lived up to the hype in its first big test as a public company, and now its shares are on track for their biggest single-day gain since the video-conferencing company’s initial public offering two months back.",https://www.marketwatch.com/story/zooms-stock-heads-for-best-day-since-ipo-after-encouraging-first-earnings-report-2019-06-07,Positive,The Ratings Game: Zoom’s stock heads for best day since IPO after ‘encouraging’ first earnings report,Market Watch,0
2019-06-07 11:14:58-04:00,ZM,jim cramer zoom earnings stock day jim cramer weighing zoom earnings report,Jim Cramer's weighing in Zoom's earnings report.,https://www.youtube.com/watch?v=xqyCJcuMCVs&t=414s,Positive,Jim Cramer on Zoom's Earnings (Stock of the Day),The Street,0
2019-06-07 11:35:20-04:00,ZM,zoom knocked park earnings zoom video communications inc nasdaq zm released fiscal first quarter financial results markets closed thursday firm said earnings per share eps million revenue,"When Zoom Video Communications Inc. (NASDAQ: ZM) released its fiscal first-quarter financial results after the markets closed on Thursday, the firm said that it had $0.03 in earnings per share (EPS) and $122 million in revenue.",https://247wallst.com/telecom-wireless/2019/06/07/how-zoom-knocked-it-out-of-the-park-with-q1-earnings/,Neutral,How Zoom Knocked It Out of the Park With Q1 Earnings,24/7 Wall Street,0
2019-06-07 11:45:53-04:00,ZM,stock market news zoom zooms shares zoom video communications higher nearly following release fiscal first quarter financial results late yesterday,Shares of Zoom Video Communications were higher by nearly 20% following the release of its fiscal first-quarter financial results late yesterday.,https://www.fool.com/investing/2019/06/07/stock-market-news-zoom-zooms-beyond-meat-climbs-be.aspx?source=iedfolrf0000001,Positive,Stock Market News: Zoom Zooms,The Motley Fool,0
2019-06-07 12:31:00-04:00,ZM,zoom video communications stock popped today video conferencing leader delivered exceptional first quarter report investors need know,The video-conferencing leader delivered an exceptional first-quarter report. Here's what investors need to know.,https://www.fool.com/investing/2019/06/07/why-zoom-video-communications-stock-popped-toay.aspx?source=iedfolrf0000001,Positive,Why Zoom Video Communications Stock Popped Today,The Motley Fool,0
2019-06-07 12:40:25-04:00,ZM,zoom earnings easily topped views even new phone product ramps zoom video easily beat estimates first earnings report issued thursday zoom earnings topped analyst views even though sales new phone system kicked yet,"Zoom Video easily beat estimates in its first earnings report, issued on Thursday. Zoom earnings topped analyst views, even though sales from a new phone system haven't kicked in yet.",https://www.investors.com/news/technology/zoom-earnings-top-zm-stock-up/,Positive,Zoom Earnings Easily Topped Views Even As New Phone Product Ramps Up,Investors Business Daily,0
2019-06-07 13:39:33-04:00,ZM,zoom video earnings zm stock zooms higher beat zoom video zm reported quarterly earnings results early friday bringing profit revenue topped wall street guidance post zoom video earnings zm stock zooms higher beat appeared first investorplace,"Zoom Video (ZM) reported its quarterly earnings results early on Friday, bringing in a profit and revenue that topped Wall Street's guidance.
The post Zoom Video Earnings: ZM Stock Zooms Higher on Q1 Beat appeared first on InvestorPlace.",https://investorplace.com/2019/06/zoom-video-earnings-zm-stock/,Positive,Zoom Video Earnings: ZM Stock Zooms Higher on Q1 Beat,InvestorPlace,0
2019-06-07 17:01:30-04:00,ZM,zoom posts profit zoom video communications reported quarterly results helping shares continue winning streaks,"Zoom Video Communications reported their quarterly results, helping their shares continue their winning streaks.",https://www.fool.com/investing/2019/06/07/what-happened-in-the-stock-market-today.aspx?source=iedfolrf0000001,Positive,Zoom posts a profit,The Motley Fool,0
2019-06-07 18:57:00-04:00,ZM,cramer gives two cheers zoom beyond meat newly public companies saw stocks rally double digits beating wall street expectations first earnings reports since recent ipos,The newly-public companies saw their stocks rally by double-digits after beating Wall Street expectations in their first earnings reports since their recent IPOs.,https://www.cnbc.com/2019/06/07/cramer-gives-two-cheers-to-zoom-and-beyond-meat.html,Positive,Cramer gives 'two cheers' to Zoom and Beyond Meat,CNBC,0
2019-06-08 10:05:00-04:00,ZM,metrics behind zoom video soaring stock price customers revenue free cash flow skyrocketing,"Customers, revenue, and free cash flow are all skyrocketing.",https://www.fool.com/investing/2019/06/08/6-metrics-behind-zoom-videos-soaring-stock-price.aspx?source=iedfolrf0000001,Positive,6 Metrics Behind Zoom Video's Soaring Stock Price,The Motley Fool,0
2019-06-09 10:01:00-04:00,ZM,weekly tech news mongodb docusign zoom video earnings two tech stocks jumped one fell earnings investors know,Two of these tech stocks jumped and one fell after earnings. Here's what investors should know.,https://www.fool.com/investing/2019/06/09/weekly-tech-news-mongodb-docusign-and-zoom-video-e.aspx?source=iedfolrf0000001,Neutral,"Weekly Tech News: MongoDB, DocuSign, and Zoom Video Earnings",The Motley Fool,0
2019-06-10 07:10:08-04:00,ZM,beginning look zoom stock peaked big post earnings pop zoom stock sits somewhere fairly valued slightly overvalued territory post beginning look zoom stock peaked appeared first investorplace,"After a big post-earnings pop, ZOOM stock now sits somewhere in fairly valued to slightly overvalued territory.
The post It’s Beginning to Look as if Zoom Stock Has Peaked appeared first on InvestorPlace.",https://investorplace.com/2019/06/zoom-stock-has-peaked/,Neutral,It’s Beginning to Look as if Zoom Stock Has Peaked,InvestorPlace,0
2019-06-10 13:25:53-04:00,ZM,cramer two cheers ipo winners recent ipo high flyers zoom video communications inc beyond meat inc posted earnings reports things beauty according cnbc jim cramer,"Recent IPO high-flyers Zoom Video Communications Inc  and Beyond Meat Inc posted earnings reports that were ""things of beauty,"" according to CNBC's Jim Cramer.",https://www.benzinga.com/media/19/06/13895582/cramer-two-cheers-for-2-ipo-winners,Positive,Cramer: 'Two Cheers' For 2 IPO Winners,Benzinga,0
2019-06-10 14:36:00-04:00,ZM,zoom video stock jumped monday zoom stock continues defy gravity,Zoom stock continues to defy gravity.,https://www.fool.com/investing/2019/06/10/why-zoom-video-stock-jumped-monday.aspx?source=iedfolrf0000001,Positive,Why Zoom Video Stock Jumped Monday,The Motley Fool,0
2019-06-11 09:16:00-04:00,ZM,must see quotes zoom video earnings call management talks international opportunities million dollar customers,"Management talks international opportunities, million-dollar customers, and more.",https://www.fool.com/investing/2019/06/11/3-must-see-quotes-from-zoom-videos-earnings-call.aspx?source=iedfolrf0000001,Neutral,3 Must-See Quotes From Zoom Video's Earnings Call,The Motley Fool,-1
2019-06-11 10:45:00-04:00,ZM,key ceo quotes zoom video earnings call earnings call management talked videoconferencing specialist huge market opportunity sales strategy zoom phone,"On the Q1 earnings call, management talked about the videoconferencing specialist's huge market opportunity, sales strategy for the Zoom Phone, and more.",https://www.fool.com/investing/2019/06/11/3-key-ceo-quotes-from-zoom-videos-earnings-call.aspx?source=iedfolrf0000001,Positive,3 Key CEO Quotes From Zoom Video's Earnings Call,The Motley Fool,-1
2019-06-11 16:39:32-04:00,ZM,stock market today zoom video leading software stocks top performing new issues took hits tuesday,Leading software stocks and some top-performing new issues took hits Tuesday.,https://www.youtube.com/watch?v=rUv07bgSIsI&t=164s,Negative,STOCK MARKET TODAY: Zoom Video,Investors Business Daily,-1
2019-06-12 08:17:00-04:00,ZM,things zoom video earnings call investors know earnings call management talked international expansion landing bigger customers acquisition stance r spending,"On the Q1 earnings call, management talked international expansion, landing bigger customers, acquisition stance, and R&D spending.",https://www.fool.com/investing/2019/06/12/4-things-from-zoom-videos-earnings-call-that-inves.aspx?source=iedfolrf0000001,Neutral,4 Things From Zoom Video's Earnings Call That Investors Should Know,The Motley Fool,1
