time,symbol,text,raw_text,url,src_sentiment,raw_title,source_name
2020-06-04 14:23:00-04:00,EBAY,company orders surge pandemic raises outlook second quarter company added six million buyers april may business boomed pandemic,eBay added six million buyers during April and May as business boomed during the pandemic.,https://www.fool.com/investing/2020/06/04/ebay-orders-surge-during-pandemic-raises-outlook-f.aspx,Positive,eBay Orders Surge During Pandemic; Raises Outlook for Second Quarter,The Motley Fool
2020-06-04 12:20:53-04:00,EBAY,company stock hits record high raises second quarter guidance company stock soared record high thursday e commerce company raised financial guidance second quarter shares company past three months,EBay stock soared to a record high Thursday as the e-commerce company raised its financial guidance for the second quarter. Shares of eBay are up about 69% over the past three months.,https://www.investors.com/news/technology/ebay-stock-hits-record-high-as-it-raises-second-quarter-guidance/,Positive,EBay Stock Hits Record High As It Raises Second-Quarter Guidance,Investors Business Daily
2020-06-04 11:40:00-04:00,EBAY,shares company jumping today online auction marketplace benefiting consumers stuck home buying things,"The online auction and marketplace is benefiting from consumers stuck at home, buying things.",https://www.fool.com/investing/2020/06/04/why-shares-of-ebay-are-jumping-today.aspx,Positive,Why Shares of eBay Are Jumping Today,The Motley Fool
2020-06-04 11:30:17-04:00,EBAY,company company outpaced retail wholesale stocks year company outperforming retail wholesale stocks year,Is  (EBAY) Outperforming Other Retail-Wholesale Stocks This Year?,http://www.zacks.com/stock/news/963200/has-ebay-ebay-outpaced-other-retail-wholesale-stocks-this-year,Positive,Has eBay (EBAY) Outpaced Other Retail-Wholesale Stocks This Year?,Zacks Investment Research
2020-06-04 11:08:45-04:00,EBAY,company raises forecasts online boom shares hit record high company inc raised current quarter revenue profit forecasts thursday people stuck home due covid pandemic ordered online platform sending shares record high,"EBay Inc  raised its current-quarter revenue and profit forecasts on Thursday, as people stuck at home due to the COVID-19 pandemic ordered more through its online platform, sending its shares to a record high.",https://www.reuters.com/article/us-ebay-forecast/ebay-raises-forecasts-on-online-boom-shares-hit-record-high-idUSKBN23B23Z,Positive,"EBay raises forecasts on online boom, shares hit record high",Reuters
2020-06-04 10:37:00-04:00,EBAY,moving average crossover alert company company inc company looking like interesting pick technical perspective company seeing favorable trends moving average crossover front,"eBay Inc. (EBAY) is looking like an interesting pick from a technical perspective, as the company is seeing favorable trends on the moving average crossover front.",http://www.zacks.com/stock/news/963196/moving-average-crossover-alert-ebay,Neutral,Moving Average Crossover Alert: eBay,Zacks Investment Research
2020-06-04 09:13:40-04:00,EBAY,company stock jumps toward record raised profit revenue outlook shares company inc company shot toward record high premarket trading thursday online retailer raised financial guidance second quarter business performed significantly better expectations time covid pandemic,"Shares of eBay Inc. EBAY, +1.02% shot up 8.8% toward a record high in premarket trading Thursday, after the online retailer raised its financial guidance for the second quarter, as its business has performed ""significantly better than expectations"" during the time of the COVID-19 pandemic.",https://www.marketwatch.com/story/ebays-stock-jumps-toward-record-after-raised-profit-revenue-outlook-2020-06-04,Positive,"EBay's stock jumps toward record after raised profit, revenue outlook",Market Watch
2020-06-03 11:40:27-04:00,EBAY,company vs amzn stock better value option company vs amzn stock better value option,EBAY vs. AMZN: Which Stock Is the Better Value Option?,http://www.zacks.com/stock/news/961043/ebay-vs-amzn-which-stock-is-the-better-value-option,Neutral,EBAY vs. AMZN: Which Stock Is the Better Value Option?,Zacks Investment Research
2020-06-02 17:45:17-04:00,EBAY,company company outpaces stock market gains know latest trading session company company closed marking move previous day,"In the latest trading session, eBay (EBAY) closed at $45.98, marking a +1.73% move from the previous day.",http://www.zacks.com/stock/news/959660/ebay-ebay-outpaces-stock-market-gains-what-you-should-know,Positive,EBay (EBAY) Outpaces Stock Market Gains: What You Should Know,Zacks Investment Research
2020-06-02 10:09:00-04:00,EBAY,e commerce stocks buy amid coronavirus pandemic e commerce stocks like company company wayfair jd com among others hold promise coronavirus pandemic,"E-commerce stocks like eBay (EBAY), Wayfair and JD.com among others hold promise during the coronavirus pandemic.",http://www.zacks.com/stock/news/958941/5-e-commerce-stocks-to-buy-amid-the-coronavirus-pandemic,Positive,5 E-commerce Stocks to Buy Amid the Coronavirus Pandemic,Zacks Investment Research
2020-05-29 11:31:20-04:00,EBAY,company company since last earnings report company company reported earnings days ago next stock,eBay (EBAY) reported earnings 30 days ago. What's next for the stock?,http://www.zacks.com/stock/news/952334/why-is-ebay-ebay-up-111-since-last-earnings-report,Neutral,Why Is eBay (EBAY) Up 11.1% Since Last Earnings Report?,Zacks Investment Research
2020-05-27 11:11:59-04:00,EBAY,sale company classifieds segment would financial positive says bofa bloomberg report weekend quoted unnamed sources saying company inc nasdaq company received bids classifieds business multiple bidders range billion billion,"A Bloomberg report over the weekend quoted unnamed sources as saying that eBay Inc (NASDAQ: EBAY) had received bids for its Classifieds business from multiple bidders, in the range of $8 billion to $10 billion.",https://www.benzinga.com/analyst-ratings/analyst-color/20/05/16116232/sale-of-ebays-classifieds-segment-would-be-a-financial-positive-says-bofa,Positive,"Sale Of eBay's Classifieds Segment Would Be A Financial Positive, Says BofA",Benzinga
2020-05-27 10:27:16-04:00,EBAY,ex dividend reminder centurylink corelogic company centurylink corelogic company trade ex dividend respective upcoming dividends,"On 5/29/20, CenturyLink, CoreLogic and eBay will all trade ex-dividend for their respective upcoming dividends.",https://www.forbes.com/sites/dividendchannel/2020/05/27/ex-dividend-reminder-centurylink-corelogic-and-ebay/,Neutral,"Ex-Dividend Reminder: CenturyLink, CoreLogic And EBay",Forbes
2020-05-27 10:15:52-04:00,EBAY,best way play current tech rally company stock covid bringing renewed interest company stock company potential extends far beyond current crisis,"Covid-19 is bringing renewed interest in eBay stock, but the company's potential extends far beyond the current crisis. Here's why.",https://investorplace.com/2020/05/ebay-stock-best-way-to-play-current-tech-rally/,Positive,The Best Way to Play the Current Tech Rally Is eBay Stock,InvestorPlace
2020-05-27 09:15:05-04:00,EBAY,company company hits fresh high still room run company company week high investors hope gains future take look company fundamentals clues,"eBay (EBAY) is at a 52-week high, but can investors hope for more gains in the future? We take a look at the company's fundamentals for clues.",http://www.zacks.com/stock/news/946792/ebay-ebay-hits-fresh-high-is-there-still-room-to-run,Neutral,eBay (EBAY) Hits Fresh High: Is There Still Room to Run?,Zacks Investment Research
2020-05-27 08:03:00-04:00,EBAY,consumer confidence gets boost retail stocks focus lockdown slowly lifted stores begin open sales pick take time reach pre covid stage,"As lockdown is slowly lifted and stores begin to open, sales will pick up but will take time to reach the pre-COVID stage.",http://www.zacks.com/stock/news/946747/consumer-confidence-gets-a-boost-4-retail-stocks-in-focus,Positive,Consumer Confidence Gets a Boost: 4 Retail Stocks in Focus,Zacks Investment Research
2020-05-26 09:30:06-04:00,EBAY,company sexy solid growth stock company stock sexiest flashiest e commerce stock market today solid pick growth investor post company sexy solid growth stock appeared first investorplace,"eBay stock isn't the sexiest or flashiest e-commerce stock on the market today, but it's a solid pick for any growth investor.
The post eBay Isn’t Sexy, But It’s a Solid Growth Stock appeared first on InvestorPlace.",https://investorplace.com/2020/05/ebay-isnt-sexy-but-its-a-solid-growth-stock/,Positive,"eBay Isn’t Sexy, But It’s a Solid Growth Stock",InvestorPlace
2020-05-26 09:06:00-04:00,EBAY,coronavirus proof peg picks suitable garp investors peg based investing rewarding addition relevant parameters amid coronavirus led market rattle,PEG-based investing can be more rewarding with the addition of a few other relevant parameters amid coronavirus-led market rattle.,http://www.zacks.com/stock/news/944850/5-coronavirus-proof-peg-picks-suitable-for-garp-investors,Neutral,5 Coronavirus-Proof PEG Picks Suitable for GARP Investors,Zacks Investment Research
2020-05-26 08:41:00-04:00,EBAY,retail stocks tap stay home economy new shopping trends emerged lockdown could stay despite reopening brick mortar stores,New shopping trends that emerged during the lockdown could be here to stay despite the reopening of brick-and-mortar stores.,http://www.zacks.com/stock/news/944782/3-retail-stocks-to-tap-the-stay-at-home-economy,Positive,3 Retail Stocks to Tap the Stay-At-Home Economy,Zacks Investment Research
2020-05-21 17:45:13-04:00,EBAY,company company stock moves know latest trading session company company closed marking move previous day,"In the latest trading session, eBay (EBAY) closed at $42.47, marking a -0.56% move from the previous day.",http://www.zacks.com/stock/news/937289/ebay-ebay-stock-moves-056-what-you-should-know,Neutral,EBay (EBAY) Stock Moves -0.56%: What You Should Know,Zacks Investment Research
2020-05-20 06:29:00-04:00,EBAY,e commerce war heats facebook shops stocks buy online retail sales gaining traction time received boost amid coronavirus pandemic,Online retail sales have been gaining traction for some time now which received further boost amid the coronavirus pandemic.,http://www.zacks.com/stock/news/934798/e-commerce-war-heats-up-with-facebook-shops-4-stocks-to-buy,Neutral,E-commerce War Heats Up With Facebook Shops: 4 Stocks to Buy,Zacks Investment Research
2020-05-15 07:30:00-04:00,EBAY,company time sell gaining low march believe company nasdaq company stock limited upside potential current level around,"After gaining 60% from the low of $26.34 on March 23, we believe eBay’s (NASDAQ: EBAY) stock has limited upside potential at the current level of around $42. Why is that?",https://www.forbes.com/sites/greatspeculations/2020/05/15/ebays-up-60-time-to-sell/,Negative,"eBay’s up 60%, Time to Sell?",Forbes
2020-05-11 09:15:13-04:00,EBAY,company company soars week high time cash company company week high investors hope gains future take look company fundamentals clues,"eBay (EBAY) is at a 52-week high, but can investors hope for more gains in the future? We take a look at the company's fundamentals for clues.",http://www.zacks.com/stock/news/919012/ebay-ebay-soars-to-52-week-high-time-to-cash-out,Positive,"eBay (EBAY) Soars to 52-Week High, Time to Cash Out?",Zacks Investment Research
2020-05-07 09:42:06-04:00,EBAY,company noteworthy reversal higher company reorganization translating better operating performance,eBay's reorganization is translating into better operating performance.,https://seekingalpha.com/article/4344064-ebay-noteworthy-reversal-higher,Positive,eBay: A Noteworthy Reversal Higher,Seeking Alpha
2020-05-07 07:37:00-04:00,EBAY,contactless digital services become new normal winners tech one rare sectors benefiting coronavirus pandemic made home work play normal billions,"Tech is one of the rare sectors benefiting from the coronavirus pandemic, which has made at-home work and play normal for billions.",http://www.zacks.com/stock/news/916408/contactless-digital-services-become-new-normal-5-winners,Positive,"Contactless, Digital Services Become New Normal: 5 Winners",Zacks Investment Research
2020-05-06 11:58:33-04:00,EBAY,company reported amazing quarter enough despite initial weakness following recent earnings report shares company inc nasdaq company past week stock slowly surely approaching time high territory,"Despite initial weakness following its most recent earnings report, shares of eBay Inc (NASDAQ: EBAY) are up 5% in the past week, and the stock is slowly but surely approaching all-time high territory.",https://www.benzinga.com/news/earnings/20/05/15935380/ebay-reported-an-amazing-quarter-but-is-it-enough,Neutral,"eBay Reported An Amazing Quarter, But Is It Enough?",Benzinga
2020-05-06 10:54:00-04:00,EBAY,company stock april e commerce business unaffected coronavirus reached peaceful end conflict activist investor,"This e-commerce business is unaffected by the coronavirus, and it's reached a peaceful end to a conflict with an activist investor.",https://www.fool.com/investing/2020/05/06/why-ebay-stock-was-up-33-in-april.aspx,Positive,Why eBay Stock Was Up 33% in April,The Motley Fool
2020-05-05 11:30:15-04:00,EBAY,company company outperforming retail wholesale stocks year company outperforming retail wholesale stocks year,Is  (EBAY) Outperforming Other Retail-Wholesale Stocks This Year?,http://www.zacks.com/stock/news/914042/is-ebay-ebay-outperforming-other-retail-wholesale-stocks-this-year,Positive,Is eBay (EBAY) Outperforming Other Retail-Wholesale Stocks This Year?,Zacks Investment Research
2020-04-30 16:27:37-04:00,EBAY,stocks watch thursday shares company inc nasdaq company gained thursday company posted first quarter results,Shares of eBay Inc. (NASDAQ:EBAY) gained more than 1% on Thursday after the company posted first-quarter results.,http://www.gurufocus.com/news/1121918/2-stocks-to-watch-thursday,Neutral,2 Stocks to Watch Thursday,GuruFocus
2020-04-30 16:18:30-04:00,EBAY,analyst takes company big improvement online e commerce platform company inc nasdaq company reported first quarter results wednesday highlighted lift gross merchandise value due coronavirus pandemic,Online e-commerce platform eBay Inc (NASDAQ: EBAY) reported first-quarter results Wednesday that were highlighted by a lift in gross merchandise value due to the coronavirus pandemic.,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15925376/3-analyst-takes-on-ebay-after-big-improvement-in-q1,Positive,3 Analyst Takes On eBay After 'Big Improvement' In Q1,Benzinga
2020-04-30 11:53:00-04:00,EBAY,company company earnings revenues surpass estimates company company first quarter results reflect solid momentum across managed payments offerings promoted listings however coronavirus related uncertainties remain concerns,"eBay's (EBAY) first-quarter 2020 results reflect solid momentum across its managed payments offerings and Promoted Listings. However, coronavirus related uncertainties remain concerns.",http://www.zacks.com/stock/news/901985/ebays-ebay-q1-earnings-and-revenues-surpass-estimates,Positive,eBay's (EBAY) Q1 Earnings And Revenues Surpass Estimates,Zacks Investment Research
2020-04-30 08:48:00-04:00,EBAY,stocks play coronavirus led online delivery boom five stocks likely benefit boom online delivery lead lockdowns imposed due coronavirus widespread,Five stocks that are likely to benefit from the boom in online delivery lead by the lockdowns imposed due to coronavirus widespread.,http://www.zacks.com/stock/news/900033/5-stocks-to-play-the-coronavirus-led-online-delivery-boom,Positive,5 Stocks to Play the Coronavirus-Led Online Delivery Boom,Zacks Investment Research
2020-04-29 23:52:35-04:00,EBAY,company inc company ceo jamie iannone results earnings call transcript company inc company ceo jamie iannone results earnings call transcript,"eBay, Inc. (EBAY) CEO Jamie Iannone on Q1 2020 Results - Earnings Call Transcript",https://seekingalpha.com/article/4341308-ebay-inc-ebay-ceo-jamie-iannone-on-q1-2020-results-earnings-call-transcript,Neutral,"eBay, Inc. (EBAY) CEO Jamie Iannone on Q1 2020 Results - Earnings Call Transcript",Seeking Alpha
2020-04-29 17:55:06-04:00,EBAY,company company earnings revenues top estimates company company delivered earnings revenue surprises respectively quarter ended march numbers hold clues lies ahead stock,"eBay (EBAY) delivered earnings and revenue surprises of 4.05% and 1.24%, respectively, for the quarter ended March 2020. Do the numbers hold clues to what lies ahead for the stock?",http://www.zacks.com/stock/news/899493/ebay-ebay-q1-earnings-and-revenues-top-estimates,Positive,EBay (EBAY) Q1 Earnings and Revenues Top Estimates,Zacks Investment Research
2020-04-29 17:02:09-04:00,EBAY,company shares fall earnings beat company inc company shares ticked extended session wednesday company beat wall street earnings expectations,"EBay Inc. EBAY, -0.12% shares ticked down 1% in the extended session Wednesday after the company beat Wall Street earnings expectations.",https://www.marketwatch.com/story/ebay-shares-fall-after-earnings-beat-2020-04-29,Negative,EBay shares fall after earnings beat,Market Watch
2020-04-29 16:46:40-04:00,EBAY,company sees current quarter revenue view people shop online company inc forecast current quarter revenue wall street estimates wednesday e commerce company benefited surge online orders people staying indoors covid pandemic,"EBay Inc  forecast current-quarter revenue above Wall Street estimates on Wednesday, as the e-commerce company benefited from a surge in online orders with people staying indoors because of the COVID-19 pandemic.",https://www.reuters.com/article/us-ebay-results/ebay-sees-current-quarter-revenue-above-view-as-more-people-shop-online-idUSKBN22B35V,Positive,EBay sees current-quarter revenue above view as more people shop online,Reuters
2020-04-29 16:40:32-04:00,EBAY,company earnings company stock ticks higher eps beat company company earnings e commerce company first quarter stock ticking higher hours wednesday post company earnings company stock ticks higher eps beat appeared first investorplace,"Ebay (EBAY) earnings for the e-commerce company's first quarter of 2020 have its stock ticking higher after-hours Wednesday.
The post Ebay Earnings: EBAY Stock Ticks Higher on Q1 EPS Beat appeared first on InvestorPlace.",https://investorplace.com/2020/04/ebay-earnings-bump-stock-up/,Positive,Ebay Earnings: EBAY Stock Ticks Higher on Q1 EPS Beat,InvestorPlace
2020-04-29 16:33:58-04:00,EBAY,company reports sales active buyers wake covid quarter company tussling activist investor completed sell ticketing business stubhub billion saw appointed new ceo previous one departed also weathering waves surging demand dodgy supply resulting covid pandemic today e commerce company reported,"After a quarter in which eBay, tussling with an activist investor, completed the sell-off of its ticketing business StubHub for $4 billion and saw appointed a new CEO after its previous one departed, while also weathering waves of surging demand and dodgy supply resulting from the COVID-19 pandemic, today the e-commerce company reported its Q1 […]",https://techcrunch.com/2020/04/29/ebay-q1-reports-sales-of-2-374b-active-buyers-up-to-174m-in-wake-of-covid-19/,Positive,"eBay Q1 reports sales of $2.374B, active buyers up to 174M in wake of COVID-19",TechCrunch
2020-04-29 16:29:27-04:00,EBAY,company forecasts current quarter revenue estimates company inc forecast current quarter revenue estimates wednesday e commerce company benefited surge online orders people staying indoors due covid pandemic,"EBay Inc  forecast current-quarter revenue above estimates on Wednesday, as the e-commerce company benefited from a surge in online orders from people staying indoors due to the COVID-19 pandemic.",https://www.reuters.com/article/us-ebay-results/ebay-forecasts-current-quarter-revenue-above-estimates-idUSKBN22B35V,Positive,EBay forecasts current-quarter revenue above estimates,Reuters
2020-04-29 12:00:09-04:00,EBAY,company company great momentum stock buy company company takes top stock pick momentum investors let find,Does eBay (EBAY) have what it takes to be a top stock pick for momentum investors? Let's find out.,http://www.zacks.com/stock/news/897988/ebay-ebay-is-a-great-momentum-stock-should-you-buy,Neutral,EBay (EBAY) is a Great Momentum Stock: Should You Buy?,Zacks Investment Research
2020-04-29 11:45:22-04:00,EBAY,company stock continue recovery first quarter earnings arrive company reports first quarter results late wednesday coming e commerce company undergone several transitions including appointment new ceo company stock trading,"EBay reports first-quarter results late Wednesday, coming as the e-commerce company has undergone several transitions, including the appointment of a new CEO. EBay stock was trading up.",https://www.investors.com/news/technology/ebay-stock-recovery-first-quarter-earnings/,Positive,Will eBay Stock Continue Its Recovery As First-Quarter Earnings Arrive?,Investors Business Daily
2020-04-27 09:00:58-04:00,EBAY,twitter company stocks gain mizuho ends bearish calls shares twitter inc twtr company inc company heading higher premarket trading monday mizuho analyst james lee upgraded stocks neutral outperform,"Shares of Twitter Inc. TWTR, +3.15% and eBay Inc. EBAY, +3.79% are heading higher in premarket trading Monday after Mizuho analyst James Lee upgraded the stocks to neutral from outperform.",https://www.marketwatch.com/story/twitter-ebay-stocks-gain-after-mizuho-ends-bearish-calls-2020-04-27,Positive,"Twitter, eBay stocks gain after Mizuho ends bearish calls",Market Watch
2020-04-27 08:12:00-04:00,EBAY,coronavirus sparks e commerce frenzy stocks fire online grocery sales least investor favorite emerged hottest category epidemic,Online grocery sales were the least investor favorite but have emerged as the hottest category during the epidemic.,http://www.zacks.com/stock/news/891412/coronavirus-sparks-e-commerce-frenzy-stocks-on-fire,Positive,Coronavirus Sparks E-Commerce Frenzy: Stocks on Fire,Zacks Investment Research
2020-04-24 15:37:42-04:00,EBAY,stores shuttered stifel turns bullish company ongoing stay home directives mass closures physical retail stores due coronavirus prompted consumers spend money online trend bodes well company inc nasdaq company according stifel,"Ongoing stay-at-home directives and mass closures of physical retail stores due to the coronavirus has prompted consumers to spend more money online, and this trend bodes well for eBay Inc (NASDAQ: EBAY), according to Stifel.",https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15876245/with-stores-shuttered-stifel-turns-bullish-on-ebay,Positive,"With Stores Shuttered, Stifel Turns Bullish On eBay",Benzinga
2020-04-24 10:41:00-04:00,EBAY,company company gears earnings cards performance company company core marketplace business likely impressive yet heightening competition might hurt earnings,"Performance of eBay's (EBAY) core marketplace business is likely to have been impressive in Q1. Yet, heightening competition might have hurt its earnings.",http://www.zacks.com/stock/news/887445/ebay-ebay-gears-up-for-q1-earnings-whats-in-the-cards,Positive,eBay (EBAY) Gears Up for Q1 Earnings: What's in the Cards?,Zacks Investment Research
2020-04-24 08:20:48-04:00,EBAY,company stock rallies stifel analyst turns bullish lifts price target shares company inc company rallied premarket trading friday stifel nicolaus analyst scott devitt turned bullish e commerce company retail closures resulting coronavirus pandemic shifted substantial portion consumer spending online,"Shares of EBay Inc. EBAY, -0.88% rallied 1.9% in premarket trading Friday, after Stifel Nicolaus analyst Scott Devitt turned bullish on the e-commerce company, as retail closures resulting from the coronavirus pandemic has shifted a ""substantial portion"" of consumer spending online.",https://www.marketwatch.com/story/ebays-stock-rallies-after-stifel-analyst-turns-bullish-lifts-price-target-2020-04-24,Positive,"EBay's stock rallies after Stifel analyst turns bullish, lifts price target",Market Watch
2020-04-22 12:31:51-04:00,EBAY,company company earnings expected grow know ahead next week release company company possess right combination two key ingredients likely earnings beat upcoming report get prepared key expectations,EBay (EBAY) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,http://www.zacks.com/stock/news/883905/ebay-ebay-earnings-expected-to-grow-what-to-know-ahead-of-next-weeks-release,Positive,EBay (EBAY) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,Zacks Investment Research
2020-04-21 17:45:21-04:00,EBAY,company company stock moves know company company closed recent trading day moving previous trading session,"EBay (EBAY) closed the most recent trading day at $37.52, moving -0.32% from the previous trading session.",http://www.zacks.com/stock/news/882381/ebay-ebay-stock-moves-032-what-you-should-know,Neutral,EBay (EBAY) Stock Moves -0.32%: What You Should Know,Zacks Investment Research
2020-04-16 15:00:36-04:00,EBAY,starboard ends proxy fight company withdraws director nominations activist investor starboard thursday ended proxy fight company withdrawing four director nominees four days ecommerce company named new chief executive,Activist investor Starboard on Thursday ended its proxy fight at eBay  by withdrawing its four director nominees four days after the ecommerce company named a new chief executive.,https://www.reuters.com/article/us-ebay-starboard/starboard-ends-proxy-fight-at-ebay-withdraws-director-nominations-idUSKCN21Y26W,Neutral,"Starboard ends proxy fight at eBay, withdraws director nominations",Reuters
2020-04-16 11:30:11-04:00,EBAY,company company stock outpacing retail wholesale peers year company outperforming retail wholesale stocks year,Is  (EBAY) Outperforming Other Retail-Wholesale Stocks This Year?,http://www.zacks.com/stock/news/874298/is-ebay-ebay-stock-outpacing-its-retail-wholesale-peers-this-year,Neutral,Is eBay (EBAY) Stock Outpacing Its Retail-Wholesale Peers This Year?,Zacks Investment Research
2020-04-16 11:25:43-04:00,EBAY,company crosses key moving average level trading thursday shares company crossed day moving average changing hands high per share company shares currently trading day,"In trading on Thursday, shares of eBay crossed above their 200 day moving average of $36.84, changing hands as high as $36.98 per share. eBay shares are currently trading up about 1.6% on the day.",https://www.forbes.com/sites/dividendchannel/2020/04/16/ebay-crosses-above-key-moving-average-level/,Positive,EBAY Crosses Above Key Moving Average Level,Forbes
2020-04-16 11:12:17-04:00,EBAY,starboard ends company proxy fight company hires new ceo starboard value withdrawing slate proposed company directors following hire jamie iannone new ceo company monday,Starboard Value is withdrawing its slate of proposed eBay directors following the hire of Jamie Iannone as the new CEO of eBay on Monday.,https://www.cnbc.com/2020/04/16/starboard-ebay-proxy-fight-ends-after-ebay-hires-new-ceo.html,Neutral,Starboard ends eBay proxy fight after eBay hires new CEO,CNBC
2020-04-16 10:05:27-04:00,EBAY,starboard withdraws nominations company board activist investor starboard withdrawing nominations company inc board e commerce company appointed walmart executive jamie iannone chief executive officer firms said thursday,"Activist investor Starboard is withdrawing its nominations to eBay Inc's board after the e-commerce company appointed Walmart executive Jamie Iannone as its chief executive officer, the firms said on Thursday.",https://www.reuters.com/article/us-ebay-starboard/starboard-withdraws-nominations-to-ebay-board-idUSKCN21Y26W,Neutral,Starboard withdraws nominations to eBay board,Reuters
